#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.07000000000000000000e+02  6.58999999999999985789e+00  9.93690000000000054570e+02  1.00000000000000000000e+02  8.74144000000000032102e-01  -2.70263110351562500000e+03  3.10288027343750000000e+04  3.76856089306084314217e+01  1.23359000000000003372e-02  1.93219999999999998863e+02  7.43999999999999994671e-01  5.00000000000000027756e-02  2.83719999999999998863e+01  5.00000000000000027756e-02
1.07006944444444442865e+02  6.56999360511599217460e+00  9.93690038369304147636e+02  1.00000000000000000000e+02  1.58963895555532475079e+00  -7.39001187277842382173e+03  3.61858163966431384324e+04  3.81274558485980890055e+01  1.21266308201058749250e-02  1.94080000001375623242e+02  7.22666325327872782758e-01  5.00000000000000027756e-02  2.89173333342056331219e+01  5.00000000000000027756e-02
1.07013888888888885731e+02  6.57000319744231120467e+00  9.93550017585932664588e+02  1.00000000000000000000e+02  2.09395716349074101359e+00  -1.20773926420412226435e+04  4.13428300589112841408e+04  3.30906164857692601799e+01  1.19173616402117512475e-02  1.94940000002751276043e+02  7.01332650655745570845e-01  5.00000000000000027756e-02  2.94626666684112663575e+01  5.00000000000000027756e-02
1.07020833333333328596e+02  6.64000959232611442928e+00  9.93529985611510824128e+02  1.00000000000000000000e+02  1.26583899999999993646e+00  -1.67647734113040205557e+04  4.64998437211794225732e+04  3.29577260069946476051e+01  1.17080924603176258353e-02  1.95799999991215145201e+02  6.79998464049154316413e-01  5.00000000000000027756e-02  3.00080000011197007836e+01  5.00000000000000027756e-02
1.07027777777777771462e+02  6.69999040767368114757e+00  9.93469993605115860191e+02  1.00000000000000000000e+02  1.78592502539662190131e+00  -1.49184866570864905952e+04  3.32584035077490625554e+04  3.09536824292331225195e+01  1.16825785185185396231e-02  1.93969333330406300320e+02  6.47999488016406610669e-01  5.00000000000000027756e-02  3.02413333337064074158e+01  5.00000000000000027756e-02
1.07034722222222228538e+02  6.68999040767368136073e+00  9.93509974420463095157e+02  1.00000000000000000000e+02  1.98066805079324392835e+00  -1.30721998663510094048e+04  2.00169631914696874446e+04  3.09076556922409118044e+01  1.16615831481481323217e-02  1.92138666669593703773e+02  6.16000511983593401766e-01  5.00000000000000027756e-02  3.04746666662935901115e+01  5.00000000000000027756e-02
1.07041666666666671404e+02  6.70002398081528749429e+00  9.93290023980815249161e+02  1.00000000000000000000e+02  1.94656134761886812079e+00  -1.12259131150496614282e+04  6.77552301615894975839e+03  2.76169081277141224007e+01  1.16405877777777683885e-02  1.90308000008784858892e+02  5.84001535950845696021e-01  5.00000000000000027756e-02  3.07079999988802967437e+01  1.49999664003376387278e-01
1.07048611111111114269e+02  6.68000639488462155668e+00  9.93180017585932660040e+02  1.00000000000000000000e+02  1.23816348888978411402e+00  -1.64351015819081076188e+04  1.87534762816059665056e+04  2.97395227143084710519e+01  1.16230918888888812290e-02  1.93163333324198703167e+02  5.82666709334015875399e-01  5.00000000000000027756e-02  3.03620000011069031132e+01  5.00000000000000027756e-02
1.07055555555555557135e+02  6.70001278976801728504e+00  9.93010070343724123632e+02  1.00000000000000000000e+02  1.44792348571422802017e+00  -2.16442900487665538094e+04  3.07314295470529832528e+04  2.63411498272478326044e+01  1.16057724444444381601e-02  1.96018666662099349196e+02  5.81333354667007862204e-01  5.00000000000000027756e-02  3.00160000005534541856e+01  8.00004479964531028946e-02
1.07062500000000000000e+02  6.71999999999999975131e+00  9.93110000000000013642e+02  1.00000000000000000000e+02  8.86986000000000052168e-01  -2.68534785156250000000e+04  4.27093828125000000000e+04  2.88215979658006844488e+01  1.16034166666667305778e-02  1.98873999999999995225e+02  5.79999999999999960032e-01  5.00000000000000027756e-02  2.96700000000000017053e+01  5.00000000000000027756e-02
1.07069444444444442865e+02  6.66999999999999992895e+00  9.93099948840927936544e+02  1.00000000000000000000e+02  8.61300999999999983281e-01  -8.79194013781300964183e+03  3.88428750072028124123e+04  3.01331889516468258705e+01  1.17939259259259403290e-02  2.02316000005505713943e+02  6.61334634687484990145e-01  5.00000000000000027756e-02  2.97026666667189225279e+01  7.99998720010133973490e-02
1.07076388888888885731e+02  6.66999520383653354827e+00  9.92910022382096144611e+02  1.00000000000000000000e+02  7.69369320635551301457e-01  9.26959823999898071634e+03  3.49763672019056248246e+04  2.17331134216577765983e+01  1.19844351851851483454e-02  2.05758000011011461083e+02  7.42669269374970020259e-01  5.00000000000000027756e-02  2.97353333334378397979e+01  1.19999920000121773622e-01
1.07083333333333328596e+02  6.71999999999999975131e+00  9.93039956834532404173e+02  1.00000000000000000000e+02  6.10801652381131932046e-01  2.73311366178109674365e+04  3.11098593966084335989e+04  2.16527580266111812080e+01  1.21776590476189352369e-02  2.09199999986893089954e+02  8.24007839749108184080e-01  5.00000000000000027756e-02  2.97679999975078644070e+01  5.00000000000000027756e-02
1.07090277777777771462e+02  6.66001278976842581159e+00  9.92780015987210504136e+02  1.00000000000000000000e+02  7.58398920633943873781e-01  2.14571650500089672278e+04  3.20673372377990199311e+04  2.24588804972926325831e+01  1.24247225396823604560e-02  2.06468666662299540349e+02  9.87335946582924672832e-01  5.00000000000000027756e-02  2.92486666658363105853e+01  5.00000000000000027756e-02
1.07097222222222228538e+02  6.65000959232631938534e+00  9.93009968025578928064e+02  1.00000000000000000000e+02  8.18200815871266029511e-01  1.55831933484285327722e+04  3.30248151059509764309e+04  2.08208136769402614163e+01  1.26717860317462939490e-02  2.03737333337700448510e+02  1.15066405341707533871e+00  5.00000000000000027756e-02  2.87293333341636909495e+01  5.00000000000000027756e-02
