*       Citation
*       
*       A citation to
*  the MCM website and the relevant mechanism construction
*  protocols should be given in any publication using
*  information obtained from this source, using the following
*  or comparable wording:
*       
* The chemical mechanistic
*  information was taken from the Master Chemical Mechanism,
*  MCM v3.3.1 (reference), via  website:
*  http://mcm.york.ac.uk/
* 
* The reference should be: 
* 
* 
*  For non-aromatic schemes:
*    
*       Jenkin et al.,
*  Atmos. Environ., 31, 81, 1997
*  [doi:10.1016/S1352-2310(96)00105-7]
*       Saunders et
*  al., Atmos. Chem. Phys., 3, 161, 2003
*  [doi:10.5194/acp-3-161-2003]
*    
*    For aromatic
*  schemes:
*    
*       Jenkin et al., Atmos. Chem. Phys.,
*  3, 181, 2003 [doi:10.5194/acp-3-181-2003]
*       Bloss et
*  al., Atmos. Chem. Phys., 5, 641, 2005
*  [doi:10.5194/acp-5-641-2005]
*    
*    For the
*  β-caryophyllene scheme:
*    
*       Jenkin et al.,
*  Atmos. Chem. Phys.,  12, 5275, 2012
*  [doi:10.5194/acp-12-5275-2012]
*    
*    For the isoprene
*  scheme:
*    
*       Jenkin et al., Atmos. Chem. Phys.,
*  15, 11433-11459, 2015 [doi:10.5194/acp-15-11433-2015]
* Selected VOCs: ACR APINENE BCARY BENZAL BENZENE BOX2PROL BPINENE BUOX2ETOH BUT1ENE
* BUT2OL C2H2 C2H4 C2H5CHO C2H5OH C2H6 C3H6 C3H7CHO C3H8 C4ALDB
* C4H6 C4H9CHO C5H8 CBUT2ENE CCL2CH2 CDICLETH CH2CL2 CH2CLCH2CL
* CH2CLCHCL2 CH3BR CH3CCL3 CH3CH2CL CH3CHO CH3CL CH3CO2H CH3COCH3
* CH3OCH3 CH3OCHO CH3OH CH4 CHCL2CH3 CHCL2CHCL2 CHCL3 CHEX CHEX2ENE
* CL12PROP CPENT2ENE CYHEXOL CYHEXONE DIBRET DIEK DIET35TOL
* DIETETHER DIIPRETHER DIME35EB DM23BU2ENE DMC DMM DMS EBENZ
* EOX2EOL ETBE ETHACET ETHGLY ETHOX HCHO HCOOH HEX1ENE HEX2ONE
* HEX3ONE IBUTOL IC4H10 IC5H12 IPBENZ IPEAOH IPEBOH IPECOH IPRCHO
* IPROACET IPROPOL LIMONENE M22C4 M23C4 M2HEX M2PE M3HEX M3PE MACR
* MBO ME2BUT1ENE ME2BUT2ENE ME3BUOL ME3BUT1ENE MEK MEPROPENE
* METHACET METHTOL MIBK MIBKAOH MIPK MO2EOL MPRK MTBE MTBK MXYL
* NBUTACET NBUTOL NC10H22 NC11H24 NC12H26 NC4H10 NC5H12 NC6H14
* NC7H16 NC8H18 NC9H20 NEOP NPROACET NPROPOL OETHTOL OXYL PBENZ
* PECOH PENT1ENE PETHTOL PR2OHMOX PROPACID PROPGLY PXYL SBUTACET
* STYRENE TBUACET TBUT2ENE TBUTOL TCE TDICLETH THEX2ENE TM123B
* TM124B TM135B TOLUENE TPENT2ENE TRICLETH VINCL
Name	Smiles	Inchi	InchiKey	Formula	Mass	Excited	PeroxyRadical	Synonyms
C63O2	OCC(O[O])CC(=O)CC	InChI=1S/C6H11O4/c1-2-5(8)3-6(4-7)10-9/h6-7H,2-4H2,1H3	ZDNXAJNPECUNRH-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C63OH	OCC(O)CC(=O)CC	InChI=1S/C6H12O3/c1-2-5(8)3-6(9)4-7/h6-7,9H,2-4H2,1H3	YEHSOHVSOJHCML-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C63OOH	OCC(OO)CC(=O)CC	InChI=1S/C6H12O4/c1-2-5(8)3-6(4-7)10-9/h6-7,9H,2-4H2,1H3	RYUSCYCDUHZJRL-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C645OH	CCCC(O)C(C)O	InChI=1S/C6H14O2/c1-3-4-6(8)5(2)7/h5-8H,3-4H2,1-2H3	QCIYAEYRVFUFAP-UHFFFAOYSA-N	C6H14O2	118.1742	false	false	2,3-Hexanediol; 2,3-Hexanediol #; 617-30-1; hexane-2,3-diol; (SS)- or (RR)-2,3-hexanediol
C64NO3	OCC(C)(CC(=O)C)ON(=O)=O	InChI=1S/C6H11NO5/c1-5(9)3-6(2,4-8)12-7(10)11/h8H,3-4H2,1-2H3	IYYWGRLOLOMZAZ-UHFFFAOYSA-N	C6H11NO5	177.1552	false	false	
C64NO335CO	CCC(=O)C(ON(=O)=O)C(=O)C	InChI=1S/C6H9NO5/c1-3-5(9)6(4(2)8)12-7(10)11/h6H,3H2,1-2H3	CHGSCHAFWLLPDM-UHFFFAOYSA-N	C6H9NO5	175.1394	false	false	
C64O	CC([O])(CC(=O)C)CO	InChI=1S/C6H11O3/c1-5(8)3-6(2,9)4-7/h7H,3-4H2,1-2H3	ICQAAOBSZVQRKY-UHFFFAOYSA-N	C6H11O3	131.1497	false	false	
C64O2	OCC(C)(O[O])CC(=O)C	InChI=1S/C6H11O4/c1-5(8)3-6(2,4-7)10-9/h7H,3-4H2,1-2H3	WGIFLENWJTYDIX-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C64OH	CC(O)(CC(=O)C)CO	InChI=1S/C6H12O3/c1-5(8)3-6(2,9)4-7/h7,9H,3-4H2,1-2H3	DWHFPVYPGLVOER-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	597544-51-9; 4,5-Dihydroxy-4-methyl-2-pentanone; DTXSID201346390
C64OH5NO3	CCCC(O)C(C)ON(=O)=O	InChI=1S/C6H13NO4/c1-3-4-6(8)5(2)11-7(9)10/h5-6,8H,3-4H2,1-2H3	SZVWRLIYDKPIRS-UHFFFAOYSA-N	C6H13NO4	163.1717	false	false	
C64OH5O	CCCC(O)C(C)[O]	InChI=1S/C6H13O2/c1-3-4-6(8)5(2)7/h5-6,8H,3-4H2,1-2H3	SUPWQQYHBAGUKZ-UHFFFAOYSA-N	C6H13O2	117.1662	false	false	
C64OH5O2	CC(O[O])C(O)CCC	InChI=1S/C6H13O3/c1-3-4-6(7)5(2)9-8/h5-7H,3-4H2,1-2H3	XEJLHTXZXRBVPW-UHFFFAOYSA-N	C6H13O3	133.1656	false	true	
C64OH5OOH	CC(OO)C(O)CCC	InChI=1S/C6H14O3/c1-3-4-6(7)5(2)9-8/h5-8H,3-4H2,1-2H3	ZEOCDIHFKNFYIT-UHFFFAOYSA-N	C6H14O3	134.1736	false	false	SCHEMBL1262341
C64OOH	OCC(C)(OO)CC(=O)C	InChI=1S/C6H12O4/c1-5(8)3-6(2,4-7)10-9/h7,9H,3-4H2,1-2H3	WKWKMZOJIHCBFC-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C656OH	CCCCC(O)CO	InChI=1S/C6H14O2/c1-2-3-4-6(8)5-7/h6-8H,2-5H2,1H3	FHKSXSQHXQEMOK-UHFFFAOYSA-N	C6H14O2	118.1742	false	false	6920-22-5; 1,2-Hexanediol; hexane-1,2-diol; DL-1,2-Hexanediol; 1,2-Dihydroxyhexane
C65NO36CHO	CCCCC(C=O)ON(=O)=O	InChI=1S/C6H11NO4/c1-2-3-4-6(5-8)11-7(9)10/h5-6H,2-4H2,1H3	AWOTULOVYXZRSX-UHFFFAOYSA-N	C6H11NO4	161.1558	false	false	
C65NO36CO3	CCCCC(ON(=O)=O)C(=O)O[O]	InChI=1S/C6H10NO6/c1-2-3-4-5(6(8)13-11)12-7(9)10/h5H,2-4H2,1H3	KCDNODVDAOTCNI-UHFFFAOYSA-N	C6H10NO6	192.1467	false	true	
C65NO36O	CCCCC(C[O])ON(=O)=O	InChI=1S/C6H12NO4/c1-2-3-4-6(5-8)11-7(9)10/h6H,2-5H2,1H3	JCWYXUKKYSJCOR-UHFFFAOYSA-N	C6H12NO4	162.1638	false	false	
C65NO36O2	CCCCC(CO[O])ON(=O)=O	InChI=1S/C6H12NO5/c1-2-3-4-6(5-11-10)12-7(8)9/h6H,2-5H2,1H3	MEFBKGCVWQYCOF-UHFFFAOYSA-N	C6H12NO5	178.1632	false	true	
C65NO36OOH	CCCCC(COO)ON(=O)=O	InChI=1S/C6H13NO5/c1-2-3-4-6(5-11-10)12-7(8)9/h6,10H,2-5H2,1H3	ZVRSMGCQHDCSBC-UHFFFAOYSA-N	C6H13NO5	179.1711	false	false	
C65NO3CO2H	CCCCC(ON(=O)=O)C(=O)O	InChI=1S/C6H11NO5/c1-2-3-4-5(6(8)9)12-7(10)11/h5H,2-4H2,1H3,(H,8,9)	JEDGAPUZBUOYQF-UHFFFAOYSA-N	C6H11NO5	177.1552	false	false	73276-32-1; 2-(NITROOXY)HEXANOIC ACID; DTXSID20520659; SCHEMBL1042135
C65NO3CO3H	CCCCC(ON(=O)=O)C(=O)OO	InChI=1S/C6H11NO6/c1-2-3-4-5(6(8)13-11)12-7(9)10/h5,11H,2-4H2,1H3	RASQUKWKKRVIQJ-UHFFFAOYSA-N	C6H11NO6	193.1546	false	false	
C65NO3PAN	CCCCC(ON(=O)=O)C(=O)OON(=O)=O	InChI=1S/C6H10N2O8/c1-2-3-4-5(14-7(10)11)6(9)15-16-8(12)13/h5H,2-4H2,1H3	PNNYZMYYAAWSJH-UHFFFAOYSA-N	C6H10N2O8	238.1522	false	false	
C65O	O=CC(C)([O])CC(=O)C	InChI=1S/C6H9O3/c1-5(8)3-6(2,9)4-7/h4H,3H2,1-2H3	WTBLYNWGMIQBIN-UHFFFAOYSA-N	C6H9O3	129.1339	false	false	
C65O2	[O]OC(C)(C=O)CC(=O)C	InChI=1S/C6H9O4/c1-5(8)3-6(2,4-7)10-9/h4H,3H2,1-2H3	BILQLOLORFLGKR-UHFFFAOYSA-N	C6H9O4	145.1333	false	true	
C65OH	O=CC(C)(O)CC(=O)C	InChI=1S/C6H10O3/c1-5(8)3-6(2,9)4-7/h4,9H,3H2,1-2H3	ZWRMEYSYDMGCIE-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	
C65OH4NO3	CCCC(ON(=O)=O)C(C)O	InChI=1S/C6H13NO4/c1-3-4-6(5(2)8)11-7(9)10/h5-6,8H,3-4H2,1-2H3	ZZPOFDLVCBSRPC-UHFFFAOYSA-N	C6H13NO4	163.1717	false	false	
C65OH4O	CCCC([O])C(C)O	InChI=1S/C6H13O2/c1-3-4-6(8)5(2)7/h5-7H,3-4H2,1-2H3	LDGYDNIYLIBSPJ-UHFFFAOYSA-N	C6H13O2	117.1662	false	false	
C65OH4O2	CCCC(O[O])C(C)O	InChI=1S/C6H13O3/c1-3-4-6(9-8)5(2)7/h5-7H,3-4H2,1-2H3	HAANCZZHIAHTNF-UHFFFAOYSA-N	C6H13O3	133.1656	false	true	
C65OH4OOH	CCCC(OO)C(C)O	InChI=1S/C6H14O3/c1-3-4-6(9-8)5(2)7/h5-8H,3-4H2,1-2H3	PVVIDEIOKNUTFV-UHFFFAOYSA-N	C6H14O3	134.1736	false	false	SCHEMBL1262745
C65OOH	OOC(C)(C=O)CC(=O)C	InChI=1S/C6H10O4/c1-5(8)3-6(2,4-7)10-9/h4,9H,3H2,1-2H3	LHKMAYQHAYSMQO-UHFFFAOYSA-N	C6H10O4	146.1412	false	false	
C66CO	CC(CO)C(=O)C(=O)C	InChI=1S/C6H10O3/c1-4(3-7)6(9)5(2)8/h4,7H,3H2,1-2H3	PQXOVUFKUOIXAY-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	
C66NO35CO	CCCCC(=O)CON(=O)=O	InChI=1S/C6H11NO4/c1-2-3-4-6(8)5-11-7(9)10/h2-5H2,1H3	NNYDFJRPKYRBEY-UHFFFAOYSA-N	C6H11NO4	161.1558	false	false	
C66NO35O	CCCCC([O])CON(=O)=O	InChI=1S/C6H12NO4/c1-2-3-4-6(8)5-11-7(9)10/h6H,2-5H2,1H3	IFDZXAFHHOXNOL-UHFFFAOYSA-N	C6H12NO4	162.1638	false	false	
C66NO35O2	CCCCC(O[O])CON(=O)=O	InChI=1S/C6H12NO5/c1-2-3-4-6(12-10)5-11-7(8)9/h6H,2-5H2,1H3	HRVSFAZPYQLDLN-UHFFFAOYSA-N	C6H12NO5	178.1632	false	true	
C66NO35OH	CCCCC(O)CON(=O)=O	InChI=1S/C6H13NO4/c1-2-3-4-6(8)5-11-7(9)10/h6,8H,2-5H2,1H3	FGVUHVRIXFWTDQ-UHFFFAOYSA-N	C6H13NO4	163.1717	false	false	
C66NO35OOH	CCCCC(OO)CON(=O)=O	InChI=1S/C6H13NO5/c1-2-3-4-6(12-10)5-11-7(8)9/h6,10H,2-5H2,1H3	YPVNGNKLOFDKIF-UHFFFAOYSA-N	C6H13NO5	179.1711	false	false	
C66O	OCC(C)C(=O)C(C)[O]	InChI=1S/C6H11O3/c1-4(3-7)6(9)5(2)8/h4-5,7H,3H2,1-2H3	ZFVUHNFCJQEKEA-UHFFFAOYSA-N	C6H11O3	131.1497	false	false	
C66O2	OCC(C)C(=O)C(C)O[O]	InChI=1S/C6H11O4/c1-4(3-7)6(8)5(2)10-9/h4-5,7H,3H2,1-2H3	LILZLMZQGIGLBZ-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C66OH	OCC(C)C(=O)C(C)O	InChI=1S/C6H12O3/c1-4(3-7)6(9)5(2)8/h4-5,7-8H,3H2,1-2H3	YKCRSYHGTATDJD-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C66OOH	OCC(C)C(=O)C(C)OO	InChI=1S/C6H12O4/c1-4(3-7)6(8)5(2)10-9/h4-5,7,9H,3H2,1-2H3	ZIMKSIUZUDHWGV-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C67CHO	O=CCC(=O)C(C)(C)O	InChI=1S/C6H10O3/c1-6(2,9)5(8)3-4-7/h4,9H,3H2,1-2H3	BZFZPOBVGBFEBG-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	
C67CO3	[O]OC(=O)CC(=O)C(C)(C)O	InChI=1S/C6H9O5/c1-6(2,9)4(7)3-5(8)11-10/h9H,3H2,1-2H3	CHPIYSWCLOFLPY-UHFFFAOYSA-N	C6H9O5	161.1327	false	true	
C67CO3H	OOC(=O)CC(=O)C(C)(C)O	InChI=1S/C6H10O5/c1-6(2,9)4(7)3-5(8)11-10/h9-10H,3H2,1-2H3	BGZGHPIMJSIBNB-UHFFFAOYSA-N	C6H10O5	162.1406	false	false	
C67NO3	O=CCC(ON(=O)=O)C(C)(C)O	InChI=1S/C6H11NO5/c1-6(2,9)5(3-4-8)12-7(10)11/h4-5,9H,3H2,1-2H3	MTROCBFSNOSSFX-UHFFFAOYSA-N	C6H11NO5	177.1552	false	false	
C67O	O=CCC([O])C(C)(C)O	InChI=1S/C6H11O3/c1-6(2,9)5(8)3-4-7/h4-5,9H,3H2,1-2H3	TZZDKXOQOXCFNB-UHFFFAOYSA-N	C6H11O3	131.1497	false	false	
C67O2	O=CCC(O[O])C(C)(C)O	InChI=1S/C6H11O4/c1-6(2,8)5(10-9)3-4-7/h4-5,8H,3H2,1-2H3	CSPVEEGKPBMOMX-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C67OH	O=CCC(O)C(C)(C)O	InChI=1S/C6H12O3/c1-6(2,9)5(8)3-4-7/h4-5,8-9H,3H2,1-2H3	SIBVVDHXFPINCX-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C67OOH	O=CCC(OO)C(C)(C)O	InChI=1S/C6H12O4/c1-6(2,8)5(10-9)3-4-7/h4-5,8-9H,3H2,1-2H3	ONTGLCVTLGTTQS-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C68NO3	O=CCC(C)(ON(=O)=O)C(C)O	InChI=1S/C6H11NO5/c1-5(9)6(2,3-4-8)12-7(10)11/h4-5,9H,3H2,1-2H3	DFCRZDMTYDUCKH-UHFFFAOYSA-N	C6H11NO5	177.1552	false	false	
C68O	CC([O])(CC=O)C(C)O	InChI=1S/C6H11O3/c1-5(8)6(2,9)3-4-7/h4-5,8H,3H2,1-2H3	DYURBPSSHZTKQI-UHFFFAOYSA-N	C6H11O3	131.1497	false	false	
C68O2	O=CCC(C)(O[O])C(C)O	InChI=1S/C6H11O4/c1-5(8)6(2,10-9)3-4-7/h4-5,8H,3H2,1-2H3	UNOOUNWEMPVDPZ-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C68OH	CC(O)(CC=O)C(C)O	InChI=1S/C6H12O3/c1-5(8)6(2,9)3-4-7/h4-5,8-9H,3H2,1-2H3	RJKLRJTWLKKQSE-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C68OOH	O=CCC(C)(OO)C(C)O	InChI=1S/C6H12O4/c1-5(8)6(2,10-9)3-4-7/h4-5,8-9H,3H2,1-2H3	ITDKDNQPTMKBIM-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C69O	[O]CC(=O)C(C)C(C)O	InChI=1S/C6H11O3/c1-4(5(2)8)6(9)3-7/h4-5,8H,3H2,1-2H3	UJBQMFACNJJBDC-UHFFFAOYSA-N	C6H11O3	131.1497	false	false	
C69O2	[O]OCC(=O)C(C)C(C)O	InChI=1S/C6H11O4/c1-4(5(2)7)6(8)3-10-9/h4-5,7H,3H2,1-2H3	MWJOBIAXECMIIF-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C69OH	OCC(=O)C(C)C(C)O	InChI=1S/C6H12O3/c1-4(5(2)8)6(9)3-7/h4-5,7-8H,3H2,1-2H3	UAFCVHAXODPLTF-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C69OOH	OOCC(=O)C(C)C(C)O	InChI=1S/C6H12O4/c1-4(5(2)7)6(8)3-10-9/h4-5,7,9H,3H2,1-2H3	IBTXITPBBCYNLS-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C6CO134	CCC(=O)C(=O)CC=O	InChI=1S/C6H8O3/c1-2-5(8)6(9)3-4-7/h4H,2-3H2,1H3	VIOZHXSHLWOADQ-UHFFFAOYSA-N	C6H8O3	128.1259	false	false	
C6CO134OOH	OOC(=O)CC(=O)C(=O)CC	InChI=1S/C6H8O5/c1-2-4(7)5(8)3-6(9)11-10/h10H,2-3H2,1H3	KXHHBNOARBHHNQ-UHFFFAOYSA-N	C6H8O5	160.1247	false	false	
C6CO134PAN	CCC(=O)C(=O)CC(=O)OON(=O)=O	InChI=1S/C6H7NO7/c1-2-4(8)5(9)3-6(10)13-14-7(11)12/h2-3H2,1H3	OIZONYBQGYIWDV-UHFFFAOYSA-N	C6H7NO7	205.1223	false	false	
C6CO23HO5	CC(O)CC(=O)C(=O)C	InChI=1S/C6H10O3/c1-4(7)3-6(9)5(2)8/h4,7H,3H2,1-2H3	ZFXUWHPHUNDYBV-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	
C6CO243OH	CCC(=O)C(O)C(=O)C	InChI=1S/C6H10O3/c1-3-5(8)6(9)4(2)7/h6,9H,3H2,1-2H3	YZRCADLLOAXRLD-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	177483-75-9; 2,4-Hexanedione, 3-hydroxy-; 3-Hydroxy-2,4-hexanedione; 4,5-Dihydroxy-5-hexen-3-one; 5-Hexen-3-one, 4,5-dihydroxy-
C6CO2M2OH	O=CC(C)(O)C(O)C(=O)C	InChI=1S/C6H10O4/c1-4(8)5(9)6(2,10)3-7/h3,5,9-10H,1-2H3	ZFPKEBYORKZJID-UHFFFAOYSA-N	C6H10O4	146.1412	false	false	
C6CO2OHCO3	CC(=CC(=O)O[O])C(=O)C(O)C=O	InChI=1S/C7H7O6/c1-4(2-6(10)13-12)7(11)5(9)3-8/h2-3,5,9H,1H3	ICLCQUFMHRZXLR-UHFFFAOYSA-N	C7H7O6	187.1269	false	true	
C6CO2OHOOH	OOC(C)(C=O)C(O)C(=O)C	InChI=1S/C6H10O5/c1-4(8)5(9)6(2,3-7)11-10/h3,5,9-10H,1-2H3	LMEOLDNWXYVMAA-UHFFFAOYSA-N	C6H10O5	162.1406	false	false	
C6CO2OHPAN	O=CC(O)C(=O)C(=CC(=O)OON(=O)=O)C	InChI=1S/C7H7NO8/c1-4(7(12)5(10)3-9)2-6(11)15-16-8(13)14/h2-3,5,10H,1H3	GITGCCFTTYJWBT-UHFFFAOYSA-N	C7H7NO8	233.1324	false	false	
C6CO34	CCC(=O)C(=O)CC	InChI=1S/C6H10O2/c1-3-5(7)6(8)4-2/h3-4H2,1-2H3	KVFQMAZOBTXCAZ-UHFFFAOYSA-N	C6H10O2	114.1424	false	false	4437-51-8; 3,4-HEXANEDIONE; Hexane 3,4-Dione; hexane-3,4-dione; Bipropionyl
C6CO34HO1	OCCC(=O)C(=O)CC	InChI=1S/C6H10O3/c1-2-5(8)6(9)3-4-7/h7H,2-4H2,1H3	LBGWMVXVPMPEID-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	SCHEMBL11443620
C6CO34O	CCC(=O)C(=O)C(C)[O]	InChI=1S/C6H9O3/c1-3-5(8)6(9)4(2)7/h4H,3H2,1-2H3	YSSRGLZFAZBVPN-UHFFFAOYSA-N	C6H9O3	129.1339	false	false	
C6CO34O2	CC(O[O])C(=O)C(=O)CC	InChI=1S/C6H9O4/c1-3-5(7)6(8)4(2)10-9/h4H,3H2,1-2H3	KRXGACSDLUGQKG-UHFFFAOYSA-N	C6H9O4	145.1333	false	true	
C6CO34OOH	CC(OO)C(=O)C(=O)CC	InChI=1S/C6H10O4/c1-3-5(7)6(8)4(2)10-9/h4,9H,3H2,1-2H3	GOPKJUXJYMJAQC-UHFFFAOYSA-N	C6H10O4	146.1412	false	false	
C6CO3HO14	OCCC(=O)C(O)CC	InChI=1S/C6H12O3/c1-2-5(8)6(9)3-4-7/h5,7-8H,2-4H2,1H3	AEYYIRCLAOJEMX-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C6CO3HO25	CC(O)CC(=O)C(C)O	InChI=1S/C6H12O3/c1-4(7)3-6(9)5(2)8/h4-5,7-8H,3H2,1-2H3	AQJAHIKLRWQRAX-UHFFFAOYSA-N	C6H12O3	132.1577	false	false	
C6CO3HO4	CCC(=O)C(O)CC	InChI=1S/C6H12O2/c1-3-5(7)6(8)4-2/h5,7H,3-4H2,1-2H3	SKCYVGUCBRYGTE-UHFFFAOYSA-N	C6H12O2	116.1583	false	false	4984-85-4; 4-Hydroxyhexan-3-one; 4-Hydroxy-3-hexanone; Propioin; Propionoin
C6CO3MOH	O=CC(C)(O)C(=O)C(=O)C	InChI=1S/C6H8O4/c1-4(8)5(9)6(2,10)3-7/h3,10H,1-2H3	WBLLHOUAAGAGCV-UHFFFAOYSA-N	C6H8O4	144.1253	false	false	2-Hydroxy-2-methyl-3,4-dioxopentanal
C6CO3OH5O	CC(O)CC(=O)C(C)[O]	InChI=1S/C6H11O3/c1-4(7)3-6(9)5(2)8/h4-5,7H,3H2,1-2H3	HNKFBGDEUTWKFC-UHFFFAOYSA-N	C6H11O3	131.1497	false	false	
C6CO3OH5O2	[O]OC(C)C(=O)CC(C)O	InChI=1S/C6H11O4/c1-4(7)3-6(8)5(2)10-9/h4-5,7H,3H2,1-2H3	LSKPWAATFDELMV-UHFFFAOYSA-N	C6H11O4	147.1491	false	true	
C6CO3OHOOH	OOC(C)C(=O)CC(C)O	InChI=1S/C6H12O4/c1-4(7)3-6(8)5(2)10-9/h4-5,7,9H,3H2,1-2H3	VJHRZIUXRMRGDC-UHFFFAOYSA-N	C6H12O4	148.1571	false	false	
C6CO4DB	O=CC(=O)C=CC(=O)C=O	InChI=1S/C6H4O4/c7-3-5(9)1-2-6(10)4-8/h1-4H	OGFBTMOHTIWBJU-UHFFFAOYSA-N	C6H4O4	140.0936	false	false	
C6CO4M2DB	O=CC(=O)C(=C(C)C(=O)C=O)C	InChI=1S/C8H8O4/c1-5(7(11)3-9)6(2)8(12)4-10/h3-4H,1-2H3	XSTUBABFSAZOJC-UHFFFAOYSA-N	C8H8O4	168.1467	false	false	
C6CO4MEDB	O=CC(=O)C(=C(C)C(=O)C=O)CC	InChI=1S/C9H10O4/c1-3-7(9(13)5-11)6(2)8(12)4-10/h4-5H,3H2,1-2H3	KWNUZJFJQSMOTR-UHFFFAOYSA-N	C9H10O4	182.1733	false	false	
C6COALCO2H	O=CCCC(=O)CC(=O)O	InChI=1S/C6H8O4/c7-3-1-2-5(8)4-6(9)10/h3H,1-2,4H2,(H,9,10)	TWNJAPRLIZAXHA-UHFFFAOYSA-N	C6H8O4	144.1253	false	false	SCHEMBL18342627
C6COALCO3H	O=CCCC(=O)CC(=O)OO	InChI=1S/C6H8O5/c7-3-1-2-5(8)4-6(9)11-10/h3,10H,1-2,4H2	WRLXIVUJPLXKIG-UHFFFAOYSA-N	C6H8O5	160.1247	false	false	
C6COCHOCO3	O=CCCC(=O)CC(=O)O[O]	InChI=1S/C6H7O5/c7-3-1-2-5(8)4-6(9)11-10/h3H,1-2,4H2	USYUQJSAQYLOLX-UHFFFAOYSA-N	C6H7O5	159.1168	false	true	
C6COCHOO	[O]CCCC(=O)CC=O	InChI=1S/C6H9O3/c7-4-1-2-6(9)3-5-8/h5H,1-4H2	GDDWHIDDNFFURA-UHFFFAOYSA-N	C6H9O3	129.1339	false	false	
C6COCHOO2	[O]OCCCC(=O)CC=O	InChI=1S/C6H9O4/c7-4-3-6(8)2-1-5-10-9/h4H,1-3,5H2	FQIBZPJKMWRSQG-UHFFFAOYSA-N	C6H9O4	145.1333	false	true	
C6COCHOOOH	OOCCCC(=O)CC=O	InChI=1S/C6H10O4/c7-4-3-6(8)2-1-5-10-9/h4,9H,1-3,5H2	DQAWORJSQGOPLV-UHFFFAOYSA-N	C6H10O4	146.1412	false	false	
C6COCHOPAN	O=CCCC(=O)CC(=O)OON(=O)=O	InChI=1S/C6H7NO7/c8-3-1-2-5(9)4-6(10)13-14-7(11)12/h3H,1-2,4H2	YGLXJUWEIHLTAS-UHFFFAOYSA-N	C6H7NO7	205.1223	false	false	
C6CODIAL	O=CCCC(=O)CC=O	InChI=1S/C6H8O3/c7-4-1-2-6(9)3-5-8/h4-5H,1-3H2	PAXFMQWEAJBIJB-UHFFFAOYSA-N	C6H8O3	128.1259	false	false	SCHEMBL5635990; hexanetrial
C6COHOCHO	OCCCC(=O)CC=O	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h5,7H,1-4H2	HJNIDOQIVMJXHS-UHFFFAOYSA-N	C6H10O3	130.1418	false	false	SCHEMBL15621025
C6CONO34O	CCC([O])C(ON(=O)=O)C(=O)C	InChI=1S/C6H10NO5/c1-3-5(9)6(4(2)8)12-7(10)11/h5-6H,3H2,1-2H3	AUHIHVHYBFFBGL-UHFFFAOYSA-N	C6H10NO5	176.1473	false	false	
C6CONO34O2	CCC(O[O])C(ON(=O)=O)C(=O)C	InChI=1S/C6H10NO6/c1-3-5(13-11)6(4(2)8)12-7(9)10/h5-6H,3H2,1-2H3	VFIKYFZHGBNAJN-UHFFFAOYSA-N	C6H10NO6	192.1467	false	true	
C6CONO34OH	CCC(O)C(ON(=O)=O)C(=O)C	InChI=1S/C6H11NO5/c1-3-5(9)6(4(2)8)12-7(10)11/h5-6,9H,3H2,1-2H3	OLTUAQAPCXKDOJ-UHFFFAOYSA-N	C6H11NO5	177.1552	false	false	
C6CONO3OOH	OOC(C)CC(=O)C(C)ON(=O)=O	InChI=1S/C6H11NO6/c1-4(13-11)3-6(8)5(2)12-7(9)10/h4-5,11H,3H2,1-2H3	JAMSWIXAFBYGGR-UHFFFAOYSA-N	C6H11NO6	193.1546	false	false	
C6COOHCO3H	CC(=CC(=O)OO)C(=O)C(O)C=O	InChI=1S/C7H8O6/c1-4(2-6(10)13-12)7(11)5(9)3-8/h2-3,5,9,12H,1H3	BNWBZUAKPODUMK-UHFFFAOYSA-N	C7H8O6	188.1348	false	false	
