#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
9.90000000000000000000e+01  3.18999999999999994671e+00  9.90860000000000013642e+02  8.68900000000000005684e+01  8.54879999999999973248e-01  1.51008734375000000000e+05  1.00030359375000000000e+05  2.00000000000000000000e+00  7.76124000000000084654e-03  1.55632000000000005002e+02  2.81999999999999972911e-01  5.00000000000000027756e-02  4.55760000000000005116e+01  5.99999999999999977796e-02
9.90069444444444428655e+01  3.00999999999999978684e+00  9.90510012789767984032e+02  8.89699680255799592032e+01  1.40779908571401835005e+00  1.34372283885158249177e+05  1.09907658835766516859e+05  2.81948906273793031829e+00  6.87002637566161249161e-03  1.58921333338594877205e+02  2.89333450668543712414e-01  5.00000000000000027756e-02  4.49913333323981134981e+01  5.00000000000000027756e-02
9.90138888888888857309e+01  2.87000159872115556681e+00  9.90599979216625001754e+02  8.97599552358076522296e+01  1.51036581428882743516e+00  1.17735833395316498354e+05  1.19784958296533033717e+05  2.79753405201766414123e+00  5.97881275132322413668e-03  1.62210666677189720986e+02  2.96666901337087451918e-01  5.00000000000000027756e-02  4.44066666647962335901e+01  5.00000000000000027756e-02
9.90208333333333285964e+01  2.79998561151082769882e+00  9.90370047961630575628e+02  9.03399856115108264021e+01  1.32795177142846876350e+00  1.01099382905474747531e+05  1.29662257757299550576e+05  2.00000000000000000000e+00  5.08759912698483664911e-03  1.65499999982443085855e+02  3.03998688041985987152e-01  5.00000000000000027756e-02  4.38219999988323110074e+01  9.00003359966236038403e-02
9.90277777777777714618e+01  2.73000959232631945639e+00  9.90330022382094739442e+02  9.04699648281368240532e+01  1.49453004761705354753e+00  1.14745661432902750676e+05  1.11561903679564333288e+05  2.00000000000000000000e+00  5.10409455026450929738e-03  1.61841333327483511084e+02  2.76666229347347303325e-01  5.00000000000000027756e-02  4.35786666662776056569e+01  9.99995520035469043219e-02
9.90347222222222285382e+01  2.79001278976842614910e+00  9.90289974420463067872e+02  8.94000031974421176528e+01  1.59589008254224618000e+00  1.28391940129597249324e+05  9.34615494454356667120e+04  2.00000000000000000000e+00  5.14291068783071566445e-03  1.58182666672516489825e+02  2.49333770652652692013e-01  5.00000000000000027756e-02  4.33353333337223958210e+01  1.29999712002280165546e-01
9.90416666666666714036e+01  2.79000000000000003553e+00  9.90319985611510901435e+02  8.95400239808152917931e+01  1.42805134285829748997e+00  1.42038218750768224709e+05  7.53611953663283493370e+04  2.00000000000000000000e+00  5.18172682539684310160e-03  1.54524000017556915054e+02  2.22001311958014035941e-01  5.00000000000000027756e-02  4.30920000011676904705e+01  5.00000000000000027756e-02
9.90486111111111142691e+01  2.84000639488462169879e+00  9.90439985611509655428e+02  8.86599952038365302087e+01  1.01114019206355321145e+00  1.42175682292178826174e+05  8.49929792025522328913e+04  2.52363506397815351434e+00  5.23354686111113329844e-03  1.56067333328395989156e+02  2.35999551992833012104e-01  5.00000000000000027756e-02  4.32386666661974530257e+01  5.00000000000000027756e-02
9.90555555555555571345e+01  2.82000639488400839383e+00  9.90369910471623938975e+02  8.81199552358119433393e+01  1.27440099999999989500e+00  1.42313145833589398535e+05  9.46247630387761164457e+04  2.00000000000000000000e+00  5.28602255555557596495e-03  1.57610666664197992759e+02  2.49999775996416512269e-01  5.00000000000000027756e-02  4.33853333330987283034e+01  1.30000127998986608757e-01
9.90625000000000000000e+01  2.87999999999999989342e+00  9.90009999999999990905e+02  8.77199999999999988631e+01  1.66395500000000007290e+00  1.42450609375000000000e+05  1.04256546875000000000e+05  2.00000000000000000000e+00  5.33711761904763059422e-03  1.59153999999999996362e+02  2.64000000000000012434e-01  5.00000000000000027756e-02  4.35319999999999964757e+01  1.30000000000000004441e-01
9.90694444444444428655e+01  2.85000639488400864252e+00  9.89949955235812012688e+02  8.77900383693040566868e+01  1.47261642222254729440e+00  1.61112890590234543197e+05  1.20960630177215760341e+05  2.00000000000000000000e+00  5.37041788359788642426e-03  1.59384666667035645560e+02  2.57999903998464230614e-01  5.00000000000000027756e-02  4.30573333325740676969e+01  5.00000000000000027756e-02
9.90763888888888857309e+01  2.92999200639422285875e+00  9.89799993605115332684e+02  8.78599520383653356248e+01  1.76890394920675619872e+00  1.79775171805469086394e+05  1.37664713479431520682e+05  2.00000000000000000000e+00  5.40371814814814138694e-03  1.59615333334071266336e+02  2.51999807996928448794e-01  5.00000000000000027756e-02  4.25826666651481318127e+01  6.00003359994885077100e-02
9.90833333333333285964e+01  2.81000479616305742780e+00  9.89590076738608900087e+02  8.79000479616305767649e+01  1.65978711428543213025e+00  1.98437453020703629591e+05  1.54368796781647251919e+05  2.00000000000000000000e+00  5.43630253968253093072e-03  1.59846000017307403596e+02  2.46001759943677344999e-01  5.79999849600356318091e-02  4.21079999974950638375e+01  2.00001439985529744225e-01
9.90902777777777714618e+01  2.79999680255789318295e+00  9.89540047961631557882e+02  8.83899936051157908423e+01  1.68092271428477824102e+00  1.92700359385691379430e+05  1.39664484402402304113e+05  2.00000000000000000000e+00  5.45468878306876962109e-03  1.63452666672433338135e+02  2.82667253314534128172e-01  5.00000000000000027756e-02  4.15859999991653737084e+01  1.10000159998733249012e-01
9.90972222222222285382e+01  2.56999680255789320071e+00  9.89480000000000018190e+02  8.95700127897684126310e+01  1.86535105396943401423e+00  1.86963265614308620570e+05  1.24960171847597710439e+05  2.48140102881538071600e+00  5.47307502645504560801e-03  1.67059333327566662319e+02  3.19332746685465851399e-01  5.00000000000000027756e-02  4.10640000008346248705e+01  1.19999744002026800804e-01
9.91041666666666714036e+01  2.54000479616305741004e+00  9.89389995203836974724e+02  8.96799856115108298127e+01  1.94005780952383499738e+00  1.81226171800613781670e+05  1.10255859468417533208e+05  2.41592192918444803595e+00  5.49455380952392716948e-03  1.70665999982692596859e+02  3.55998240056322634572e-01  5.00000000000000027756e-02  4.05420000025049347414e+01  1.29999616003858731172e-01
9.91111111111111142691e+01  2.50000479616346638068e+00  9.89279968025576863511e+02  8.99300335731442714859e+01  8.21866873010440368574e-01  1.67915864533742511412e+05  1.26971536520611683954e+05  2.00000000000000000000e+00  5.64179587301595099336e-03  1.71112666665237725283e+02  3.89332266649602409814e-01  5.00000000000000027756e-02  3.98146666689935173622e+01  1.39999808000292297328e-01
9.91180555555555571345e+01  2.31000639488400860699e+00  9.88770083133492107663e+02  9.18698976818558747937e+01  -1.86739684126996707825e+00  1.54605557266871270258e+05  1.43687213572805834701e+05  2.00000000000000000000e+00  5.78903793650797568460e-03  1.71559333332618848544e+02  4.22666133324801185367e-01  5.00000000000000027756e-02  3.90873333344967548442e+01  2.50004223966557748149e-01
9.91250000000000000000e+01  2.12000000000000010658e+00  9.88549999999999954525e+02  9.30799999999999982947e+01  -2.22088999999999980872e+00  1.41295250000000000000e+05  1.60402890625000000000e+05  3.48974288809545196699e+00  5.93628000000000037584e-03  1.72006000000000000227e+02  4.56000000000000016431e-01  5.00000000000000027756e-02  3.83599999999999994316e+01  4.69999999999999973355e-01
9.91319444444444428655e+01  1.97999999999999998224e+00  9.88439942446044028657e+02  9.39899872102319733358e+01  -1.88416650158756371347e+00  1.53114208311316120671e+05  1.43687859406137984479e+05  3.60199510500277320091e+00  6.12958026455021325746e-03  1.74654000004235655297e+02  5.16667637348861785718e-01  5.00000000000000027756e-02  3.76113333321357856676e+01  5.00000000000000027756e-02
9.91388888888888857309e+01  1.94999680255768903514e+00  9.88260006394884612746e+02  9.40799856115095991527e+01  -1.48479624603298709928e+00  1.64933166622632241342e+05  1.26972828187275939854e+05  2.70798166732430267700e+00  6.32288052910042700644e-03  1.77302000008471338788e+02  5.77335274697723610515e-01  5.00000000000000027756e-02  3.68626666642715719036e+01  3.59999999999999986677e-01
9.91458333333333285964e+01  1.86000479616305747221e+00  9.88160028776978265341e+02  9.44899376498802467950e+01  -1.25613577618903948796e+00  1.76752124933948362013e+05  1.10257796968413924333e+05  4.45857482915762126652e+00  6.51618079365063988806e-03  1.79949999991509457686e+02  6.38000607980543144038e-01  5.00000000000000027756e-02  3.61139999985571833463e+01  5.70001391986011962665e-01
9.91527777777777714618e+01  2.00999040767368031268e+00  9.88040038369305193555e+02  9.34297953637051961095e+01  -1.24677197142718787504e+00  3.13646291411556885578e+05  1.02923877617833830300e+05  2.00000000000000000000e+00  6.63775925925913241193e-03  1.78180666663837683927e+02  6.50666869326839036880e-01  5.00000000000000027756e-02  3.58133333328526006767e+01  9.00004159967064398806e-02
9.91597222222222285382e+01  1.82999680255789365368e+00  9.87939980815347439602e+02  9.38800703437263450724e+01  -1.90203694920675614455e+00  4.50540458588443114422e+05  9.55899583196661697002e+04  2.00000000000000000000e+00  6.75757407407416056666e-03  1.76411333336162300611e+02  6.63333130673161019963e-01  5.00000000000000027756e-02  3.55126666671473998349e+01  3.89998752009880655933e-01
9.91666666666666714036e+01  1.76000479616305738340e+00  9.87919961630695524946e+02  9.47801294964025515810e+01  -2.16975542380893360317e+00  5.87434626321588410065e+05  8.82560391089367039967e+04  2.49791314991243673660e+00  6.87738888888894325802e-03  1.74642000008490526852e+02  6.75999392019456912806e-01  5.00000000000000027756e-02  3.52120000014428171653e+01  5.29997264027493586447e-01
9.91736111111111142691e+01  1.84999680255768916837e+00  9.87969985611509628143e+02  9.48899808153461350457e+01  -3.60957938095746777574e-01  8.23913209214392234571e+05  9.65651979476244741818e+04  2.00000000000000000000e+00  8.79634518518556708655e-03  1.74633333333361065343e+02  1.41864290095314182771e+00  5.00000000000000027756e-02  3.44753333356900384388e+01  1.19999952000073073499e-01
9.91805555555555571345e+01  1.76001918465202544795e+00  9.87859942446043987729e+02  9.47300959232601371696e+01  -6.92405971428660449440e-01  1.06039179210719605908e+06  1.04874356786312244367e+05  2.00000000000000000000e+00  1.08060144973543461461e-02  1.74624666666680525395e+02  2.16132145047657076020e+00  5.00000000000000027756e-02  3.37386666678450239942e+01  6.70001663986825812813e-01
9.91875000000000000000e+01  1.72999999999999998224e+00  9.87600000000000022737e+02  9.47999999999999971578e+01  -1.43321900000000002073e+00  1.29687037500000000000e+06  1.13183515625000000000e+05  2.00000000000000000000e+00  1.28156838095231252056e-02  1.74616000000000013870e+02  2.90399999999999991473e+00  5.00000000000000027756e-02  3.30020000000000024443e+01  5.40000000000000035527e-01
9.91944444444444428655e+01  1.62003197442004243101e+00  9.87480031974420057850e+02  9.51299808153479631301e+01  -1.25688960952412420724e+00  1.34681658324028993957e+06  1.00926276064500343637e+05  2.00000000000000000000e+00  1.44881579999993643365e-02  1.75514000001436414777e+02  2.68066309327616814073e+00  5.00000000000000027756e-02  3.20939999985475878930e+01  1.09999872001013396239e-01
9.92013888888888857309e+01  1.60000479616346646949e+00  9.87450022382096221918e+02  9.57399968025576839636e+01  -4.78310611109401984109e-01  1.39676279148057987913e+06  8.86690365040006872732e+04  2.00000000000000000000e+00  1.61344704999993177053e-02  1.76412000002872844107e+02  2.45732618655233636673e+00  5.00000000000000027756e-02  3.11859999970951733417e+01  3.70000335999488449978e-01
9.92083333333333285964e+01  1.64999520383694253667e+00  9.87449966426858622981e+02  9.52998465227821611734e+01  3.98973000000000022069e-01  1.44670899972086981870e+06  7.64117969435010163579e+04  2.76879005852274229227e+00  1.79337701587279595150e-02  1.77309999995997856104e+02  2.23399014431540665626e+00  5.00000000000000027756e-02  3.02779999991010377869e+01  4.90002303976847519706e-01
9.92152777777777714618e+01  1.70002238209474532127e+00  9.87310003197442028977e+02  9.48300031974421102632e+01  -1.41949492067561452990e-02  1.16164989636455662549e+06  6.26846914318312119576e+04  2.00000000000000000000e+00  2.27673151322716517397e-02  1.76475999998666509327e+02  2.02866338143860902576e+00  5.00000000000000027756e-02  3.00906666663671416018e+01  1.10000031999746644695e-01
9.92222222222222285382e+01  1.62000639488421316337e+00  9.87200041566747472643e+02  9.46800223820947479680e+01  -1.50990692062759584990e-01  8.76590791135443374515e+05  4.89575859119187880424e+04  2.00000000000000000000e+00  2.76008601058252353577e-02  1.75642000001333485670e+02  1.82333661856139106483e+00  5.00000000000000027756e-02  2.99033333336328581709e+01  4.79999072007347149516e-01
9.92291666666666714036e+01  1.59002398081528695251e+00  9.87189932853717209582e+02  9.58899280575541439475e+01  2.58704447621921351796e-01  5.91531686908383853734e+05  3.52304804600771385594e+04  2.00000000000000000000e+00  3.22016001587262859496e-02  1.74808000004002138894e+02  1.61800985568459321229e+00  5.00000000000000027756e-02  2.97160000008989619857e+01  5.29998032019776021961e-01
9.92361111111111142691e+01  1.53999680255768911508e+00  9.87040001598721119080e+02  9.64599984012788382870e+01  2.51647432857523378757e+00  4.85670780855589255225e+05  3.36786009056764232810e+04  2.00000000000000000000e+00  2.73349401058175234258e-02  1.74420000001241277232e+02  1.45800512008190841229e+00  5.00000000000000027756e-02  3.00233333323501305756e+01  1.49999856000219200514e-01
9.92430555555555571345e+01  1.60993605115991522680e+00  9.86850070343724155464e+02  9.65599488409279302914e+01  6.73613842539787910368e+00  3.79809874802794656716e+05  3.21267213512757116405e+04  2.00000000000000000000e+00  2.24682800529087609021e-02  1.74032000000620627134e+02  1.29800256004095415641e+00  5.00000000000000027756e-02  3.03306666661750661262e+01  3.70003455972638173321e-01
9.92500000000000000000e+01  1.48999999999999999112e+00  9.86740000000000009095e+02  9.62999999999999971578e+01  1.12506400000000006401e+01  2.73948968750000000000e+05  3.05748417968750000000e+04  2.00000000000000000000e+00  1.76016199999999983783e-02  1.73644000000000005457e+02  1.13799999999999990052e+00  5.00000000000000027756e-02  3.06380000000000016769e+01  5.20000000000000017764e-01
9.92569444444444428655e+01  1.54001918465202547459e+00  9.86689936051159975250e+02  9.62600191846520374384e+01  1.66539309206358936422e+01  2.46875093800435191952e+05  3.86004635267159537761e+04  2.39672876637785359222e+00  1.63206444708998109350e-02  1.76378000004373234333e+02  1.11133290665984096890e+00  5.00000000000000027756e-02  3.09633333338537291013e+01  1.99999040007600520363e-01
9.92638888888888857309e+01  1.52000000000000001776e+00  9.86700000000000045475e+02  9.48300255795384856583e+01  1.61371248730166811924e+01  2.19801218850870354800e+05  4.66260852565569148283e+04  2.00000000000000000000e+00  1.50396689417996200222e-02  1.79112000008746463209e+02  1.08466581331968203727e+00  5.00000000000000027756e-02  3.12886666677074565257e+01  4.70000191999707661594e-01
9.92708333333333285964e+01  1.52000959232611476679e+00  9.86639966426858563864e+02  9.48699904076738960157e+01  1.59994190952266173156e+01  1.92727343901305517647e+05  5.46517069863978686044e+04  2.00000000000000000000e+00  1.37586934126994308442e-02  1.81845999998499593175e+02  1.05800486384434466736e+00  5.00000000000000027756e-02  3.16139999953004533495e+01  5.40002063979259316895e-01
9.92777777777777714618e+01  1.57999360511578701427e+00  9.86539955235810452905e+02  9.45499968025578851893e+01  2.60675884126788801609e+01  2.07311947889487462817e+05  6.33263749838342846488e+04  2.00000000000000000000e+00  1.32366708465613790169e-02  1.81533333332833421991e+02  1.15933495461471247623e+00  5.00000000000000027756e-02  3.06346666651008199267e+01  1.50000351997213149380e-01
9.92847222222222285382e+01  1.54000319744210645290e+00  9.86320038369305279957e+02  9.49100479616315908515e+01  3.03213171746136964657e+01  2.21896552110512537183e+05  7.20010429849157226272e+04  2.00000000000000000000e+00  1.27333110582006948930e-02  1.81220666667166568686e+02  1.26066504538528767476e+00  5.00000000000000027756e-02  2.96553333348991792207e+01  4.49998912008613916047e-01
9.92916666666666714036e+01  1.53999520383694266101e+00  9.86519947242206399096e+02  9.61099952038369451657e+01  3.02677041428653907928e+01  2.36481156134410470258e+05  8.06757111511058319593e+04  4.45482092935810403134e+00  1.22299512698410411948e-02  1.80908000001500397502e+02  1.36199513615565548363e+00  5.00000000000000027756e-02  2.86760000046995457978e+01  2.69998800012058559616e-01
9.92986111111111142691e+01  1.56999520383653368150e+00  9.86529977617903796272e+02  9.69599999999999937472e+01  3.51516730158724968192e+01  2.15798130131273646839e+05  1.18897297017403878272e+05  3.23266406294985131353e+00  1.19587096388887800802e-02  1.79367333338262142206e+02  1.62932477852981150157e+00  5.00000000000000027756e-02  2.86640000000383885492e+01  1.69999696000462802159e-01
