#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.19000000000000000000e+02  4.11000000000000031974e+00  9.92519999999999981810e+02  7.74800000000000039790e+01  -2.67251700000000003143e+00  3.49256835937500000000e+04  2.26825273437500000000e+04  3.21310481708832096359e+00  4.72729499999999941418e-03  1.47491999999999990223e+02  3.22000000000000008438e-01  5.00000000000000027756e-02  3.82479999999999975557e+01  5.00000000000000027756e-02
1.19006944444444442865e+02  3.79001918465202569664e+00  9.92699865707435833428e+02  7.85699616306959427448e+01  -2.73693285396817520549e+00  4.29298893080058478517e+04  2.17732871110687992768e+04  2.81855726798396277744e+00  5.08636080687821165447e-03  1.48886666668897532873e+02  3.90667765350909523825e-01  5.00000000000000027756e-02  3.77619999992226027530e+01  5.00000000000000027756e-02
1.19013888888888885731e+02  3.78000479616346618528e+00  9.92550019184653820048e+02  7.84099936051153747485e+01  -2.83516761587289378710e+00  5.09340950222617029794e+04  2.08640468783875985537e+04  2.67074235664946213475e+00  5.44542661375642302740e-03  1.50281333337795075522e+02  4.59335530701819039212e-01  5.00000000000000027756e-02  3.72759999984452150557e+01  8.99999520000730746094e-02
1.19020833333333328596e+02  3.86000959232611462468e+00  9.92769980815347707903e+02  7.80099712230216653097e+01  -2.32578119047616471704e+00  5.89383007365175581072e+04  1.99548066457063978305e+04  3.17173476630855466496e+00  5.80449242063463440033e-03  1.51675999998038918193e+02  5.28001215961086178829e-01  5.00000000000000027756e-02  3.67899999984228216476e+01  8.99995680043410850590e-02
1.19027777777777771462e+02  3.93999040767368047256e+00  9.92639996802557902811e+02  7.80199168665052269489e+01  -3.18961365396296381292e+00  7.20575025797183188843e+04  3.02021471163201858872e+04  6.69194207252266171082e+00  6.12217666666633065359e-03  1.51267333332679896785e+02  5.53333738653678075536e-01  5.00000000000000027756e-02  3.64613333328078326190e+01  6.99996800025335236262e-02
1.19034722222222228538e+02  3.80000959232631929652e+00  9.92739968025578946254e+02  7.92299296562736543592e+01  -2.68557743809654070333e+00  8.51767044515316811157e+04  4.04494876493048141128e+04  4.49797608110586910612e+00  6.43884333333356179141e-03  1.50858666667320079569e+02  5.78666261346321930681e-01  5.00000000000000027756e-02  3.61326666671921685747e+01  5.00000000000000027756e-02
1.19041666666666671404e+02  3.61001438848917199920e+00  9.92759928057554134284e+02  7.91800383693044693700e+01  -2.44622515714136889997e+00  9.82959061581840360304e+04  5.06968280710594117409e+04  2.24498646352006625548e+00  6.75551000000014414265e-03  1.50450000001961058160e+02  6.03998784038913827388e-01  5.00000000000000027756e-02  3.58040000015771795461e+01  6.99991360086821695630e-02
1.19048611111111114269e+02  3.91999680255768900849e+00  9.92610000000000013642e+02  7.89100031974423075098e+01  -5.83377473015282976831e-01  8.18668059283726906870e+04  4.10449615525812696433e+04  7.61670115124035529419e+00  6.99842972222232146545e-03  1.52652666659619995926e+02  5.94666965338111253025e-01  5.00000000000000027756e-02  3.56040000006398287269e+01  5.00000000000000027756e-02
1.19055555555555557135e+02  3.35005755395607662805e+00  9.92729897681855845804e+02  8.04498784972038407659e+01  -8.76929441269757470323e-01  6.54377056985613526194e+04  3.13930950341031348216e+04  4.15869633282301442989e+00  7.23763111111120401725e-03  1.54855333329810008536e+02  5.85333482669055604752e-01  5.00000000000000027756e-02  3.54040000003199182288e+01  8.00008319934128742101e-02
1.19062500000000000000e+02  2.70000000000000017764e+00  9.92720000000000027285e+02  8.16899999999999977263e+01  -5.10701999999999989299e-01  4.90086054687500000000e+04  2.17412285156250000000e+04  8.04709486539117690995e+00  7.43084761904748338640e-03  1.57057999999999992724e+02  5.75999999999999956479e-01  5.00000000000000027756e-02  3.52040000000000006253e+01  5.00000000000000027756e-02
