#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
9.60000000000000000000e+01  4.49000000000000021316e+00  9.76710000000000036380e+02  1.00000000000000000000e+02  4.10402399999999989433e+00  2.84128588867187500000e+03  -2.85835800781250000000e+04  7.54957067081896493477e+00  1.05844649999999994988e-02  1.91578000000000002956e+02  1.53000000000000002665e+00  5.00000000000000027756e-02  3.55559999999999973852e+01  8.00000000000000016653e-02
9.60069444444444428655e+01  4.43999360511599228118e+00  9.76649968025579937603e+02  1.00000000000000000000e+02  3.94008175872982313592e+00  -3.27220946126758735772e+03  -1.71869137582097027916e+04  9.73363904874055840821e+00  1.03282497222222900690e-02  1.88103999994443086052e+02  1.47933252265369774570e+00  5.00000000000000027756e-02  3.61226666675730925249e+01  5.00000000000000027756e-02
9.60138888888888857309e+01  4.47999200639422312520e+00  9.76730001598721173650e+02  1.00000000000000000000e+02  4.25387338412710658275e+00  -9.38570481120704971545e+03  -5.79024743829440922127e+03  7.69499919113077801569e+00  1.00720344444445789045e-02  1.84629999988886169149e+02  1.42866504530739568679e+00  5.00000000000000027756e-02  3.66893333351461805591e+01  6.99997440003897464234e-02
9.60208333333333285964e+01  4.38000479616305771202e+00  9.76689942446043346536e+02  1.00000000000000000000e+02  4.46319510952486098176e+00  -1.54992001611465129827e+04  5.60641888162089162506e+03  6.66171673437914879656e+00  9.81581916666686947470e-03  1.81156000005185831014e+02  1.37800207993343670765e+00  5.00000000000000027756e-02  3.72560000007709959391e+01  5.00000000000000027756e-02
9.60277777777777714618e+01  4.28999360511578675670e+00  9.76720047961631621547e+02  1.00000000000000000000e+02  4.27973505396943387780e+00  -4.92919272803112107795e+03  6.82797037532773902058e+03  6.65744687189560480078e+00  9.49427095238129445387e-03  1.82236666668394548196e+02  1.42133402664444941088e+00  5.00000000000000027756e-02  3.74166666669235539189e+01  1.69999680002533515299e-01
9.60347222222222285382e+01  4.15999040767368111204e+00  9.76650044764189487978e+02  1.00000000000000000000e+02  4.36955730793724050898e+00  5.64081479834361743997e+03  8.04952181217226097942e+03  3.98892268925604964735e+00  9.17111619047595791332e-03  1.83317333331605453850e+02  1.46466597335555048787e+00  5.00000000000000027756e-02  3.75773333330764458537e+01  5.00000000000000027756e-02
9.60416666666666714036e+01  4.03999520383694221692e+00  9.76620052757793587261e+02  1.00000000000000000000e+02  4.26034534761886796161e+00  1.62108221794523051358e+04  9.27107320481448005012e+03  3.64010682095668558489e+00  8.84796142857128230241e-03  1.84397999994814171032e+02  1.50799792006656319110e+00  5.00000000000000027756e-02  3.77379999992290038335e+01  5.00000000000000027756e-02
9.60486111111111142691e+01  3.72999680255768906179e+00  9.76749979216624979017e+02  1.00000000000000000000e+02  4.21324615396862078853e+00  7.91499942551537969848e+02  2.58372718862632063974e+03  2.72693518470748186289e+00  8.46052872222206008013e-03  1.87301333324045145901e+02  1.58066434129613320181e+00  5.00000000000000027756e-02  3.73160000013500408045e+01  1.69999824000267946156e-01
9.60555555555555571345e+01  3.44001278976801705412e+00  9.76869897681855832161e+02  1.00000000000000000000e+02  4.30995146984109744892e+00  -1.46278222943492291961e+04  -4.10361882756184058962e+03  4.11004799126708419976e+00  8.06985511111095975278e-03  1.90204666662022560786e+02  1.65333217064806659025e+00  5.00000000000000027756e-02  3.68940000006750210559e+01  6.00001919984798903762e-02
9.60625000000000000000e+01  3.24000000000000021316e+00  9.76750000000000000000e+02  1.00000000000000000000e+02  3.75085600000000018994e+00  -3.00471445312500000000e+04  -1.07909648437500000000e+04  2.66551495068122701326e+00  7.69567047619042123724e-03  1.93108000000000004093e+02  1.72599999999999997868e+00  5.00000000000000027756e-02  3.64720000000000013074e+01  5.00000000000000027756e-02
