   1.0000000000101930E-003   1.0000000000451874E-003   1.0000000001957627E-003   1.0000000008288290E-003   1.0000000034295852E-003   1.0000000138702210E-003   1.0000000548296840E-003   1.0000002118681739E-003   1.0000008003156991E-003   1.0000029554996885E-003   1.0000106709356252E-003   1.0000376706583104E-003   1.0001300345389289E-003   1.0004389274912398E-003   1.0014488614055988E-003   1.0046771352800734E-003   1.0147662149850168E-003   1.0455945174612713E-003   1.1377015090408360E-003   1.4068311388851086E-003   2.1762858748142506E-003   4.3316199752771751E-003   1.0262527208443843E-002   2.6369101279074679E-002   6.9799086121283299E-002  0.18664933066862574       0.50020653168718876        1.3318499122050564        3.4770581913568943        8.7629929073001929        21.033171618767103        47.703083426331922        102.17590829886169        208.11381396194309        408.24973651476364        782.96771090710047        1486.4392310215392        2810.1509361224303        5286.3526393960346        9849.6478325088538        18084.414805081207        32596.187717997534        57551.649251651259        99430.454029766901        168020.02094273726        277658.32211417618        448684.61483407696        708989.83857552707        1095467.5882613077        1655061.7052308982     
   1.0000000000102683E-003   1.0000000000451874E-003   1.0000000001957627E-003   1.0000000008288290E-003   1.0000000034295852E-003   1.0000000138702210E-003   1.0000000548296840E-003   1.0000002118681739E-003   1.0000008003156991E-003   1.0000029554996883E-003   1.0000106709356245E-003   1.0000376706583095E-003   1.0001300345389274E-003   1.0004389274912372E-003   1.0014488614055960E-003   1.0046771352800706E-003   1.0147662149850144E-003   1.0455945174612689E-003   1.1377015090408339E-003   1.4068311388851066E-003   2.1762858748142441E-003   4.3316199752771595E-003   1.0262527208443797E-002   2.6369101279074460E-002   6.9799086121281967E-002  0.18664933066861653       0.50020653168712292        1.3318499122045824        3.4770581913535614        8.7629929072781518        21.033171618633698        47.703083425605840        102.17590829532206        208.11381394634353        408.24973645133497        782.96771066295491        1486.4392301109006        2810.1509327847957        5286.3526273444031        9849.6477898688408        18084.414658448131        32596.187231377367        57551.647700845591        99430.449297518062        168020.00713774425        277658.28364520345        448684.51247876039        708989.57859535119        1095466.9579640378        1655061.7052308982     
   9.9874934069288704E-004   1.0001284711538955E-003   1.0001123739430164E-003   1.0000987076715664E-003   1.0000870452765349E-003   1.0000770488826944E-003   1.0000684641472371E-003   1.0000611522398837E-003   1.0000552457072132E-003   1.0000517299702202E-003   1.0000544742877543E-003   1.0000770972000111E-003   1.0001655828137238E-003   1.0004709924589241E-003   1.0014776834106611E-003   1.0047026342041327E-003   1.0147875172198718E-003   1.0456086732693805E-003   1.1377001206956232E-003   1.4067917147597699E-003   2.1761501264281427E-003   4.3312401901569745E-003   1.0261534557683881E-002   2.6366580379365144E-002   6.9792759493415540E-002  0.18663350473824139       0.50016705184366694        1.3317525817728124        3.4768249587587601        8.7624595156442009        21.032023724097026        47.700772681073921        102.17154001304124        208.10594973622298        408.23596528008500        782.94375718360845        1486.3973602983604        2810.0774869902352        5286.2245524580630        9849.4279461807673        18084.045492796482        32595.582333578892        57550.680933098076        99428.941518478678        168017.71074401587        277654.86480073817        448679.53743065405        708982.45038311556        1095456.9109885739        1655092.4921674156     
   9.9750025283896061E-004   1.0002552332230366E-003   1.0002247777419102E-003   1.0001974374958093E-003   1.0001741048317598E-003   1.0001540976368188E-003   1.0001368841984217E-003   1.0001221010466216E-003   1.0001096977645975E-003   1.0001005097358625E-003   1.0000982818665915E-003   1.0001165271318899E-003   1.0002011338232451E-003   1.0005030596536232E-003   1.0015065072702372E-003   1.0047281347683944E-003   1.0148088211377028E-003   1.0456228313351040E-003   1.1376987364015395E-003   1.4067522993407580E-003   2.1760143980920697E-003   4.3308604518948112E-003   1.0260542016106298E-002   2.6364059732966932E-002   6.9786433453499858E-002  0.18661768017747996       0.50012757518584572        1.3316552586225978        3.4765917421574324        8.7619261570541536        21.030875892895406        47.698462048893020        102.16717191744533        208.09808582461170        408.22219455176565        782.91980447816479        1486.3554913245846        2810.0040433417867        5286.0964810937376        9849.2081081327997        18083.676335976153        32594.977448814039        57549.714184496654        99427.433766934540        168015.41438896599        277651.44600971480        448674.55439708981        708975.21769164538        1095446.8650719093        1655123.2786461485     
   9.9625273534968456E-004   1.0003802901563746E-003   1.0003372096439082E-003   1.0002961903106994E-003   1.0002611821014001E-003   1.0002311601367622E-003   1.0002053149860931E-003   1.0001830582903640E-003   1.0001641564892283E-003   1.0001492947975849E-003   1.0001420936728205E-003   1.0001559604544323E-003   1.0002366875678387E-003   1.0005351290755797E-003   1.0015353329844926E-003   1.0047536369729507E-003   1.0148301267385149E-003   1.0456369916582986E-003   1.1376973561581490E-003   1.4067128926270045E-003   2.1758786898036010E-003   4.3304807604853208E-003   1.0259549583699420E-002   2.6361539339854703E-002   6.9780108001480323E-002  0.18660185698621271       0.50008810171339935        1.3315579427533877        3.4763585415484735        8.7613928315059670        21.029728125025422        47.696151529057900        102.16280400852681        208.09022221149880        408.20842433168082        782.89585254659607        1486.3136240843744        2809.9306018323973        5285.9684132256189        9848.9882756294919        18083.307188473304        32594.372576715286        57548.747488181565        99425.926042885185        168013.11804391319        277648.02726720093        448669.52916736138        708968.10254566162        1095436.8192855597        1655154.0646671313     
   9.9500678881299918E-004   1.0005036458539613E-003   1.0004496677068549E-003   1.0003949661234028E-003   1.0003482770915997E-003   1.0003082363866942E-003   1.0002737565131088E-003   1.0002440239730852E-003   1.0002186218824845E-003   1.0001980851563547E-003   1.0001859097071258E-003   1.0001953971681254E-003   1.0002722440478518E-003   1.0005672007250398E-003   1.0015641605535938E-003   1.0047791408178974E-003   1.0148514340223140E-003   1.0456511542388256E-003   1.1376959799650167E-003   1.4066734946174455E-003   2.1757430015603117E-003   4.3301011159231524E-003   1.0258557260451674E-002   2.6359019200003338E-002   6.9773783137302384E-002  0.18658603516432021       0.50004863142606737        1.3314606341646300        3.4761253569307806        8.7608595389976038        21.028580420483650        47.693841121563281        102.15843628627800        208.08235889687319        408.19465458715257        782.87190138887831        1486.2717581302529        2809.8571624655046        5285.8403488664626        9848.7684487183324        18082.938048786713        32593.767718016843        57547.780811480327        99424.418346331557        168010.82173753984        277644.59227958904        448664.54628083401        708960.97463068762        1095426.7753685492        1655184.8502303709     
   9.9376241693572990E-004   1.0006253042160488E-003   1.0005621499949676E-003   1.0004937649391171E-003   1.0004353898085028E-003   1.0003853263907856E-003   1.0003422087823271E-003   1.0003049980967626E-003   1.0002730939457443E-003   1.0002468808131401E-003   1.0002297299701922E-003   1.0002348372734574E-003   1.0003078032636318E-003   1.0005992746022496E-003   1.0015929899777078E-003   1.0048046463033296E-003   1.0148727429891080E-003   1.0456653190765444E-003   1.1376946078217071E-003   1.4066341053110163E-003   2.1756073333597786E-003   4.3297215182029640E-003   1.0257565046351419E-002   2.6356499313387734E-002   6.9767458860911485E-002  0.18657021471168320       0.50000916432358944        1.3313633328557732        3.4758921883032508        8.7603262795270265        21.027432779186963        47.691530826403934        102.15406875069138        208.07449588073271        408.18088528560020        782.84795100566362        1486.2298934618502        2809.7837252441091        5285.7122880290099        9848.5486273991719        18082.568917754725        32593.162872351142        57546.814120312069        99422.910679537337        168008.51950086179        277641.17364945140        448659.56346656993        708953.74288095336        1095416.7322087279        1655215.6353359239     
   9.9251962842339804E-004   1.0007452691493462E-003   1.0006746545788280E-003   1.0005925867610803E-003   1.0005225202582540E-003   1.0004624301532092E-003   1.0004106717966077E-003   1.0003659806633730E-003   1.0003275726803860E-003   1.0002956817689096E-003   1.0002735544627054E-003   1.0002742807709156E-003   1.0003433652155259E-003   1.0006313507074549E-003   1.0016218212570015E-003   1.0048301534293425E-003   1.0148940536389044E-003   1.0456794861713153E-003   1.1376932397277864E-003   1.4065947247066531E-003   2.1754716851995755E-003   4.3293419673194082E-003   1.0256572941387050E-002   2.6353979679982802E-002   6.9761135172253033E-002  0.18655439562818207       0.49996970040570543        1.3312660388262669        3.4756590356647821        8.7597930530922046        21.026285201291355        47.689220643574565        102.14970140175929        208.06663316304923        408.16711649213869        782.82400139556739        1486.1880300797750        2809.7102901620078        5285.5842306874592        9848.3288116718686        18082.199795377142        32592.558039717871        57545.847448288288        99421.403037971962        168006.22330074475        277637.75507252972        448654.58072513161        708946.61516619509        1095406.6868198712        1655246.4199838161     
   9.9127843927181679E-004   1.0008635445761412E-003   1.0007871795353828E-003   1.0006914315905794E-003   1.0006096684469945E-003   1.0005395476781398E-003   1.0004791455588110E-003   1.0004269716748938E-003   1.0003820580877895E-003   1.0003444880246324E-003   1.0003173831853508E-003   1.0003137276609877E-003   1.0003789299038817E-003   1.0006634290409006E-003   1.0016506543916422E-003   1.0048556621960324E-003   1.0149153659717103E-003   1.0456936555229988E-003   1.1376918756828196E-003   1.4065553528032912E-003   2.1753360570772799E-003   4.3289624632671378E-003   1.0255580945546960E-002   2.6351460299763405E-002   6.9754812071272487E-002  0.18653857791369735       0.49993023967215544        1.3311687520755580        3.4754258990142719        8.7592598596910971        21.025137686713705        47.686910573069916        102.14533423947410        208.05877074382053        408.15334817418483        782.80005255924380        1486.1461679836605        2809.6368572222050        5285.4561768545573        9848.1090015362679        18081.830681653733        32591.953220116757        57544.880795408688        99419.895423899201        168003.92713930277        277634.32025171403        448649.55579128733        708939.48755003850        1095396.6432997331        1655277.2041739880     
   9.9003887553640807E-004   1.0009801344468808E-003   1.0008997229479534E-003   1.0007902994269584E-003   1.0006968343808636E-003   1.0006166789697539E-003   1.0005476300717993E-003   1.0004879711333044E-003   1.0004365501693328E-003   1.0003932995812782E-003   1.0003612161388134E-003   1.0003531779441605E-003   1.0004144973290469E-003   1.0006955096028341E-003   1.0016794893817978E-003   1.0048811726034931E-003   1.0149366799875323E-003   1.0457078271314557E-003   1.1376905156863727E-003   1.4065159895998664E-003   2.1752004489904698E-003   4.3285830060408054E-003   1.0254589058819546E-002   2.6348941172704459E-002   6.9748489557915266E-002  0.18652276156810982       0.49989078212267835        1.3310714726030979        3.4751927783506136        8.7587266993216701        21.023990235450572        47.684600614884722        102.14096726382827        208.05090862303544        408.13958033172196        782.77610449666702        1486.1043071734637        2809.5634264246305        5285.3281265302066        9847.8891969922206        18081.461576584294        32591.348413547479        57543.914223237334        99418.387837325266        168001.63098461411        277630.90175258386        448644.57319631526        708932.36025316874        1095386.3511421524        1655307.9879064953     
