#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.02000000000000000000e+02  2.16999999999999992895e+00  1.00794000000000005457e+03  3.93100000000000022737e+01  -1.75642100000000001003e+00  1.55753812500000000000e+05  2.48776437500000000000e+05  2.13323467467090477356e+00  4.50810000000000012793e-03  1.71933999999999997499e+02  2.72000000000000019540e-01  5.00000000000000027756e-02  4.95739999999999980673e+01  2.30000000000000009992e-01
1.02006944444444442865e+02  2.06997442046396606941e+00  1.00795996802557999672e+03  3.95598976818558654145e+01  -1.60232558730158203275e+00  1.49118921887359960238e+05  2.25776770876178779872e+05  2.00000000000000000000e+00  4.72501798941793189207e-03  1.71207333332170975382e+02  2.78666773335039752446e-01  5.00000000000000027756e-02  4.93673333330027546140e+01  5.00000000000000027756e-02
1.02013888888888885731e+02  2.16998880895191170737e+00  1.00785000639488464458e+03  3.96599856115095974474e+01  -1.45472832222285308745e+00  1.42484031274719920475e+05  2.02777104252357559744e+05  2.46054391047301557194e+00  4.94193597883586365621e-03  1.70480666664341953265e+02  2.85333546670079485352e-01  5.00000000000000027756e-02  4.91606666660055111606e+01  3.19999776000341018545e-01
1.02020833333333328596e+02  1.93995203836942620157e+00  1.00784007194244588845e+03  4.01400959232611498351e+01  -1.62218654761750813442e+00  1.35849140662079851609e+05  1.79777437628536339616e+05  2.00000000000000000000e+00  5.15885396825379542035e-03  1.69753999993435343185e+02  2.91998944033793561559e-01  5.00000000000000027756e-02  4.89539999999072250603e+01  1.20000335996623602730e-01
1.02027777777777771462e+02  1.87002238209474547226e+00  1.00776999360511581472e+03  4.06499999999999985789e+01  -1.26618546031697198906e+00  1.29681867198993044440e+05  2.14136947852635843446e+05  2.00000000000000000000e+00  5.07793703703713055625e-03  1.68385999997812717766e+02  2.69999648011279513860e-01  5.00000000000000027756e-02  4.89346666666357563713e+01  1.90000191998479894817e-01
1.02034722222222228538e+02  1.83001918465263901936e+00  1.00767998721023150210e+03  4.00099776179052497582e+01  -1.14853140952372800854e+00  1.23514593738506955560e+05  2.48496458397364156554e+05  2.00000000000000000000e+00  4.98969629629623240286e-03  1.67018000002187278596e+02  2.48000351988720474372e-01  5.00000000000000027756e-02  4.89153333333642450498e+01  2.20000255997973209743e-01
1.02041666666666671404e+02  2.11994244604331161241e+00  1.00772995683453245874e+03  4.01599040767388473228e+01  -1.75844988095266319128e+00  1.17347320330710354028e+05  2.82855968617447826546e+05  2.00000000000000000000e+00  4.90145555555551552807e-03  1.65650000006564653177e+02  2.26001055966206426673e-01  5.00000000000000027756e-02  4.88960000000927763608e+01  1.19999904000964677242e-01
1.02048611111111114269e+02  1.96000479616346634515e+00  1.00788000799360577275e+03  4.02900271782596419712e+01  -1.45026725555510793697e+00  1.20605791678806897835e+05  2.59137729078298551030e+05  2.00000000000000000000e+00  4.67455447222212515379e-03  1.65854666666011922871e+02  2.48665941321729644375e-01  5.00000000000000027756e-02  4.90526666661654644486e+01  5.00000000000000027756e-02
1.02055555555555557135e+02  1.66003836930405079819e+00  1.00790995523581193538e+03  4.08500511590720662980e+01  -1.49159436825374269731e+00  1.23864263026903456193e+05  2.35419489539149275515e+05  2.00000000000000000000e+00  4.44066211111102115972e-03  1.66059333333005952227e+02  2.71332970660864813972e-01  5.00000000000000027756e-02  4.92093333330827320538e+01  2.99999680002533519740e-01
1.02062500000000000000e+02  1.76000000000000000888e+00  1.00776999999999998181e+03  4.11199999999999974420e+01  -1.58090799999999997993e+00  1.27122734375000000000e+05  2.11701250000000000000e+05  2.00000000000000000000e+00  4.21782428571425803410e-03  1.66264000000000010004e+02  2.93999999999999983569e-01  5.00000000000000027756e-02  4.93659999999999996589e+01  2.39999999999999991118e-01
