      1.120000000000e+02      3.091451268831e-01      3.074505619817e-02      1.129069954339e-01      5.039784996642e-01      4.037410065400e-01      2.285585817698e-01      3.129414272254e-02      2.436250576651e-02      4.306157190035e-02      5.229727060660e-02      6.267477647582e-02      3.398458899519e-02      3.943160512818e-02      8.764372969987e-02
      1.120069444444e+02      3.098521720321e-01      3.084110099120e-02      1.106285658674e-01      4.990561889723e-01      4.050491359215e-01      2.278848051136e-01      3.161091748621e-02      2.407550914600e-02      4.307514342026e-02      5.213202500912e-02      6.292578510265e-02      3.387106751720e-02      3.993843435249e-02      8.919047024495e-02
      1.120138888889e+02      3.105592171811e-01      3.093714578423e-02      1.083501363010e-01      4.941338782805e-01      4.063572653031e-01      2.272110284574e-01      3.192769224989e-02      2.378851252548e-02      4.308871494018e-02      5.196677941164e-02      6.317679372949e-02      3.375754603921e-02      4.044526357681e-02      9.073721079002e-02
      1.120208333333e+02      3.112662623301e-01      3.103319057725e-02      1.060717067345e-01      4.892115675887e-01      4.076653946846e-01      2.265372518012e-01      3.224446701356e-02      2.350151590497e-02      4.310228646009e-02      5.180153381415e-02      6.342780235632e-02      3.364402456123e-02      4.095209280113e-02      9.228395133509e-02
      1.120277777778e+02      3.119733074791e-01      3.112923537028e-02      1.037932771680e-01      4.842892568969e-01      4.089735240662e-01      2.258634751450e-01      3.256124177723e-02      2.321451928446e-02      4.311585798001e-02      5.163628821667e-02      6.367881098315e-02      3.353050308324e-02      4.145892202545e-02      9.383069188017e-02
      1.120347222222e+02      3.126803526282e-01      3.122528016331e-02      1.015148476015e-01      4.793669462050e-01      4.102816534477e-01      2.251896984889e-01      3.287801654091e-02      2.292752266394e-02      4.312942949993e-02      5.147104261918e-02      6.392981960999e-02      3.341698160525e-02      4.196575124977e-02      9.537743242524e-02
      1.120416666667e+02      3.133873977772e-01      3.132132495634e-02      9.923641803504e-02      4.744446355132e-01      4.115897828293e-01      2.245159218327e-01      3.319479130458e-02      2.264052604343e-02      4.314300101984e-02      5.130579702170e-02      6.418082823682e-02      3.330346012726e-02      4.247258047409e-02      9.692417297031e-02
      1.120486111111e+02      3.140944429262e-01      3.141736974937e-02      9.695798846857e-02      4.695223248214e-01      4.128979122108e-01      2.238421451765e-01      3.351156606826e-02      2.235352942292e-02      4.315657253976e-02      5.114055142421e-02      6.443183686366e-02      3.318993864928e-02      4.297940969841e-02      9.847091351539e-02
      1.120555555556e+02      3.148014880752e-01      3.151341454240e-02      9.467955890209e-02      4.646000141296e-01      4.142060415924e-01      2.231683685203e-01      3.382834083193e-02      2.206653280241e-02      4.317014405968e-02      5.097530582673e-02      6.468284549049e-02      3.307641717129e-02      4.348623892273e-02      1.000176540605e-01
      1.120625000000e+02      3.155085332242e-01      3.160945933542e-02      9.240112933561e-02      4.596777034377e-01      4.155141709739e-01      2.224945918641e-01      3.414511559560e-02      2.177953618189e-02      4.318371557959e-02      5.081006022925e-02      6.493385411733e-02      3.296289569330e-02      4.399306814704e-02      1.015643946055e-01
      1.120694444444e+02      3.162155783733e-01      3.170550412845e-02      9.012269976914e-02      4.547553927459e-01      4.168223003555e-01      2.218208152079e-01      3.446189035928e-02      2.149253956138e-02      4.319728709951e-02      5.064481463176e-02      6.518486274416e-02      3.284937421531e-02      4.449989737136e-02      1.031111351506e-01
      1.120763888889e+02      3.169226235223e-01      3.180154892148e-02      8.784427020266e-02      4.498330820541e-01      4.181304297370e-01      2.211470385518e-01      3.477866512295e-02      2.120554294087e-02      4.321085861942e-02      5.047956903428e-02      6.543587137100e-02      3.273585273733e-02      4.500672659568e-02      1.046578756957e-01
      1.120833333333e+02      3.176296686713e-01      3.189759371451e-02      8.556584063619e-02      4.449107713623e-01      4.194385591186e-01      2.204732618956e-01      3.509543988662e-02      2.091854632035e-02      4.322443013934e-02      5.031432343679e-02      6.568687999783e-02      3.262233125934e-02      4.551355582000e-02      1.062046162408e-01
      1.120902777778e+02      3.183367138203e-01      3.199363850754e-02      8.328741106971e-02      4.399884606704e-01      4.207466885001e-01      2.197994852394e-01      3.541221465030e-02      2.063154969984e-02      4.323800165926e-02      5.014907783931e-02      6.593788862466e-02      3.250880978135e-02      4.602038504432e-02      1.077513567858e-01
