290  9.0000000e-001  1.0000000e+000
295  7.4000000e-001  1.0000000e+000
300  5.8000000e-001  1.0000000e+000
305  4.6000000e-001  1.0000000e+000
310  3.4000000e-001  1.0000000e+000
315  2.6500000e-001  1.0000000e+000
320  1.9000000e-001  1.0000000e+000
325  1.5000000e-001  1.0000000e+000
330  1.1000000e-001  1.0000000e+000
335  8.5000000e-002  1.0000000e+000
340  6.0000000e-002  1.0000000e+000
345  5.0000000e-002  1.0000000e+000
350  4.0000000e-002  1.0000000e+000

