CHOMOHCO3H        134.087      9.394       4306.847   
C108OOH           216.231      11.516      5851.577   
INANCO2H          240.125      14.954      7647.178   
CO25C6CO3H        174.151      9.453       4586.628   
C4PAN10           195.084      11.440      5680.394   
C524OOH           134.131      11.757      5846.559   
C23O3CCO3H        162.097      9.111       4227.049   
NBPINAOOH         231.246      10.930      5467.039   
C517OH            118.131      9.069       4297.200   
C4PAN6            179.085      8.877       4140.652   
C812OH            174.194      12.853      6451.918   
C914OH            184.189      9.927       4885.859   
C524CO            116.115      9.115       4346.926   
C1312OH           242.311      13.248      6819.585   
BCCNO3            283.363      8.271       3883.625   
C1310OH           258.311      16.886      8847.964   
C6TONOHOOH        176.124      13.095      6714.093   
NC101O            228.222      8.476       4037.734   
INB1NBCO2H        240.125      15.071      7733.270   
C1310O2           273.302      12.939      6611.456   
C126CO3H          240.296      10.286      5110.270   
NOPINAOOH         170.206      8.959       4330.681   
C1312O2           257.303      10.083      4988.691   
C525OOH           166.129      16.457      8585.819   
C534OOH           180.113      13.646      6891.667   
C137CO2H          254.322      13.875      7187.992   
C921OOH           204.220      14.292      7383.822   
NC71CO            201.134      9.513       4696.104   
BCLKBO            253.314      9.568       4769.192   
C3DIOLOOH         108.093      11.468      5645.927   
INAHPCO3          226.118      9.759       4414.304   
NORLIMO2          203.212      8.806       4141.573   
BPINCOOH          186.248      10.999      5496.591   
C614NO3           191.139      10.607      5264.062   
C10PAN2           245.229      9.017       4356.765   
C518CO3H          146.141      9.317       4336.239   
C519OOH           134.131      10.100      4927.833   
CO2H3CO3H         134.087      9.432       4414.312   
C85CO3H           186.205      8.780       4173.189   
BPINBOOH          186.248      10.578      5224.623   
C126CO            194.270      8.334       3986.390   
C811OH            158.195      10.609      5169.714   
INAHPCO3H         227.126      15.380      7889.453   
C515CHO           142.109      8.400       3949.575   
C1312OOH          258.311      14.537      7571.368   
C146OH            254.322      11.905      6088.458   
NC72OOH           233.132      13.072      6738.545   
C818CO            172.179      9.624       4756.060   
H3C25CCO2H        174.151      12.509      6344.975   
C146O2            269.313      9.070       4448.009   
H3C25C6OOH        162.141      11.446      5747.366   
C1310OOH          274.310      18.452      9727.108   
NC101CO           213.230      8.696       4189.250   
MACRNCO2H         165.101      12.082      5976.026   
BCBOCOO           270.322      9.956       4928.632   
INANCO3H          256.124      14.195      7206.523   
H3C25C6PAN        235.148      11.217      5612.193   
C23O3CCO2H        146.098      9.649       4552.195   
HYPROPO2H         92.094       8.789       4040.361   
C144O2            271.329      10.322      5138.315   
H3C25C6OH         146.141      10.328      5078.282   
C732OH            160.168      11.569      5781.993   
INB1O             180.136      10.350      4947.092   
NC6PAN1           294.129      12.564      6419.179   
INCNCHO           224.126      11.523      5672.489   
INANPAN           301.122      12.902      6538.197   
C132OOH           258.311      14.214      7399.261   
HIEB1O2           165.121      10.949      5218.104   
C9DCOOH           184.189      9.880       4904.042   
INB1NBCO3H        256.124      14.293      7283.123   
NC61CO3H          249.132      13.155      6733.123   
C517OOH           134.131      10.088      4923.019   
C89PAN            231.203      8.371       3982.233   
C827CO2H          186.205      10.269      5101.822   
C137CO3H          270.322      13.168      6784.965   
C6TRONOHO2        175.116      8.778       4100.977   
C134OOH           288.294      17.224      9090.962   
C618CO2H          158.152      9.719       4703.331   
C734O             175.159      11.129      5491.146   
C825CO            172.179      11.661      5843.826   
C1215O            243.276      11.179      5657.285   
NC524NO3          242.141      16.660      8643.743   
NC102OOH          261.229      12.879      6647.267   
BCCO              237.358      8.971       4376.158   
NC730OOH          223.181      9.721       4528.461   
C515OOH           146.098      9.912       4856.241   
C148O             269.139      9.994       4959.271   
C518CO2H          130.142      9.903       4697.677   
ISOP34OOH         118.131      8.941       4116.025   
H13CO2CO3H        150.087      12.532      6272.687   
C1213OH           260.284      18.061      9504.425   
C516OOH           164.113      15.092      7806.892   
NC623OOH          209.154      9.315       4252.321   
C139O             241.303      12.029      6063.748   
C822OOH           158.195      8.963       4240.019   
C87CO             170.163      9.156       4441.780   
HMVKNO3           165.101      12.010      6022.691   
C1213O2           275.275      13.837      7130.833   
C824CO            156.179      8.852       4199.024   
C133CO            256.295      12.792      6645.882   
