#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.14000000000000000000e+02  2.52999999999999980460e+00  9.85830000000000040927e+02  6.35200000000000031264e+01  7.84247000000000027420e-01  2.62368375000000000000e+05  3.85778031250000000000e+05  2.00000000000000000000e+00  5.77474499999999953126e-03  1.64569999999999993179e+02  2.93999999999999983569e-01  5.00000000000000027756e-02  4.00940000000000011937e+01  4.50000000000000011102e-01
1.14006944444444442865e+02  2.51998081534797435665e+00  9.85749916866507874147e+02  6.34397761790596987908e+01  7.64996587301582042784e-01  3.08915260329955723137e+05  4.56071374869052437134e+05  2.00000000000000000000e+00  6.20642985449723974534e-03  1.63139333331044866782e+02  3.20667093340159026216e-01  5.00000000000000027756e-02  4.04700000006014377618e+01  4.69999232006080402968e-01
1.14013888888888885731e+02  2.32000479616346622080e+00  9.85580015987211595530e+02  6.36099872102307557498e+01  4.90833331744973677679e-01  3.55462145659911504481e+05  5.26364718488104874268e+05  2.00000000000000000000e+00  6.63811470899447995941e-03  1.61708666662089740385e+02  3.47334186680318068863e-01  5.00000000000000027756e-02  4.08460000012028814353e+01  4.70000143999780739534e-01
1.14020833333333328596e+02  2.27999999999999980460e+00  9.85370047961630575628e+02  6.19202446043159255851e+01  7.73626538095032900699e-01  4.02009030989867285825e+05  5.96658062107157427818e+05  2.00000000000000000000e+00  7.06979956349172017349e-03  1.60278000001100508598e+02  3.73999936002048116723e-01  5.00000000000000027756e-02  4.12220000003327129434e+01  8.20000431995658862760e-01
1.14027777777777771462e+02  2.23000639488421281698e+00  9.85220012789768475159e+02  6.18600415667473839676e+01  8.72329158732112031061e-01  4.25567124956098210532e+05  6.22273020785598433577e+05  2.00000000000000000000e+00  7.23016190476174179513e-03  1.60507333333700017874e+02  3.72666645334016943814e-01  5.00000000000000027756e-02  4.12913333334441929878e+01  8.90000095999240015132e-01
1.14034722222222228538e+02  2.16999360511578709421e+00  9.85040044764189474336e+02  6.08299040767368026650e+01  9.53481695238949877869e-01  4.49125218793901789468e+05  6.47887979214401566423e+05  2.06122462338799072867e+00  7.38385238095249155088e-03  1.60736666666299981898e+02  3.71333354665983050857e-01  5.00000000000000027756e-02  4.13606666665558080354e+01  1.10999961600304031251e+00
1.14041666666666671404e+02  2.09001438848917198143e+00  9.84960033573141458874e+02  6.05700383693044628330e+01  9.42973352380105600545e-01  4.72683312640360789374e+05  6.73502937679101945832e+05  2.00000000000000000000e+00  7.53754285714292732168e-03  1.60965999998899491175e+02  3.70000063997951877948e-01  5.00000000000000027756e-02  4.14299999996672880798e+01  1.19999832001688200300e+00
1.14048611111111114269e+02  2.08000319744231099151e+00  9.84959990407673103618e+02  6.06599952038365302087e+01  8.89442965081257308491e-01  4.97798791760240565054e+05  7.05550562619401258416e+05  2.00000000000000000000e+00  7.77768730555565730722e-03  1.64565333321818542345e+02  3.71999935998976127838e-01  5.00000000000000027756e-02  4.14859999998208479610e+01  1.18000003199995129322e+00
1.14055555555555557135e+02  2.00999360511599123313e+00  9.84650051159072063456e+02  6.04101215027961586657e+01  1.38935786349230450121e+00  5.22914270880120282527e+05  7.37598187559700687416e+05  2.00000000000000000000e+00  8.02219077777787184513e-03  1.68164666660909290385e+02  3.73999967999488092119e-01  5.00000000000000027756e-02  4.15419999999104234689e+01  1.40000191998479883715e+00
1.14062500000000000000e+02  2.00000000000000000000e+00  9.84590000000000031832e+02  6.07899999999999991473e+01  1.35359600000000002140e+00  5.48029750000000000000e+05  7.69645812500000000000e+05  2.00000000000000000000e+00  8.25944071428576405414e-03  1.71764000000000010004e+02  3.76000000000000000888e-01  5.00000000000000027756e-02  4.15979999999999989768e+01  1.76000000000000000888e+00
