      1.140000000000e+02      1.622646835030e+00      1.085624183552e-01      3.535868918662e-01      4.851479837654e-01      1.263630133511e+00      5.624342680449e-01      3.406179292109e-02      2.471246245418e-02      1.462615396333e-01      1.019843751402e-01      5.049723831627e-02      5.364623587291e-02      2.678683766833e-02      6.565919837561e-02
      1.140069444444e+02      1.614830034472e+00      1.085872880913e-01      3.573493129915e-01      4.859329515198e-01      1.262643387931e+00      5.607240081593e-01      3.411117771711e-02      2.433866653262e-02      1.464359842557e-01      1.030949049724e-01      5.060327937431e-02      5.322228629629e-02      2.712181053745e-02      6.570535670778e-02
      1.140138888889e+02      1.607013233914e+00      1.086121578274e-01      3.611117341169e-01      4.867179192743e-01      1.261656642352e+00      5.590137482737e-01      3.416056251313e-02      2.396487061105e-02      1.466104288782e-01      1.042054348045e-01      5.070932043236e-02      5.279833671967e-02      2.745678340657e-02      6.575151503995e-02
      1.140208333333e+02      1.599196433356e+00      1.086370275635e-01      3.648741552423e-01      4.875028870288e-01      1.260669896772e+00      5.573034883881e-01      3.420994730915e-02      2.359107468949e-02      1.467848735006e-01      1.053159646367e-01      5.081536149041e-02      5.237438714305e-02      2.779175627569e-02      6.579767337213e-02
      1.140277777778e+02      1.591379632798e+00      1.086618972997e-01      3.686365763676e-01      4.882878547833e-01      1.259683151193e+00      5.555932285025e-01      3.425933210517e-02      2.321727876792e-02      1.469593181230e-01      1.064264944689e-01      5.092140254846e-02      5.195043756643e-02      2.812672914481e-02      6.584383170430e-02
      1.140347222222e+02      1.583562832240e+00      1.086867670358e-01      3.723989974930e-01      4.890728225378e-01      1.258696405613e+00      5.538829686169e-01      3.430871690119e-02      2.284348284635e-02      1.471337627454e-01      1.075370243011e-01      5.102744360651e-02      5.152648798981e-02      2.846170201393e-02      6.588999003647e-02
      1.140416666667e+02      1.575746031682e+00      1.087116367719e-01      3.761614186184e-01      4.898577902922e-01      1.257709660034e+00      5.521727087313e-01      3.435810169721e-02      2.246968692479e-02      1.473082073679e-01      1.086475541333e-01      5.113348466456e-02      5.110253841320e-02      2.879667488305e-02      6.593614836864e-02
      1.140486111111e+02      1.567929231123e+00      1.087365065081e-01      3.799238397438e-01      4.906427580467e-01      1.256722914454e+00      5.504624488457e-01      3.440748649323e-02      2.209589100322e-02      1.474826519903e-01      1.097580839654e-01      5.123952572261e-02      5.067858883658e-02      2.913164775217e-02      6.598230670082e-02
      1.140555555556e+02      1.560112430565e+00      1.087613762442e-01      3.836862608691e-01      4.914277258012e-01      1.255736168875e+00      5.487521889601e-01      3.445687128925e-02      2.172209508165e-02      1.476570966127e-01      1.108686137976e-01      5.134556678066e-02      5.025463925996e-02      2.946662062129e-02      6.602846503299e-02
      1.140625000000e+02      1.552295630007e+00      1.087862459803e-01      3.874486819945e-01      4.922126935557e-01      1.254749423296e+00      5.470419290745e-01      3.450625608527e-02      2.134829916009e-02      1.478315412351e-01      1.119791436298e-01      5.145160783871e-02      4.983068968334e-02      2.980159349041e-02      6.607462336516e-02
      1.140694444444e+02      1.544478829449e+00      1.088111157165e-01      3.912111031199e-01      4.929976613101e-01      1.253762677716e+00      5.453316691889e-01      3.455564088128e-02      2.097450323852e-02      1.480059858576e-01      1.130896734620e-01      5.155764889676e-02      4.940674010672e-02      3.013656635953e-02      6.612078169733e-02
      1.140763888889e+02      1.536662028891e+00      1.088359854526e-01      3.949735242452e-01      4.937826290646e-01      1.252775932137e+00      5.436214093033e-01      3.460502567730e-02      2.060070731695e-02      1.481804304800e-01      1.142002032942e-01      5.166368995481e-02      4.898279053010e-02      3.047153922865e-02      6.616694002951e-02
      1.140833333333e+02      1.528845228333e+00      1.088608551887e-01      3.987359453706e-01      4.945675968191e-01      1.251789186557e+00      5.419111494177e-01      3.465441047332e-02      2.022691139539e-02      1.483548751024e-01      1.153107331263e-01      5.176973101286e-02      4.855884095349e-02      3.080651209777e-02      6.621309836168e-02
      1.140902777778e+02      1.521028427775e+00      1.088857249248e-01      4.024983664960e-01      4.953525645736e-01      1.250802440978e+00      5.402008895321e-01      3.470379526934e-02      1.985311547382e-02      1.485293197248e-01      1.164212629585e-01      5.187577207091e-02      4.813489137687e-02      3.114148496689e-02      6.625925669385e-02
      1.140972222222e+02      1.513211627217e+00      1.089105946610e-01      4.062607876214e-01      4.961375323281e-01      1.249815695398e+00      5.384906296465e-01      3.475318006536e-02      1.947931955226e-02      1.487037643473e-01      1.175317927907e-01      5.198181312895e-02      4.771094180025e-02      3.147645783602e-02      6.630541502603e-02
      1.141041666667e+02      1.505394826659e+00      1.089354643971e-01      4.100232087467e-01      4.969225000825e-01      1.248828949819e+00      5.367803697609e-01      3.480256486138e-02      1.910552363069e-02      1.488782089697e-01      1.186423226229e-01      5.208785418700e-02      4.728699222363e-02      3.181143070514e-02      6.635157335820e-02
