#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.05000000000000000000e+02  7.28000000000000024869e+00  9.99309999999999945430e+02  3.77400000000000019895e+01  -3.68493199999999987426e+00  1.77309921875000000000e+05  3.55694750000000000000e+05  2.00000000000000000000e+00  1.04974500000000001837e-02  1.86812000000000011823e+02  5.85999999999999965361e-01  5.00000000000000027756e-02  5.36859999999999999432e+01  8.00000000000000016653e-02
1.05006944444444442865e+02  6.74996163069594867778e+00  9.99459910471623970807e+02  3.93700127897680118849e+01  -3.49191447936522614270e+00  1.59590190137176250573e+05  3.46545177100377797615e+05  2.00000000000000000000e+00  1.04820928571428620413e-02  1.89807333338124607280e+02  6.06000320005119275102e-01  5.00000000000000027756e-02  5.36853333333322666476e+01  5.99999999999999977796e-02
1.05013888888888885731e+02  6.42999360511537787488e+00  9.99280033573144237380e+02  3.92700175859327131889e+01  -2.57456762222527402173e+00  1.41870458399352530250e+05  3.37395604200755653437e+05  2.00000000000000000000e+00  1.04667357142857221641e-02  1.92802666676249174316e+02  6.26000640010238584843e-01  5.00000000000000027756e-02  5.36846666666645333521e+01  2.59999952000073086822e-01
1.05020833333333328596e+02  6.76997601918471225702e+00  9.99350000000000022737e+02  3.93500575539566881389e+01  -2.98503738571423449244e+00  1.24150726661528809927e+05  3.28246031301133451052e+05  2.00000000000000000000e+00  1.04513785714285840217e-02  1.95797999988166367302e+02  6.46002559918076202372e-01  5.00000000000000027756e-02  5.36839999979333484248e+01  1.20000335996623602730e-01
1.05027777777777771462e+02  5.81001918465263855751e+00  9.99310035171863091819e+02  4.08299776179052500424e+01  -3.15602576507802234929e+00  1.27478874993797813659e+05  3.04823458376982598566e+05  2.00000000000000000000e+00  1.04378159259259396807e-02  1.93331999996057135149e+02  6.99334186639322341605e-01  5.00000000000000027756e-02  5.32533333326447433365e+01  5.00000000000000027756e-02
1.05034722222222228538e+02  5.50001918465263894831e+00  9.99410012789768416042e+02  4.29301854516421741437e+01  -2.36471928571680845010e+00  1.30807023443702186341e+05  2.81400885373017401434e+05  2.00000000000000000000e+00  1.04242974074073985191e-02  1.90866000003942872354e+02  7.52665813360677726784e-01  5.00000000000000027756e-02  5.28226666673552571751e+01  1.59999680002533506418e-01
1.05041666666666671404e+02  5.11004316546751713446e+00  9.99449913669065040267e+02  4.42800431654675179516e+01  -2.95415406666892454979e+00  1.34135171842488896800e+05  2.57978312376362038776e+05  2.00000000000000000000e+00  1.04107788888888833784e-02  1.88400000011833640201e+02  8.05997440081923866018e-01  5.00000000000000027756e-02  5.23920000020666520868e+01  1.60000000000000003331e-01
1.05048611111111114269e+02  5.42000639488462176985e+00  9.99270025579538469174e+02  4.41900191846538632490e+01  -2.63628288730250304184e+00  1.28317791644992597867e+05  2.35855140542574692518e+05  2.00000000000000000000e+00  1.04450333611111265131e-02  1.86856000004939488690e+02  7.86000640010238615929e-01  5.00000000000000027756e-02  5.21146666675538980940e+01  1.19999952000073073499e-01
1.05055555555555557135e+02  5.28999360511599192591e+00  9.99299987210231961399e+02  4.55598848920878509716e+01  -2.85104075872982321016e+00  1.22500411447496298933e+05  2.13731968708787346259e+05  2.00000000000000000000e+00  1.04816965555555689782e-02  1.85312000002469744686e+02  7.66000320005119306188e-01  5.00000000000000027756e-02  5.18373333337769537366e+01  3.30001023991892794562e-01
1.05062500000000000000e+02  5.04000000000000003553e+00  9.99169999999999959073e+02  4.63599999999999994316e+01  -2.02611300000000005284e+00  1.16683031250000000000e+05  1.91608796875000000000e+05  5.08949212267518547037e+00  1.05173264285714357369e-02  1.83768000000000000682e+02  7.45999999999999996447e-01  5.00000000000000027756e-02  5.15600000000000022737e+01  1.70000000000000012212e-01
1.05069444444444442865e+02  4.72001918465202496833e+00  9.99189993605116001163e+02  4.78300575539560739458e+01  -1.93433320952371001766e+00  1.04709221376472341944e+05  1.98519135403793596197e+05  2.00000000000000000000e+00  1.05396379365079381762e-02  1.84171333333978509472e+02  7.62666933337599384224e-01  5.00000000000000027756e-02  5.10533333325228824151e+01  5.00000000000000027756e-02
1.05076388888888885731e+02  4.35000479616346602540e+00  9.99119988808951916326e+02  4.89299840127884451135e+01  -1.76283520634916568426e+00  9.27354115029446984408e+04  2.05429473932587163290e+05  2.00000000000000000000e+00  1.05619494444444388809e-02  1.84574666667956989841e+02  7.79333866675198772000e-01  5.00000000000000027756e-02  5.05466666650457625565e+01  2.50000047999926922060e-01
1.05083333333333328596e+02  4.05999520383694179060e+00  9.98970081534772020859e+02  4.71097218225426743743e+01  -1.57374195238282554854e+00  8.07616016294170403853e+04  2.12339812461380759487e+05  2.00000000000000000000e+00  1.05860892063491789788e-02  1.84978000001708352329e+02  7.96002591917052138015e-01  5.00000000000000027756e-02  5.00399999993729664993e+01  2.10000431995658903839e-01
1.05090277777777771462e+02  3.91001278976842625568e+00  9.98950028776979024769e+02  4.71500191846526348627e+01  -1.52489007301367562874e+00  8.75900312372748448979e+04  1.98818432316864491440e+05  2.00000000000000000000e+00  1.06464893386242955703e-02  1.85334000000569204758e+02  8.50000863972313891459e-01  5.00000000000000027756e-02  4.99093333331244153328e+01  5.00000000000000027756e-02
1.05097222222222228538e+02  3.78996802557893541774e+00  9.99009923261389417348e+02  4.83301151079158302082e+01  -2.52698259047627171725e+00  9.44184609502251551021e+04  1.85297052058135508560e+05  2.00000000000000000000e+00  1.07068894708995353271e-02  1.85689999999430796152e+02  9.03999136027686112094e-01  5.00000000000000027756e-02  4.97786666668755870546e+01  2.89999872001013403455e-01
1.05104166666666671404e+02  3.14003357314140174594e+00  9.98810062350119665098e+02  5.14997841726624159264e+01  -2.98679107142949495923e+00  1.01246890530939708697e+05  1.71775671910782373743e+05  2.00000000000000000000e+00  1.07800595238099952006e-02  1.86045999998291648581e+02  9.57997408082947865537e-01  5.00000000000000027756e-02  4.96480000006270358881e+01  2.69998848011576253469e-01
1.05111111111111114269e+02  2.98997601918266875387e+00  9.98869982414067294485e+02  5.36900031974423086467e+01  -2.07746940952372805000e+00  8.44161991560431342805e+04  1.78178395857188239461e+05  2.00000000000000000000e+00  1.13725396825399976963e-02  1.88939999990741654301e+02  9.18667925353469083660e-01  5.00000000000000027756e-02  4.92786666678482205839e+01  1.29999968000048732319e-01
