#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.18138888888888885731e+02  1.96000799360577726560e+00  9.88660015987211522770e+02  8.51599952038365302087e+01  -2.23371261428559231277e+00  5.13018710621329664718e+04  2.01636862334289289720e+04  1.23066136579741005619e+01  3.14603164021156180355e-03  1.38749999996480937625e+02  1.60000000000000003331e-01  5.00000000000000027756e-02  2.88859999993921618966e+01  5.00000000000000027756e-02
1.18145833333333328596e+02  1.83000479616305744557e+00  9.88600105515587301852e+02  8.49900143884891718926e+01  -2.52689765238113173140e+00  5.97879687025744497078e+04  1.06320996626433952770e+04  1.05272897295472027679e+01  3.29363746031734270364e-03  1.37650000004936288178e+02  1.60000127995903823619e-01  5.00000000000000027756e-02  2.86959999983300448889e+01  5.00000000000000027756e-02
1.18152777777777771462e+02  1.61003197442106493753e+00  9.88839948840926354023e+02  8.57199200639473417596e+01  -2.64021394603056558381e+00  6.26437682238447305281e+04  3.69648373688323226816e+03  1.20214432981952068502e+01  3.28963407407408198538e-03  1.38678666668311393551e+02  1.62666709331966113927e-01  5.00000000000000027756e-02  2.83479999994435871713e+01  5.00000000000000027756e-02
1.18159722222222228538e+02  1.21999040767368049920e+00  9.88800012789768402399e+02  8.62800799360526582404e+01  -2.79421522539499411764e+00  6.54995677136552694719e+04  -3.23913217438323226816e+03  1.34183678333453748621e+01  3.28190259259258671626e-03  1.39707333331688602129e+02  1.65333290668033899840e-01  5.00000000000000027756e-02  2.80000000005564153582e+01  5.00000000000000027756e-02
1.18166666666666671404e+02  1.50998081534777051083e+00  9.88800014388489103112e+02  8.68399616306955408618e+01  -1.14402957142916150701e+00  6.83553671519407071173e+04  -1.01747480091227880621e+04  8.35411114828636769403e+00  3.27417111111110749333e-03  1.40735999995063707502e+02  1.67999872004096190148e-01  5.00000000000000027756e-02  2.76520000016699576406e+01  5.00000000000000027756e-02
1.18173611111111114269e+02  1.94000479616346632739e+00  9.88889985611509587216e+02  8.73600287769807977156e+01  4.26998450794851269752e-01  6.19925598721271380782e+04  -3.41955108160269173823e+03  1.06685118766895428166e+01  3.35472314814816430228e-03  1.44387333321652164386e+02  1.34001088017405539654e-01  5.00000000000000027756e-02  2.84973333306289866584e+01  5.00000000000000027756e-02
1.18180555555555557135e+02  2.22999360511599142853e+00  9.88919961630695866006e+02  8.81199808153479722250e+01  2.86936672063560749280e+00  5.56297525923135690391e+04  3.33564584591740276664e+03  8.71164509241549112062e+00  3.43972645502644853305e-03  1.48038666660826095267e+02  1.00000544008702771381e-01  5.00000000000000027756e-02  2.93426666653144927466e+01  5.00000000000000027756e-02
1.18187500000000000000e+02  2.50999999999999978684e+00  9.88940000000000054570e+02  8.87699999999999960210e+01  6.32577099999999958868e+00  4.92669453125000000000e+04  1.00908427734375000000e+04  6.61943629243275921681e+00  3.52472976190473276381e-03  1.51689999999999997726e+02  6.60000000000000031086e-02  5.00000000000000027756e-02  3.01879999999999988347e+01  5.00000000000000027756e-02
1.18194444444444442865e+02  2.08999360511599130419e+00  9.88989936051159929775e+02  8.89600703437240838412e+01  9.76128252063420198681e+00  5.12512291629702012870e+04  5.92365007286711534107e+03  9.89614158252706488383e+00  3.33430411111119290313e-03  1.50493999998086906089e+02  8.40002880046073485687e-02  5.00000000000000027756e-02  2.98179999994081583736e+01  5.00000000000000027756e-02
1.18201388888888885731e+02  2.59001438849039899992e+00  9.89119969624298050803e+02  8.91699824140672916428e+01  1.59399584285771691583e+01  5.32355130134403952979e+04  1.75645737229673068214e+03  1.03779978372956040999e+01  3.12250897222231000444e-03  1.49297999996173814452e+02  1.02000576009214694029e-01  5.00000000000000027756e-02  2.94479999988163143598e+01  5.00000000000000027756e-02
