#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.13000000000000000000e+02  -5.99999999999999977796e-02  9.96159999999999968168e+02  8.14200000000000017053e+01  -9.30223000000000022069e-01  4.54755859375000000000e+04  2.34602734375000000000e+04  3.01687132194168849963e+00  2.40264500000000012780e-03  1.73548000000000001819e+02  2.32000000000000011768e-01  5.00000000000000027756e-02  3.08460000000000000853e+01  1.30000000000000004441e-01
1.13006944444444442865e+02  1.20006394884008479873e-01  9.96199936051159966155e+02  8.03198529176678022168e+01  -3.65126819047629502801e-01  3.70727005364868382458e+04  1.32479952989720877667e+04  3.04090428795091050063e+00  2.29567906084658917426e-03  1.72976666665752787821e+02  2.21999839997440384654e-01  5.00000000000000027756e-02  2.86219999964425468875e+01  5.00000000000000027756e-02
1.13013888888888885731e+02  2.19995203836533675945e-01  9.96259972821740348081e+02  7.80300383693077321823e+01  -7.18260846031379851517e-01  2.86698151354736764915e+04  3.03571716044417553348e+03  3.06493725396013294571e+00  2.18871312169317822072e-03  1.72405333331505545402e+02  2.11999679994880729783e-01  5.00000000000000027756e-02  2.63979999928850972424e+01  1.39999904000146169203e-01
1.13020833333333328596e+02  1.59985611510827852033e-01  9.96219932853717182297e+02  7.99302781774573389839e+01  -9.90429195237402471008e-01  2.02669297344605147373e+04  -7.17656097808373669977e+03  3.08897021996935539079e+00  2.08174718253976770085e-03  1.71833999998809929366e+02  2.02002367924220466167e-01  5.00000000000000027756e-02  2.41740000006974149471e+01  5.00000000000000027756e-02
1.13027777777777771462e+02  -2.18986401087657434061e+00  9.96319958433252622854e+02  8.57898369304525800771e+01  -2.55725436190667476666e+00  2.42653645758820312039e+04  -2.92164726371115648362e+02  3.11300318597857739178e+00  2.11163910052906533127e-03  1.71585999999603473043e+02  2.51334122641373169937e-01  5.00000000000000027756e-02  2.43193333335657051464e+01  5.99997440020268030247e-02
1.13034722222222228538e+02  -1.45002238209474532127e+00  9.96220019184652642252e+02  8.60400607514000341780e+01  -1.59794946031697193689e+00  2.82637994866179687961e+04  6.59223162090236473887e+03  3.13703615198784824258e+00  2.14489637566139942568e-03  1.71338000000396533551e+02  3.00665877358626820737e-01  5.00000000000000027756e-02  2.44646666664342937736e+01  5.00000000000000027756e-02
1.13041666666666671404e+02  -1.40006714628280337642e+00  9.96379937649880275785e+02  8.74199616306955391565e+01  -1.45967862380757384955e+00  3.22622343293113190157e+04  1.34766279255907284096e+04  3.16106911799707068766e+00  2.17815365079366586587e-03  1.71090000001190077228e+02  3.49997632075779496752e-01  5.00000000000000027756e-02  2.46099999993025839728e+01  8.99992320077174778881e-02
1.13048611111111114269e+02  -1.57997761790382384994e+00  9.96419974420461471709e+02  8.59700399680288853688e+01  -2.19770953016090730969e+00  2.40869244487075484358e+04  1.27435716118521522731e+04  3.18510208400629313275e+00  2.67331241666688172384e-03  1.71485999998733149141e+02  3.55333162663936386050e-01  5.00000000000000027756e-02  2.39473333354533011175e+01  5.00000000000000027756e-02
1.13055555555555557135e+02  -1.23998721023198310576e+00  9.96519884892087816297e+02  8.75398081534797540826e+01  -2.47110056507944886306e+00  1.59116145681037723989e+04  1.20105152981135761365e+04  3.20913505001551513374e+00  3.19176033333353360161e-03  1.71881999999366570364e+02  3.60666581331968161273e-01  5.00000000000000027756e-02  2.32846666677266505019e+01  5.00000000000000027756e-02
1.13062500000000000000e+02  -1.40999999999999992006e+00  9.96529999999999972715e+02  8.76500000000000056843e+01  -2.10744899999999990570e+00  7.73630468750000000000e+03  1.12774589843750000000e+04  3.23316801602473713473e+00  3.66786166666664258801e-03  1.72277999999999991587e+02  3.65999999999999992006e-01  5.00000000000000027756e-02  2.26219999999999998863e+01  8.99999999999999966693e-02
