#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.08000000000000000000e+02  3.31999999999999984013e+00  9.95120000000000004547e+02  1.00000000000000000000e+02  -2.02482999999999996321e-01  5.55941992187500000000e+04  -5.96502001953125000000e+03  2.23879030998343075964e+00  1.70310450000000015991e-02  2.02611999999999994770e+02  3.40000000000000024425e-01  5.00000000000000027756e-02  4.07580000000000026716e+01  1.00000000000000005551e-01
1.08006944444444442865e+02  3.39001918465202578545e+00  9.95270057553956007723e+02  1.00000000000000000000e+02  -3.75149326984399567042e-01  4.03726611611682892544e+04  1.60557691647072424530e+04  2.00000000000000000000e+00  1.68948396428571789851e-02  2.01333333331288002910e+02  3.27333130663424454188e-01  5.00000000000000027756e-02  4.07846666667093273873e+01  5.00000000000000027756e-02
1.08013888888888885731e+02  3.42999680255768923942e+00  9.95269993605115359969e+02  1.00000000000000000000e+02  -3.63010601587281211966e-01  2.51511231035865712329e+04  3.80765583489457349060e+04  2.00000000000000000000e+00  1.67586342857143598406e-02  2.00054666662576039471e+02  3.14666261326848939461e-01  5.00000000000000027756e-02  4.08113333334186449974e+01  5.00000000000000027756e-02
1.08020833333333328596e+02  3.45000000000000017764e+00  9.95350062350119742405e+02  1.00000000000000000000e+02  -6.04923380970598043027e-02  9.92958504600485321134e+03  6.00973475331842200831e+04  2.00000000000000000000e+00  1.66224289285715372266e-02  1.98776000012201564004e+02  3.02000575981567098705e-01  5.00000000000000027756e-02  4.08379999996864810896e+01  5.00000000000000027756e-02
1.08027777777777771462e+02  3.54999999999999982236e+00  9.95420028776978938367e+02  1.00000000000000000000e+02  6.31386444457059659019e-02  1.47325156160494771029e+04  5.28661002738924944424e+04  2.00000000000000000000e+00  1.66204961904761888691e-02  2.01318666670732113744e+02  3.14000191993847543870e-01  5.00000000000000027756e-02  4.07726666665622090591e+01  5.00000000000000027756e-02
1.08034722222222228538e+02  3.57000959232631931428e+00  9.95510022382094689419e+02  1.00000000000000000000e+02  6.73917266659667224538e-01  1.95354462980130265350e+04  4.56348528511075128336e+04  2.00000000000000000000e+00  1.66218652380952409964e-02  2.03861333329267893077e+02  3.25999808006152469453e-01  5.00000000000000027756e-02  4.07073333334377949200e+01  5.00000000000000027756e-02
1.08041666666666671404e+02  3.58000959232611482008e+00  9.95679976019184664437e+02  1.00000000000000000000e+02  3.71452776189706457277e-01  2.43383768750073068077e+04  3.84036054827695261338e+04  2.00000000000000000000e+00  1.66232342857142861847e-02  2.06403999987798442817e+02  3.37999424018432859107e-01  5.00000000000000027756e-02  4.06420000003135228894e+01  5.99999520004823386210e-02
1.08048611111111114269e+02  3.60999680255768895520e+00  9.95650019184653842785e+02  1.00000000000000000000e+02  4.41882923810134220499e-01  1.03603775520882045384e+04  4.09121914155963531812e+04  2.00000000000000000000e+00  1.65465846666666346887e-02  2.05378666669946852608e+02  3.36000064001023890370e-01  5.00000000000000027756e-02  4.05000000004542783927e+01  5.00000000000000027756e-02
1.08055555555555557135e+02  3.58998721023198275049e+00  9.95790044764187996407e+02  1.00000000000000000000e+02  6.69167644442599351962e-01  -3.61762177083089773078e+03  4.34207773484231729526e+04  2.74531330459364220076e+00  1.64660013333333028751e-02  2.04353333334973427782e+02  3.34000032000511926089e-01  5.00000000000000027756e-02  4.03580000002271432891e+01  5.00000000000000027756e-02
1.08062500000000000000e+02  3.52000000000000001776e+00  9.95820000000000050022e+02  1.00000000000000000000e+02  3.75427999999999983949e-01  -1.75956210937500000000e+04  4.59293632812500000000e+04  2.00000000000000000000e+00  1.63773526190475540720e-02  2.03328000000000002956e+02  3.32000000000000017319e-01  5.00000000000000027756e-02  4.02160000000000010800e+01  1.40000000000000013323e-01
1.08069444444444442865e+02  3.47999360511599142853e+00  9.95979923261391945744e+02  1.00000000000000000000e+02  -1.80460250794714893718e-01  6.42538146566860086750e+03  4.03955097759338605101e+04  2.00000000000000000000e+00  1.61847501058200934909e-02  2.03646000000508678340e+02  3.02666197325825059306e-01  5.00000000000000027756e-02  4.00626666664213999525e+01  5.00000000000000027756e-02
1.08076388888888885731e+02  3.40999360511537830121e+00  9.95989998401278853635e+02  1.00000000000000000000e+02  -3.54353473015282971481e-01  3.04463840250872017350e+04  3.48616562706177282962e+04  2.00000000000000000000e+00  1.59921475925926294404e-02  2.03964000001017325303e+02  2.73332394651650156803e-01  5.00000000000000027756e-02  3.99093333328427988249e+01  7.00001599997564227795e-02
1.08083333333333328596e+02  3.28997601918471316296e+00  9.96040062350119683288e+02  1.00000000000000000000e+02  5.90152480956049996230e-01  5.44673865845058026025e+04  2.93278027653015888063e+04  2.00000000000000000000e+00  1.58104153968253793860e-02  2.04281999996084266513e+02  2.44001567949821640546e-01  5.00000000000000027756e-02  3.97559999998944277877e+01  5.00000000000000027756e-02
1.08090277777777771462e+02  3.10001278976842620239e+00  9.96150006394884144356e+02  1.00000000000000000000e+02  -1.36246368888815649889e+00  3.78330994776134903077e+04  3.09385221324150043074e+04  2.00000000000000000000e+00  1.58442778306878070960e-02  2.03465999998695309614e+02  2.76667189316584960501e-01  5.00000000000000027756e-02  3.97339999999648227913e+01  5.00000000000000027756e-02
1.08097222222222228538e+02  2.96000319744210660389e+00  9.96229993605115851096e+02  1.00000000000000000000e+02  -9.73785238099755146024e-01  2.11988121434802596923e+04  3.25492415394599956926e+04  2.00000000000000000000e+00  1.58781402645503007254e-02  2.02650000001304704256e+02  3.09332810683415115882e-01  5.00000000000000027756e-02  3.97120000000351751623e+01  5.00000000000000027756e-02
1.08104166666666671404e+02  2.85999520383694250114e+00  9.96359942446043305608e+02  1.00000000000000000000e+02  -1.39269369523773622888e+00  4.56452495326413736620e+03  3.41599609447096445365e+04  2.00000000000000000000e+00  1.59084903968253060791e-02  2.01834000003915747357e+02  3.41998432050178380326e-01  5.00000000000000027756e-02  3.96900000001055701659e+01  5.00000000000000027756e-02
1.08111111111111114269e+02  2.76999680255768909731e+00  9.96339984012788477230e+02  1.00000000000000000000e+02  -1.38385749841190497378e+00  1.36759710625927582441e+04  3.54500195360564321163e+04  2.00000000000000000000e+00  1.57960069312168688294e-02  2.01968666666235861840e+02  3.14000896014334007766e-01  5.00000000000000027756e-02  3.95560000004286820285e+01  1.29999712000438444326e-01
1.08118055555555557135e+02  2.70999360511599141077e+00  9.96310076738608017877e+02  1.00000000000000000000e+02  -8.33917593650788435689e-01  2.27874171719213773031e+04  3.67400781274032124202e+04  2.00000000000000000000e+00  1.56835234656084350491e-02  2.02103333333117916482e+02  2.86000448007167007436e-01  5.00000000000000027756e-02  3.94220000002143393658e+01  5.00000000000000027756e-02
1.08125000000000000000e+02  2.58999999999999985789e+00  9.96389999999999986358e+02  1.00000000000000000000e+02  -1.12285999999999996923e+00  3.18988632812500000000e+04  3.80301367187500000000e+04  2.00000000000000000000e+00  1.55710399999999995341e-02  2.02237999999999999545e+02  2.58000000000000007105e-01  5.00000000000000027756e-02  3.92879999999999967031e+01  5.00000000000000027756e-02
1.08131944444444442865e+02  2.53998721023198292812e+00  9.96570063948840129342e+02  1.00000000000000000000e+02  -9.62492079365016461878e-01  3.48248841091325302841e+04  3.59298274778709383099e+04  2.00000000000000000000e+00  1.54918634126984342686e-02  1.99865999996205800926e+02  2.78000320005119261335e-01  5.00000000000000027756e-02  3.92059999998688297751e+01  5.00000000000000027756e-02
1.08138888888888885731e+02  2.47000479616346657608e+00  9.96719985611509628143e+02  1.00000000000000000000e+02  -1.17203463968221410774e+00  3.77509049370150605682e+04  3.38295182369918838958e+04  2.00000000000000000000e+00  1.54126868253968672684e-02  1.97493999992411630728e+02  2.98000640010238571076e-01  5.00000000000000027756e-02  3.91239999997376699525e+01  8.99999840000243606086e-02
1.08145833333333328596e+02  2.42999520383694278536e+00  9.96859947242206430928e+02  1.00000000000000000000e+02  -1.12107573809434013512e+00  4.06769257648975908523e+04  3.17292089961128258437e+04  2.19179609357139248971e+00  1.53335102380953020029e-02  1.95121999995898704583e+02  3.18000735976446902153e-01  5.00000000000000027756e-02  3.90419999999936067070e+01  5.00000000000000027756e-02
1.08152777777777771462e+02  2.32000959232631931428e+00  9.96849955235810512022e+02  1.00000000000000000000e+02  -1.79682399682380977701e+00  2.68144098769077754696e+04  2.96679511757162654249e+04  2.00000000000000000000e+00  1.51918812698414226053e-02  1.94267333331966824517e+02  3.33333578658805196326e-01  5.00000000000000027756e-02  3.90406666666645350006e+01  1.69999328005320360369e-01
1.08159722222222228538e+02  2.29999360511578698762e+00  9.96840041566747459001e+02  1.00000000000000000000e+02  -1.32172773968140022660e+00  1.29518938950648807804e+04  2.76066933555337345751e+04  2.00000000000000000000e+00  1.50487165873014836631e-02  1.93412666668033182304e+02  3.48666421341194854300e-01  5.00000000000000027756e-02  3.90393333333354632941e+01  5.00000000000000027756e-02
1.08166666666666671404e+02  2.24000959232611496219e+00  9.96960023980815321920e+02  1.00000000000000000000e+02  -9.84028580951636810958e-01  -9.10621934777002252304e+02  2.55454355164793414588e+04  2.00000000000000000000e+00  1.49055519047618396239e-02  1.92558000004101302238e+02  3.63999264023553092962e-01  5.00000000000000027756e-02  3.90380000000063915877e+01  5.00000000000000027756e-02
1.08173611111111114269e+02  2.16999200639422262782e+00  9.97169980815346093550e+02  1.00000000000000000000e+02  -1.09927423015848613197e+00  1.24201062101486641041e+04  2.01065842896320609725e+04  2.00000000000000000000e+00  1.49273124074074132334e-02  1.91161333337801465859e+02  3.36000896014333971795e-01  5.00000000000000027756e-02  3.83066666690063115652e+01  5.00000000000000027756e-02
1.08180555555555557135e+02  2.14998081534797425007e+00  9.97229872102319859550e+02  1.00000000000000000000e+02  -2.26652136507695389778e-01  2.57508343550743302330e+04  1.46677330627847804863e+04  2.00000000000000000000e+00  1.49573884656084635236e-02  1.89764666668900730429e+02  3.08000448007166971465e-01  5.00000000000000027756e-02  3.75753333345031563795e+01  5.00000000000000027756e-02
1.08187500000000000000e+02  2.02000000000000001776e+00  9.97259999999999990905e+02  1.00000000000000000000e+02  7.26454999999999961879e-01  3.90815625000000000000e+04  9.22888183593750000000e+03  2.00000000000000000000e+00  1.49874645238095138139e-02  1.88367999999999994998e+02  2.80000000000000026645e-01  5.00000000000000027756e-02  3.68440000000000011937e+01  1.49999999999999994449e-01
1.08194444444444442865e+02  2.04001278976801714293e+00  9.97320044764188082809e+02  1.00000000000000000000e+02  2.44941805079367691533e+00  2.90632968936627512448e+04  9.30660774725104056415e+03  2.00000000000000000000e+00  1.50882009999999591038e-02  1.88946000000924556161e+02  2.90666837336063632602e-01  5.00000000000000027756e-02  3.64319999993409737726e+01  5.00000000000000027756e-02
1.08201388888888885731e+02  2.04000799360577733665e+00  9.97400017585932687325e+02  1.00000000000000000000e+02  2.64620354920514877506e+00  1.90450312873255024897e+04  9.38433365856457930931e+03  2.35556390394463655014e+00  1.51944197499999551770e-02  1.89524000001849117325e+02  3.01333674672127238559e-01  5.00000000000000027756e-02  3.60199999986819463516e+01  5.00000000000000027756e-02
1.08208333333333328596e+02  1.98002877697834422932e+00  9.97580067146282885915e+02  1.00000000000000000000e+02  4.61080198094825011168e+00  9.02676568098825373454e+03  9.46205956987811987347e+03  2.00000000000000000000e+00  1.52840212698413784737e-02  1.90102000015071183725e+02  3.11998944033793579322e-01  5.00000000000000027756e-02  3.56079999985219899372e+01  5.00000000000000027756e-02
1.08215277777777771462e+02  2.02999360511578696986e+00  9.97630003197442078999e+02  1.00000000000000000000e+02  7.68444724126822542587e+00  1.62407604032229937729e+04  1.09731341117673637200e+04  2.00000000000000000000e+00  1.50440477248678979721e-02  1.93242666671688255065e+02  2.89999648011279531623e-01  5.00000000000000027756e-02  3.52999999995075413040e+01  5.00000000000000027756e-02
