   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
   1.0000000000000000E-010   1.1233240329780257E-010   1.2618568830660217E-010   1.4174741629268050E-010   1.5922827933410905E-010   1.7886495290574370E-010   2.0092330025650473E-010   2.2570197196339179E-010   2.5353644939701066E-010   2.8480358684358027E-010   3.1992671377973814E-010   3.5938136638046211E-010   4.0370172585965577E-010   4.5348785081285802E-010   5.0941380148163720E-010   5.7223676593502226E-010   6.4280731172843203E-010   7.2208090183854553E-010   8.1113083078968518E-010   9.1116275611548940E-010   1.0235310218990252E-009   1.1497569953977334E-009   1.2915496650148845E-009   1.4508287784959387E-009   1.6297508346206413E-009   1.8307382802953695E-009   2.0565123083486507E-009   2.3101297000831565E-009   2.5950242113997384E-009   2.9150530628251764E-009   3.2745491628777246E-009   3.6783797718286381E-009   4.1320124001153380E-009   4.6415888336127745E-009   5.2140082879996927E-009   5.8570208180566695E-009   6.5793322465756755E-009   7.3907220335257921E-009   8.3021756813197507E-009   9.3260334688321945E-009   1.0476157527896633E-008   1.1768119524349997E-008   1.3219411484660289E-008   1.4849682622544633E-008   1.6681005372000549E-008   1.8738174228603844E-008   2.1049041445120183E-008   2.3644894126454025E-008   2.6560877829466876E-008   2.9836472402833373E-008   3.3516026509388365E-008   3.7649358067924707E-008   4.2292428743894970E-008   4.7508101621027894E-008   5.3366992312063152E-008   5.9948425031894094E-008   6.7341506577508139E-008   7.5646332755462983E-008   8.4975343590864447E-008   9.5454845666183310E-008   1.0722672220103249E-007   1.2045035402587827E-007   1.3530477745798062E-007   1.5199110829529339E-007   1.7073526474706919E-007   1.9179102616724879E-007   2.1544346900318806E-007   2.4201282647943845E-007   2.7185882427329404E-007   3.0538555088334172E-007   3.4304692863149167E-007   3.8535285937105304E-007   4.3287612810830542E-007   4.8626015800653529E-007   5.4622772176843436E-007   6.1359072734131698E-007   6.8926121043496975E-007   7.7426368268112769E-007   8.6974900261778305E-007   9.7700995729922555E-007   1.0974987654930553E-006   1.2328467394420660E-006   1.3848863713938740E-006   1.5556761439304711E-006   1.7475284000076842E-006   1.9630406500402692E-006   2.2051307399030452E-006   2.4770763559917120E-006   2.7825594022071230E-006   3.1257158496882365E-006   3.5111917342151339E-006   3.9442060594376538E-006   4.4306214575838816E-006   4.9770235643321067E-006   5.5908101825122235E-006   6.2802914418342567E-006   7.0548023107186396E-006   7.9248289835391751E-006   8.9021508544503783E-006   9.9999999999999974E-006
