   0.0000000e+00   0.0000000e+00   3.0392000e-09   3.2903400e-09   3.5622500e-09   3.8566200e-09   4.1753200e-09   4.5000000e-09   4.8718700e-09   5.2744600e-09   5.7103200e-09   6.1822100e-09   6.6930800e-09   7.2461800e-09   7.8449800e-09   8.4932600e-09   9.1951200e-09   9.9549700e-09   1.0777600e-08   1.1668200e-08   1.2632500e-08   1.3676400e-08   1.4806600e-08   1.6030100e-08   1.7354800e-08   1.8788900e-08   2.0341600e-08   2.2022600e-08   2.3842400e-08   2.5812700e-08   2.7945800e-08   3.0000000e-08   3.3474500e-08   3.7351500e-08   4.1677500e-08   4.6504500e-08   5.1890600e-08   5.7900500e-08   6.4606400e-08   7.2089000e-08   8.0438300e-08   8.9754500e-08   1.0015000e-07   1.1174900e-07   1.2469100e-07   1.3913300e-07   1.5524700e-07   1.7322800e-07   1.9329100e-07   2.1567700e-07   2.4065600e-07   2.6852900e-07   2.9962900e-07   3.3433200e-07   3.7305400e-07   4.1626000e-07   4.6447100e-07   5.1826500e-07   5.6000000e-07   5.9806200e-07   6.3871100e-07   6.8212200e-07   7.2848400e-07   7.7799800e-07   8.3087600e-07   8.8734900e-07   9.4766000e-07   1.0120700e-06   1.0808600e-06   1.1543200e-06   1.2327800e-06   1.3165700e-06   1.4060500e-06   1.5016200e-06   1.6036800e-06   1.7126800e-06   1.8290800e-06   1.9534000e-06   2.0861700e-06   2.2279600e-06   2.3793900e-06   2.5411100e-06   2.7138200e-06   2.8982800e-06   3.0952600e-06   3.3056400e-06   3.5303200e-06   3.7702700e-06   4.0265200e-06   4.3001900e-06   4.5924700e-06   4.9046100e-06   5.2379600e-06   5.5939700e-06   5.9741800e-06   6.3802300e-06   6.8138800e-06   7.2770000e-06   7.7716000e-06   8.2998200e-06   8.8639400e-06   9.4664000e-06
   3.4000000e+01   2.0344283e+04   3.6272652e+01   1.0103079e+00   3.8543881e+02   2.2449174e+02   1.6943082e+02   3.2671598e+02   3.4331694e+02   4.7522921e+02   7.3489548e+02   1.3797373e+03   1.5591702e+03   2.2076023e+03   4.2491931e+03   3.4300171e+03   2.6051401e+03   3.7475766e+03   6.1791756e+03   8.5667028e+03   5.3313929e+03   4.8040889e+03   5.5935391e+03   7.1637013e+03   9.6188285e+03   9.9352332e+03   1.0719157e+04   1.0973590e+04   1.0758332e+04   1.0885275e+04   1.3657777e+04   1.4883571e+04   1.5686166e+04   1.7195633e+04   1.9968735e+04   2.1154937e+04   2.2133716e+04   2.2945213e+04   2.5723329e+04   2.4259008e+04   2.6293324e+04   2.2563027e+04   1.9612062e+04   1.6975416e+04   1.3889206e+04   1.1743965e+04   8.4621173e+03   6.2370419e+03   6.8003451e+03   5.2518366e+03   3.5024797e+03   2.2416247e+03   1.4435471e+03   9.2552775e+02   9.8216116e+02   6.6361626e+02   3.5572271e+02   1.1942777e+02   1.4549521e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4006944e+01   2.0344283e+04   3.6272652e+01   1.0103079e+00   3.8543881e+02   2.2449174e+02   1.6943082e+02   3.2671598e+02   3.4331694e+02   4.7522921e+02   7.3489548e+02   1.3797373e+03   1.5591702e+03   2.2076023e+03   4.2491931e+03   3.4300171e+03   2.6051401e+03   3.7475766e+03   6.1791756e+03   8.5667028e+03   5.3313929e+03   4.8040889e+03   5.5935391e+03   7.1637013e+03   9.6188285e+03   9.9352332e+03   1.0719157e+04   1.0973590e+04   1.0758332e+04   1.0885275e+04   1.3657777e+04   1.4883571e+04   1.5686166e+04   1.7195633e+04   1.9968735e+04   2.1154937e+04   2.2133716e+04   2.2945213e+04   2.5723329e+04   2.4259008e+04   2.6293324e+04   2.2563027e+04   1.9612062e+04   1.6975416e+04   1.3889206e+04   1.1743965e+04   8.4621173e+03   6.2370419e+03   6.8003451e+03   5.2518366e+03   3.5024797e+03   2.2416247e+03   1.4435471e+03   9.2552775e+02   9.8216116e+02   6.6361626e+02   3.5572271e+02   1.1942777e+02   1.4549521e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4013889e+01   2.0252882e+04   1.0120185e+00   5.4134777e+01   1.2365833e+02   1.3145041e+02   3.3606037e+02   4.9338866e+02   4.5982101e+02   7.7414374e+02   2.7788227e+03   2.9205925e+03   3.3328358e+03   4.2438254e+03   5.5283673e+03   4.3584321e+03   5.7980003e+03   6.6322368e+03   6.4088216e+03   5.1920687e+03   7.8693820e+03   7.6843726e+03   7.6528789e+03   8.3208833e+03   8.5707557e+03   7.4662423e+03   7.9145139e+03   8.2319452e+03   7.9051593e+03   1.0863219e+04   1.2984691e+04   1.3023627e+04   1.5711866e+04   1.7826363e+04   1.9271531e+04   2.2446018e+04   2.3073099e+04   2.4574151e+04   2.4246630e+04   2.2852672e+04   2.2167113e+04   2.2431511e+04   1.9089557e+04   1.5777792e+04   1.3721732e+04   1.0644327e+04   8.6775749e+03   7.0532718e+03   4.7454345e+03   3.7766989e+03   3.6636523e+03   2.8464793e+03   1.9600677e+03   1.7943231e+03   1.1763278e+03   4.1364031e+02   1.5018525e+02   1.8114522e+02   1.3880452e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4020833e+01   1.8927966e+04   3.0406691e+02   2.3416116e+02   1.9288289e+02   5.0659232e+02   4.2503114e+02   4.0186389e+02   7.0555906e+02   5.6342756e+02   5.6448691e+02   1.8180322e+02   7.5951711e+02   1.1436985e+03   2.5053926e+03   7.9840449e+03   4.9499427e+03   3.6829790e+03   5.0611338e+03   7.6471684e+03   6.7368342e+03   6.5413423e+03   6.6587314e+03   7.1382221e+03   8.4762844e+03   7.2410458e+03   7.5431251e+03   8.2761429e+03   9.0531648e+03   1.1473815e+04   1.2926809e+04   1.3769503e+04   1.4613217e+04   1.8900374e+04   1.8753880e+04   2.1924064e+04   2.2824299e+04   2.3734527e+04   2.2440334e+04   2.1593026e+04   2.1495448e+04   2.0588832e+04   1.7791101e+04   1.3764306e+04   1.1647085e+04   1.0632346e+04   7.9946170e+03   5.7933869e+03   5.5484459e+03   3.7090268e+03   2.4904404e+03   1.6160577e+03   1.2297368e+03   1.3709340e+03   1.1404617e+03   7.0301694e+02   3.8188063e+02   1.3028940e+02   1.0708323e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4027778e+01   1.8265192e+04   3.0407660e+02   4.9555906e+02   2.2592217e+02   3.1903456e+02   5.2405610e+02   9.0384646e+02   8.5305393e+02   7.3322451e+02   8.8098569e+02   3.1666524e+03   4.9479707e+03   4.8198271e+03   3.4189699e+03   4.2000487e+03   4.8359291e+03   5.1700609e+03   5.9528521e+03   7.6320498e+03   5.3847327e+03   6.0677818e+03   7.1263677e+03   7.2156931e+03   5.2313173e+03   7.3302782e+03   8.7703949e+03   8.7774499e+03   8.0453877e+03   8.8958414e+03   1.0917668e+04   1.2687805e+04   1.4304031e+04   1.6345013e+04   2.0716561e+04   2.0978503e+04   1.9459215e+04   2.0388465e+04   2.0164502e+04   2.1972060e+04   2.0556425e+04   1.9118816e+04   1.6997351e+04   1.4228108e+04   1.3014269e+04   8.9383825e+03   8.5678680e+03   4.4556902e+03   4.4606369e+03   3.9440361e+03   2.5158220e+03   1.6471032e+03   1.3957239e+03   1.2245054e+03   8.4809421e+02   5.1782881e+02   3.4301524e+02   1.5478836e+02   1.9504486e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4034722e+01   1.7698840e+04   3.0415439e+02   1.0829625e+02   5.5379529e+02   6.9962822e+02   4.5403784e+02   7.7380284e+02   1.1853886e+03   1.2787781e+03   2.6685105e+03   2.0475667e+03   1.5887796e+03   2.2404420e+03   4.5505528e+03   6.3254443e+03   5.3990799e+03   4.7742185e+03   4.8375004e+03   4.5116112e+03   5.5087832e+03   4.7677915e+03   5.5979781e+03   7.5667334e+03   7.2105220e+03   6.9892847e+03   6.7759304e+03   7.2258962e+03   9.1876592e+03   9.1917799e+03   1.1066925e+04   1.0759813e+04   1.2854087e+04   1.6418197e+04   1.8505855e+04   1.9697537e+04   2.1697183e+04   2.1293863e+04   2.1121478e+04   1.9477078e+04   1.9485699e+04   1.7621087e+04   1.7665529e+04   1.4132192e+04   1.1603092e+04   9.7211046e+03   6.9270109e+03   6.3491594e+03   5.4203847e+03   4.0623399e+03   3.0841227e+03   1.9719244e+03   1.1126665e+03   8.8682605e+02   7.0176214e+02   4.3504203e+02   2.5538702e+02   1.3311093e+02   1.2196302e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4041667e+01   1.5857685e+04   3.6342370e+01   3.1561146e+02   4.5163175e+02   1.0322489e+03   4.7291494e+02   1.1373604e+03   9.9679909e+02   1.2210877e+03   2.0468454e+03   2.5461372e+03   2.6675358e+03   2.8379107e+03   3.0680215e+03   3.5786602e+03   4.9696010e+03   6.9024684e+03   7.2025485e+03   3.9180387e+03   6.7460060e+03   7.4091686e+03   8.0379729e+03   8.1674975e+03   4.9802421e+03   4.7552564e+03   6.0919263e+03   6.9120094e+03   6.5151054e+03   8.0148029e+03   9.4060171e+03   1.1305668e+04   1.2321731e+04   1.2526569e+04   1.4716096e+04   1.5476711e+04   1.9781608e+04   1.6272227e+04   1.9645109e+04   2.0260841e+04   1.8503543e+04   1.6800259e+04   1.3508642e+04   1.0821756e+04   1.0536690e+04   7.6828325e+03   5.8625185e+03   5.2166278e+03   3.8453033e+03   2.9026962e+03   2.7719591e+03   2.1557790e+03   1.4142557e+03   1.1214486e+03   5.0619349e+02   3.5248296e+02   3.9103900e+02   1.8786064e+02   1.2331389e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4048611e+01   1.5474193e+04   3.0409600e+02   8.1564784e+01   3.5529039e+02   1.8757280e+02   9.0766782e+02   7.8761643e+02   1.1249980e+03   1.9811988e+03   2.4946503e+03   2.9748117e+03   3.3339210e+03   4.7879909e+03   1.0419379e+04   5.7001536e+03   8.8244704e+03   9.4980473e+03   7.8965449e+03   6.4095686e+03   6.0778248e+03   5.0306718e+03   4.1937487e+03   3.9209966e+03   4.3418210e+03   4.3156016e+03   6.0697564e+03   7.2865200e+03   6.9205748e+03   9.4204537e+03   9.9862588e+03   1.1605654e+04   1.3397223e+04   1.2413132e+04   1.4646778e+04   1.7928890e+04   1.5881126e+04   1.5373691e+04   1.7559480e+04   1.6423503e+04   1.6065379e+04   1.3708618e+04   1.2933508e+04   1.1677392e+04   8.9507759e+03   7.2585340e+03   5.3143991e+03   4.1545003e+03   3.9968320e+03   3.3282936e+03   2.4513818e+03   1.5525743e+03   9.5015959e+02   7.5538047e+02   5.2121537e+02   2.4825361e+02   2.0649468e+02   1.1691860e+02   1.0000016e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
   3.4055556e+01   1.4519800e+04   3.7862346e+02   3.1562417e+02   9.3344057e+02   5.2427710e+02   3.6799036e+02   7.8345427e+02   1.1961628e+03   1.2170530e+03   2.5847496e+03   1.9858732e+03   2.8696735e+03   1.5063037e+03   1.8344545e+03   6.9414155e+03   4.2824830e+03   3.8280849e+03   4.9915713e+03   5.1624140e+03   7.1925766e+03   7.2434239e+03   6.2975056e+03   5.0942861e+03   4.4312524e+03   5.4531508e+03   5.3396791e+03   5.5068177e+03   7.5747555e+03   9.2070822e+03   1.0390544e+04   1.0696832e+04   1.0866317e+04   1.2959660e+04   1.5589689e+04   1.5387586e+04   1.7751065e+04   1.6846776e+04   1.7462134e+04   1.6700878e+04   1.6255693e+04   1.2775492e+04   1.1899462e+04   9.7604326e+03   8.2094484e+03   7.3745410e+03   5.0003266e+03   4.5344424e+03   3.6872277e+03   2.6375928e+03   2.0778150e+03   1.6164892e+03   1.2741289e+03   1.0983900e+03   7.2025800e+02   2.6757898e+02   1.7605960e+02   1.5480957e+02   1.0000064e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00   1.0000000e+00
