      1.200000000000e+02      6.679784821516e-01      5.994838309678e-02      1.704284177106e-01      5.235046042392e-01      8.100287689103e-01      2.725683587599e-01      5.000532611295e-02      2.460529680278e-02      8.568285849779e-02      6.799890814670e-02      6.720887039958e-02      4.595903858226e-02      7.593162680182e-02      1.221949854466e-01
      1.200069444444e+02      6.559725584146e-01      5.927132878569e-02      1.711111274426e-01      5.207349019038e-01      8.059716382111e-01      2.714352590460e-01      4.947326433689e-02      2.445230073243e-02      8.501578419629e-02      6.837331723138e-02      6.647099040411e-02      4.564481294159e-02      7.551332323443e-02      1.207677359126e-01
      1.200138888889e+02      6.439666346775e-01      5.859427447460e-02      1.717938371746e-01      5.179651995684e-01      8.019145075119e-01      2.703021593321e-01      4.894120256082e-02      2.429930466208e-02      8.434870989480e-02      6.874772631606e-02      6.573311040865e-02      4.533058730092e-02      7.509501966705e-02      1.193404863786e-01
      1.200208333333e+02      6.319607109405e-01      5.791722016351e-02      1.724765469065e-01      5.151954972330e-01      7.978573768128e-01      2.691690596181e-01      4.840914078476e-02      2.414630859173e-02      8.368163559331e-02      6.912213540075e-02      6.499523041318e-02      4.501636166024e-02      7.467671609966e-02      1.179132368446e-01
      1.200277777778e+02      6.199547872035e-01      5.724016585242e-02      1.731592566385e-01      5.124257948976e-01      7.938002461136e-01      2.680359599042e-01      4.787707900870e-02      2.399331252139e-02      8.301456129181e-02      6.949654448543e-02      6.425735041771e-02      4.470213601957e-02      7.425841253228e-02      1.164859873107e-01
      1.200347222222e+02      6.079488634664e-01      5.656311154133e-02      1.738419663705e-01      5.096560925622e-01      7.897431154144e-01      2.669028601903e-01      4.734501723263e-02      2.384031645104e-02      8.234748699032e-02      6.987095357011e-02      6.351947042225e-02      4.438791037890e-02      7.384010896489e-02      1.150587377767e-01
      1.200416666667e+02      5.959429397293e-01      5.588605723024e-02      1.745246761024e-01      5.068863902268e-01      7.856859847152e-01      2.657697604764e-01      4.681295545657e-02      2.368732038069e-02      8.168041268882e-02      7.024536265479e-02      6.278159042678e-02      4.407368473823e-02      7.342180539750e-02      1.136314882427e-01
      1.200486111111e+02      5.839370159923e-01      5.520900291915e-02      1.752073858344e-01      5.041166878914e-01      7.816288540161e-01      2.646366607624e-01      4.628089368050e-02      2.353432431034e-02      8.101333838733e-02      7.061977173948e-02      6.204371043131e-02      4.375945909756e-02      7.300350183012e-02      1.122042387087e-01
      1.200555555556e+02      5.719310922553e-01      5.453194860806e-02      1.758900955664e-01      5.013469855560e-01      7.775717233169e-01      2.635035610485e-01      4.574883190444e-02      2.338132824000e-02      8.034626408584e-02      7.099418082416e-02      6.130583043585e-02      4.344523345689e-02      7.258519826273e-02      1.107769891748e-01
      1.200625000000e+02      5.599251685182e-01      5.385489429697e-02      1.765728052983e-01      4.985772832206e-01      7.735145926177e-01      2.623704613346e-01      4.521677012837e-02      2.322833216965e-02      7.967918978434e-02      7.136858990884e-02      6.056795044038e-02      4.313100781621e-02      7.216689469535e-02      1.093497396408e-01
      1.200694444444e+02      5.479192447812e-01      5.317783998588e-02      1.772555150303e-01      4.958075808852e-01      7.694574619185e-01      2.612373616206e-01      4.468470835231e-02      2.307533609930e-02      7.901211548285e-02      7.174299899352e-02      5.983007044491e-02      4.281678217554e-02      7.174859112796e-02      1.079224901068e-01
      1.200763888889e+02      5.359133210441e-01      5.250078567479e-02      1.779382247623e-01      4.930378785498e-01      7.654003312194e-01      2.601042619067e-01      4.415264657625e-02      2.292234002895e-02      7.834504118136e-02      7.211740807821e-02      5.909219044945e-02      4.250255653487e-02      7.133028756058e-02      1.064952405728e-01
      1.200833333333e+02      5.239073973071e-01      5.182373136370e-02      1.786209344942e-01      4.902681762144e-01      7.613432005202e-01      2.589711621928e-01      4.362058480018e-02      2.276934395861e-02      7.767796687986e-02      7.249181716289e-02      5.835431045398e-02      4.218833089420e-02      7.091198399319e-02      1.050679910389e-01
      1.200902777778e+02      5.119014735700e-01      5.114667705261e-02      1.793036442262e-01      4.874984738790e-01      7.572860698210e-01      2.578380624788e-01      4.308852302412e-02      2.261634788826e-02      7.701089257837e-02      7.286622624757e-02      5.761643045851e-02      4.187410525353e-02      7.049368042580e-02      1.036407415049e-01
      1.200972222222e+02      4.998955498330e-01      5.046962274152e-02      1.799863539582e-01      4.847287715436e-01      7.532289391218e-01      2.567049627649e-01      4.255646124805e-02      2.246335181791e-02      7.634381827687e-02      7.324063533225e-02      5.687855046304e-02      4.155987961286e-02      7.007537685842e-02      1.022134919709e-01
      1.201041666667e+02      4.878896260959e-01      4.979256843043e-02      1.806690636901e-01      4.819590692082e-01      7.491718084226e-01      2.555718630510e-01      4.202439947199e-02      2.231035574756e-02      7.567674397538e-02      7.361504441693e-02      5.614067046758e-02      4.124565397218e-02      6.965707329103e-02      1.007862424369e-01
      1.201111111111e+02      4.758837023589e-01      4.911551411934e-02      1.813517734221e-01      4.791893668728e-01      7.451146777235e-01      2.544387633370e-01      4.149233769592e-02      2.215735967722e-02      7.500966967389e-02      7.398945350162e-02      5.540279047211e-02      4.093142833151e-02      6.923876972365e-02      9.935899290297e-02
      1.201180555556e+02      4.638777786218e-01      4.843845980825e-02      1.820344831541e-01      4.764196645374e-01      7.410575470243e-01      2.533056636231e-01      4.096027591986e-02      2.200436360687e-02      7.434259537239e-02      7.436386258630e-02      5.466491047664e-02      4.061720269084e-02      6.882046615626e-02      9.793174336899e-02
      1.201250000000e+02      4.582409167469e-01      4.808720112234e-02      1.808310863544e-01      4.723470981311e-01      7.362119712554e-01      2.513121052921e-01      4.053644485159e-02      2.213642143415e-02      7.380394793078e-02      7.463278677092e-02      5.511723028640e-02      4.054957592880e-02      6.874896739192e-02      9.813209450513e-02
      1.201319444444e+02      4.569814415961e-01      4.795985821482e-02      1.783313891150e-01      4.673790874646e-01      7.308245057930e-01      2.487271631421e-01      4.018699956787e-02      2.246439369500e-02      7.335356686868e-02      7.482921233469e-02      5.638756143586e-02      4.065143388538e-02      6.891582378468e-02      9.945107782285e-02
      1.201388888889e+02      4.557219664453e-01      4.783251530730e-02      1.758316918756e-01      4.624110767981e-01      7.254370403305e-01      2.461422209921e-01      3.983755428415e-02      2.279236595585e-02      7.290318580658e-02      7.502563789847e-02      5.765789258532e-02      4.075329184196e-02      6.908268017743e-02      1.007700611406e-01
      1.201458333333e+02      4.544624912944e-01      4.770517239978e-02      1.733319946362e-01      4.574430661316e-01      7.200495748681e-01      2.435572788421e-01      3.948810900042e-02      2.312033821670e-02      7.245280474448e-02      7.522206346224e-02      5.892822373478e-02      4.085514979853e-02      6.924953657019e-02      1.020890444583e-01
      1.201527777778e+02      4.532030161436e-01      4.757782949226e-02      1.708322973968e-01      4.524750554651e-01      7.146621094056e-01      2.409723366921e-01      3.913866371670e-02      2.344831047755e-02      7.200242368238e-02      7.541848902601e-02      6.019855488424e-02      4.095700775511e-02      6.941639296295e-02      1.034080277760e-01
      1.201597222222e+02      4.519435409928e-01      4.745048658474e-02      1.683326001574e-01      4.475070447986e-01      7.092746439432e-01      2.383873945422e-01      3.878921843298e-02      2.377628273840e-02      7.155204262028e-02      7.561491458979e-02      6.146888603370e-02      4.105886571168e-02      6.958324935570e-02      1.047270110938e-01
      1.201666666667e+02      4.506840658420e-01      4.732314367722e-02      1.658329029180e-01      4.425390341321e-01      7.038871784807e-01      2.358024523922e-01      3.843977314926e-02      2.410425499926e-02      7.110166155819e-02      7.581134015356e-02      6.273921718316e-02      4.116072366826e-02      6.975010574846e-02      1.060459944115e-01
      1.201736111111e+02      4.494245906912e-01      4.719580076970e-02      1.633332056786e-01      4.375710234656e-01      6.984997130183e-01      2.332175102422e-01      3.809032786553e-02      2.443222726011e-02      7.065128049609e-02      7.600776571733e-02      6.400954833261e-02      4.126258162484e-02      6.991696214122e-02      1.073649777292e-01
