#                     time          SMEAR_TEMP_168.dat                SMEAR_RH.dat                SMEAR_CS.dat             SMEAR_PRESS.dat               SA_ground.dat                     NH3.dat
1.05361111111111114269e+02  6.03002398081733215207e+00  4.77400287769808002736e+01  1.40521790476188131180e-02  9.98350009592326955499e+02  3.50166575023538619280e+06  2.00000000000000000000e+00
1.05368055555555557135e+02  6.66993605115991528010e+00  4.43603772981565001032e+01  1.36114945238094073310e-02  9.98440019184652101103e+02  3.56484400011769309640e+06  2.00000000000000000000e+00
1.05375000000000000000e+02  7.29000000000000003553e+00  4.21899999999999977263e+01  1.31708099999999998092e-02  9.98379999999999995453e+02  3.62802225000000000000e+06  2.00000000000000000000e+00
1.05381944444444442865e+02  8.14000000000000056843e+00  3.91999040767398767571e+01  1.25234058994710718837e-02  9.98389936051159907038e+02  3.61037808336620219052e+06  2.00000000000000000000e+00
1.05388888888888885731e+02  9.08997442046151249428e+00  3.72999936051153753169e+01  1.18760017989421422235e-02  9.98300017585932664588e+02  3.59273391673240438104e+06  2.00000000000000000000e+00
1.05395833333333328596e+02  9.76000479616305760544e+00  3.40901007194242069431e+01  1.12285976984132142981e-02  9.98329928057554184306e+02  3.57508975009860657156e+06  2.23375221605148110982e+00
1.05402777777777771462e+02  1.03999648281368290981e+01  3.33998305355683555717e+01  1.11212243386244382520e-02  9.98199974420463149727e+02  4.49570366495105251670e+06  7.98297631926395645507e+00
1.05409722222222228538e+02  1.10600319744210651152e+01  3.06999840127894678687e+01  1.10271304232803565165e-02  9.98080041566747468096e+02  5.41631758504894748330e+06  1.16066333890650295046e+01
1.05416666666666671404e+02  1.13000000000000007105e+01  3.01898944844127399278e+01  1.09330365079364656006e-02  9.98130062350119715120e+02  6.33693150182856339961e+06  9.73743527101520811584e+00
1.05423611111111114269e+02  1.19299792166249787329e+01  2.97499536370864916535e+01  1.33626807407412253464e-02  9.98169963229413383488e+02  6.66412566788570862263e+06  1.35826477661640332428e+01
1.05430555555555557135e+02  1.21998657074358209940e+01  2.87597889688277206233e+01  1.59195722751320802024e-02  9.98100044764188055524e+02  6.99131983394285477698e+06  6.48583739369561751431e+00
1.05437500000000000000e+02  1.24000000000000003553e+01  2.82300000000000004263e+01  1.84764638095229367931e-02  9.98090000000000031832e+02  7.31851400000000000000e+06  2.01149568164298475637e+00
1.05444444444444442865e+02  1.24900703437240938598e+01  2.82800575539560767879e+01  1.89681082222220923073e-02  9.98030057553955998628e+02  6.63900733459916710854e+06  2.00000000000000000000e+00
1.05451388888888885731e+02  1.27399856115096010711e+01  2.82699808153461340510e+01  1.92995179444443061556e-02  9.98010012789769234587e+02  5.95950066919833514839e+06  2.00000000000000000000e+00
1.05458333333333328596e+02  1.26300671462828049130e+01  2.89697410071949015276e+01  1.96129184126984344727e-02  9.98199971223021748301e+02  5.27999400379750318825e+06  2.00000000000000000000e+00
1.05465277777777771462e+02  1.34899264588315510593e+01  2.85698241406841439982e+01  1.95691353439153767346e-02  9.98239974420463113347e+02  5.71901416584852896631e+06  2.00000000000000000000e+00
1.05472222222222228538e+02  1.28999968025578937159e+01  2.87198976818525899546e+01  1.95253522751322287909e-02  9.98180028776978929272e+02  6.15803433415147103369e+06  2.00000000000000000000e+00
1.05479166666666671404e+02  1.30299760191847120439e+01  2.87899472422063666954e+01  1.94696325396821086351e-02  9.98080076738608909181e+02  6.59705449974303133786e+06  2.00000000000000000000e+00
1.05486111111111114269e+02  1.31100079936057767327e+01  2.81399728217403577446e+01  1.89284883597880711215e-02  9.98209979216625015397e+02  6.55107383316202089190e+06  2.00000000000000000000e+00
1.05493055555555557135e+02  1.34201534772162034415e+01  2.69998721023198307023e+01  1.83873441798940370773e-02  9.98239955235811976308e+02  6.50509316658101044595e+06  2.00000000000000000000e+00
1.05500000000000000000e+02  1.33000000000000007105e+01  2.65199999999999995737e+01  1.78461999999999995636e-02  9.98169999999999959073e+02  6.45911250000000000000e+06  2.00000000000000000000e+00
1.05506944444444442865e+02  1.35198976818558644908e+01  2.62901662669842188791e+01  1.80066794973544538894e-02  9.98110057553956039555e+02  5.86384433444224204868e+06  2.00000000000000000000e+00
1.05513888888888885731e+02  1.36699840127884453267e+01  2.66600159872115547444e+01  1.81671589947089082151e-02  9.98249979216624979017e+02  5.26857616888448409736e+06  2.00000000000000000000e+00
1.05520833333333328596e+02  1.38199808153477707862e+01  2.64101534772178361266e+01  1.83276384920633625408e-02  9.98020071942445838431e+02  4.67330800332672614604e+06  2.00000000000000000000e+00
1.05527777777777771462e+02  1.37999520383684028957e+01  2.63900959232631961981e+01  1.77159677248683936068e-02  9.98199964828136899087e+02  4.75094083318866044283e+06  2.00000000000000000000e+00
1.05534722222222228538e+02  1.40299936051157860817e+01  2.61898752997578476709e+01  1.70853096560842007690e-02  9.98129968025578932611e+02  4.82857366681133955717e+06  2.00000000000000000000e+00
1.05541666666666671404e+02  1.42699760191847122570e+01  2.58001822541961800539e+01  1.64546515873012985653e-02  9.98149990407673840309e+02  4.90620649975769966841e+06  2.00000000000000000000e+00
1.05548611111111114269e+02  1.46299856115096016396e+01  2.62000079936057765906e+01  1.70256836944447063897e-02  9.98089990407673099071e+02  4.86285049983846675605e+06  2.00000000000000000000e+00
1.05555555555555557135e+02  1.43200511590720687138e+01  2.64900511590720668664e+01  1.76573052222224677332e-02  9.98070044764188082809e+02  4.81949449991923291236e+06  2.00000000000000000000e+00
1.05562500000000000000e+02  1.44700000000000006395e+01  2.62500000000000000000e+01  1.82760507142858685814e-02  9.98110000000000013642e+02  4.77613850000000000000e+06  2.00000000000000000000e+00
1.05569444444444442865e+02  1.43500255795360338595e+01  2.74201087130281457860e+01  1.87288384126984494560e-02  9.98109987210232020516e+02  4.37991408407144900411e+06  2.00000000000000000000e+00
1.05576388888888885731e+02  1.48599888089519112100e+01  2.73899968025576896480e+01  1.91816261111110268611e-02  9.97980006394884640031e+02  3.98368966814289800823e+06  2.00000000000000000000e+00
1.05583333333333328596e+02  1.45599712230216553621e+01  2.73499760191847158808e+01  1.96120085714285782852e-02  9.98019947242206399096e+02  3.58746525221434701234e+06  2.00000000000000000000e+00
1.05590277777777771462e+02  1.50999392485999770486e+01  2.67701023181474084822e+01  1.95980204761904870658e-02  9.97939945643484293214e+02  3.43334591695387661457e+06  2.00000000000000000000e+00
1.05597222222222228538e+02  1.48300159872105332681e+01  2.60300543565158122306e+01  1.95840323809523646215e-02  9.97819964828136903634e+02  3.27922658304612338543e+06  2.00000000000000000000e+00
1.05604166666666671404e+02  1.50800191846522295691e+01  2.55600143884891721768e+01  1.95854061111116091454e-02  9.97689966426858632076e+02  3.12510724909843225032e+06  2.00000000000000000000e+00
1.05611111111111114269e+02  1.52300447641923533126e+01  2.55899936051153780170e+01  2.02114940740744063186e-02  9.97649996802557666342e+02  2.96378508273228816688e+06  2.00000000000000000000e+00
1.05618055555555557135e+02  1.56999872102319830702e+01  2.56899040767398751939e+01  2.08375820370372034918e-02  9.97699936051159966155e+02  2.80246291636614408344e+06  2.00000000000000000000e+00
1.05625000000000000000e+02  1.53100000000000004974e+01  2.60500000000000007105e+01  2.14636700000000006650e-02  9.97500000000000000000e+02  2.64114075000000000000e+06  2.00000000000000000000e+00
1.05631944444444442865e+02  1.58300127897680162903e+01  2.55001215027961620763e+01  2.12428399735450322561e-02  9.97539999999999963620e+02  2.38481516714416863397e+06  2.00000000000000000000e+00
1.05638888888888885731e+02  1.53400223820961763010e+01  2.55700015987211557444e+01  2.10220099470900638472e-02  9.97370001598721160008e+02  2.12848958428833726794e+06  2.00000000000000000000e+00
1.05645833333333328596e+02  1.55399376498802528346e+01  2.57100143884891743085e+01  2.08011799206350954383e-02  9.97429947242206367264e+02  1.87216400143250566907e+06  2.00000000000000000000e+00
1.05652777777777771462e+02  1.50400223820947438469e+01  2.63999520383684007641e+01  2.01550766137573098002e-02  9.97260012789768438779e+02  1.67989820869163121097e+06  2.00000000000000000000e+00
1.05659722222222228538e+02  1.48200000000000002842e+01  2.67600415667473860992e+01  1.94985157671952943903e-02  9.97190031974421117411e+02  1.48763241630836878903e+06  2.00000000000000000000e+00
1.05666666666666671404e+02  1.45700191846522297823e+01  2.69798657074343921636e+01  1.88419549206346216563e-02  9.97190023980815340110e+02  1.29536662481185211800e+06  2.00000000000000000000e+00
1.05673611111111114269e+02  1.44300015987211551760e+01  2.70900255795384872215e+01  1.85739227777777307637e-02  9.97269984012788427208e+02  1.26170037487456807867e+06  2.00000000000000000000e+00
1.05680555555555557135e+02  1.42899808153479739303e+01  2.73698912869718569141e+01  1.83254803174603374261e-02  9.97179929656275817251e+02  1.22803412493728403933e+06  2.00000000000000000000e+00
1.05687500000000000000e+02  1.42100000000000008527e+01  2.71200000000000009948e+01  1.80770378571429406189e-02  9.97059999999999945430e+02  1.19436787500000000000e+06  2.00000000000000000000e+00
1.05694444444444442865e+02  1.38399616306959494239e+01  2.78800831334921106475e+01  1.81096164444444242270e-02  9.96960076738608108826e+02  1.14749845842064497992e+06  2.00000000000000000000e+00
1.05701388888888885731e+02  1.33900079936057778696e+01  2.85400031974423100678e+01  1.81639983888888661978e-02  9.97209977617903859937e+02  1.10062904184129019268e+06  2.00000000000000000000e+00
1.05708333333333328596e+02  1.31199616306955402223e+01  2.95300191846522324113e+01  1.82437644444441784963e-02  9.97020009592326118764e+02  1.05375962526193517260e+06  2.00000000000000000000e+00
1.05715277777777771462e+02  1.27700127897684261313e+01  3.06199488409262983168e+01  1.88269820370366158802e-02  9.97189952038368460308e+02  8.99287500287867267616e+05  2.00000000000000000000e+00
1.05722222222222228538e+02  1.16750472075530904448e+01  3.98985641148989103044e+01  1.94101996296302502232e-02  9.97269984012789450389e+02  7.44815374712132732384e+05  2.00000000000000000000e+00
1.05729166666666671404e+02  9.56004796163057513070e+00  5.71266666666799949326e+01  1.99763703968252985532e-02  9.97319990407673913069e+02  5.90343249832173343748e+05  2.00000000000000000000e+00
1.05736111111111114269e+02  8.41998880895191170737e+00  6.44100399680288830950e+01  1.98493035978835295763e-02  9.97170009592326891834e+02  5.60313156138115562499e+05  2.00000000000000000000e+00
1.05743055555555557135e+02  8.44003197442004271522e+00  6.55698081534797410086e+01  1.97222367989417640688e-02  9.97179974420463963725e+02  5.30283062444057781249e+05  2.00000000000000000000e+00
1.05750000000000000000e+02  8.75999999999999978684e+00  6.11799999999999997158e+01  1.95951699999999985613e-02  9.97000000000000000000e+02  5.00252968750000000000e+05  2.00000000000000000000e+00
1.05756944444444442865e+02  8.93001918465202493280e+00  6.09601023181441377119e+01  1.99261455291004398183e-02  9.96860044764188046429e+02  5.33456229104813188314e+05  2.00000000000000000000e+00
1.05763888888888885731e+02  8.83000000000000007105e+00  6.21699232613845396145e+01  2.02571210582008810752e-02  9.96929985611509550836e+02  5.66659489459626493044e+05  2.00000000000000000000e+00
1.05770833333333328596e+02  8.75000479616305781860e+00  6.21999424460433161244e+01  2.05880965873013223322e-02  9.96720067146282872272e+02  5.99862749814439681359e+05  2.00000000000000000000e+00
1.05777777777777771462e+02  8.92998401278946651871e+00  5.93901055155895107873e+01  2.01326562433867470303e-02  9.96769968025578918969e+02  5.84967041694425628521e+05  2.00000000000000000000e+00
1.05784722222222228538e+02  8.93999040767367958438e+00  5.90299936051157914108e+01  1.96578778042324625597e-02  9.96730044764189528905e+02  5.70071333305574371479e+05  2.00000000000000000000e+00
1.05791666666666671404e+02  8.91000000000000014211e+00  6.05100335731413991880e+01  1.91830993650791495342e-02  9.96769980815347707903e+02  5.55175625784631120041e+05  3.71597493635673359336e+00
1.05798611111111114269e+02  8.77999999999999936051e+00  6.08999152677787591870e+01  2.06882832222228876806e-02  9.96800007993605731826e+02  6.95573688023087335750e+05  2.91124815763805244728e+00
1.05805555555555557135e+02  8.90998081534797492509e+00  5.97300703437240869675e+01  2.22932971111117310403e-02  9.96739968025579969435e+02  8.35971750261543784291e+05  5.31641426528146876507e+00
1.05812500000000000000e+02  9.10999999999999943157e+00  6.01000000000000014211e+01  2.41366728571445338103e-02  9.96850000000000022737e+02  9.76369812500000000000e+05  2.23157032353485718090e+00
1.05819444444444442865e+02  8.88999360511599157064e+00  6.15499104716238818469e+01  2.90522680952384690367e-02  9.96809974420463959177e+02  1.04109199987943086307e+06  4.97179187960659962897e+00
1.05826388888888885731e+02  8.58000639488462191196e+00  6.33899232613845384776e+01  3.39678633333324042631e-02  9.96889987210230742676e+02  1.10581418725886172615e+06  6.51536177336964428264e+00
1.05833333333333328596e+02  8.32998561151082839160e+00  6.53500671462827966707e+01  3.83667941269867918130e-02  9.96839942446043323798e+02  1.17053637463829247281e+06  7.53310012182880406328e+00
1.05840277777777771462e+02  8.36999360511578593957e+00  6.54100703437263462092e+01  3.25185467724909832432e-02  9.96759984012789459484e+02  1.07427754184605018236e+06  7.20039757789875345395e+00
1.05847222222222228538e+02  8.26999999999999957367e+00  6.55501151079158290713e+01  2.66702994179832120203e-02  9.96839980815347416865e+02  9.78018708153949701227e+05  9.25247487495179399275e+00
1.05854166666666671404e+02  8.20002877697834442472e+00  6.58000527577936225043e+01  2.09944273015883649258e-02  9.96690062350119774237e+02  8.81759874948394019157e+05  5.99906758926243988128e+00
1.05861111111111114269e+02  8.27000319744231049413e+00  6.43199968025576822583e+01  2.23284815343922429798e-02  9.96760006394884612746e+02  8.72525749965596012771e+05  9.94923103972712041809e+00
1.05868055555555557135e+02  8.33999999999999985789e+00  6.31599936051159858152e+01  2.36625357671961210337e-02  9.96710076738608108826e+02  8.63291624982798006386e+05  8.62853284428256372962e+00
1.05875000000000000000e+02  8.33000000000000007105e+00  6.42500000000000000000e+01  2.49965899999999990877e-02  9.96730000000000018190e+02  8.54057500000000000000e+05  9.09340347635624368650e+00
1.05881944444444442865e+02  8.24997442046396578519e+00  6.41199680255799648876e+01  2.33238353703708149733e-02  9.96740063948840088415e+02  7.97887312604637932964e+05  8.86546882209835906963e+00
1.05888888888888885731e+02  8.38999360511537872753e+00  6.32699840127884485241e+01  2.16510807407416273895e-02  9.96710025579538523743e+02  7.41717125209275749512e+05  8.15179923588440935589e+00
1.05895833333333328596e+02  8.27999040767388372331e+00  6.33599712230216525199e+01  1.99783261111124432752e-02  9.96749985611510851413e+02  6.85546937813913682476e+05  1.30245062580413932807e+01
1.05902777777777771462e+02  8.22998721023157386867e+00  6.32899072741789083807e+01  1.99933188359787752941e-02  9.96879984012789464032e+02  6.35383750093481852673e+05  5.61963471856907048618e+00
1.05909722222222228538e+02  7.81998081534736133591e+00  6.53500959232631828399e+01  2.00498135449735832847e-02  9.96680035171863096366e+02  5.85220562406518147327e+05  6.63437827673376645521e+00
1.05916666666666671404e+02  7.43001438848917228341e+00  6.71399376498802524793e+01  2.01063082539682767835e-02  9.96880033573141417946e+02  5.35057375046737724915e+05  1.40545397259688318314e+01
1.05923611111111114269e+02  7.16000319744231106256e+00  6.77600031974423160364e+01  2.03096892592592968840e-02  9.96880006394884617293e+02  5.43420395864491816610e+05  1.01429624466666830074e+01
1.05930555555555557135e+02  7.14999360511599224566e+00  6.72599616306959546819e+01  2.05204762962962819484e-02  9.96760025579535977158e+02  5.51783416682245908305e+05  1.22666657045998022113e+01
1.05937500000000000000e+02  7.13999999999999968026e+00  6.77099999999999937472e+01  2.07312633333332635432e-02  9.96769999999999981810e+02  5.60146437500000000000e+05  9.59562875538933646169e+00
1.05944444444444442865e+02  6.87996802557995756899e+00  6.87900191846520385752e+01  2.09117335555554888227e-02  9.96780051159072058908e+02  5.64251458325686166063e+05  1.47558865655541158191e+01
1.05951388888888885731e+02  6.81000639488462145010e+00  6.61300623501250584013e+01  2.10898516111110399807e-02  9.96900006394884599104e+02  5.68356479151372448541e+05  1.03957423982571874888e+01
1.05958333333333328596e+02  6.99005275779363177691e+00  6.69300479616305779018e+01  2.12570160317460572774e-02  9.96809923261391077176e+02  5.72461499977058614604e+05  1.23291307056261594255e+01
1.05965277777777771462e+02  6.94998081534736122933e+00  6.82499616306947274325e+01  2.12069333597883977194e-02  9.96750000000000000000e+02  5.97078291620791889727e+05  6.64625324166868569620e+00
1.05972222222222228538e+02  6.94001598721053269969e+00  6.93900479616315948306e+01  2.11568506878306340779e-02  9.96809961630694715495e+02  6.21695083379208110273e+05  9.57676630282125707083e+00
1.05979166666666671404e+02  6.91002877697834438919e+00  7.13996786570751567069e+01  2.11281429365086058370e-02  9.96629999999999995453e+02  6.46311874882503179833e+05  9.08668302558186979923e+00
1.05986111111111114269e+02  6.80999520383653322853e+00  7.31999824140672927797e+01  2.19686819576724035041e-02  9.96540019184653829143e+02  6.25287562421668786556e+05  9.25280595329564015117e+00
1.05993055555555557135e+02  6.83001918465202528807e+00  7.50397761790597144227e+01  2.28092209788362011713e-02  9.96570051159072136215e+02  6.04263249960834393278e+05  9.02370278752062837668e+00
1.06000000000000000000e+02  6.44000000000000039080e+00  7.65900000000000034106e+01  2.36497599999999988385e-02  9.96620000000000004547e+02  5.83238937500000000000e+05  8.98888705329146908696e+00
