#                     time          SMEAR_TEMP_168.dat                SMEAR_RH.dat                SMEAR_CS.dat             SMEAR_PRESS.dat               SA_ground.dat                     NH3.dat
1.00201388888888885731e+02  -2.77000000000000001776e+00  6.93798449240479158107e+01  1.44188138888890339355e-03  9.96669995203836492692e+02  1.76732682211760722566e+05  2.00000000000000000000e+00
1.00208333333333328596e+02  -2.90003357314140153278e+00  6.91000719424458509366e+01  1.40999730158728581696e-03  9.97059918465227951856e+02  1.98179656130141054746e+05  2.00000000000000000000e+00
1.00215277777777771462e+02  -2.95999680255789332506e+00  7.02000895283789816403e+01  1.44473275132272625972e-03  9.97020006394884148904e+02  2.60396906134054763243e+05  2.00000000000000000000e+00
1.00222222222222228538e+02  -2.95999999999999996447e+00  6.97800927258210919035e+01  1.47946820105823782614e-03  9.96990051159073686904e+02  3.22614156365945236757e+05  2.00000000000000000000e+00
1.00229166666666671404e+02  -3.01999520383694264325e+00  7.06398465227821645840e+01  1.51439476190479583445e-03  9.97159918465227974593e+02  3.84831406473420618568e+05  2.00000000000000000000e+00
1.00236111111111114269e+02  -3.06999840127884437990e+00  7.10500495603558164248e+01  1.55709317460319719706e-03  9.97280003197442283636e+02  4.24809208482280431781e+05  2.00000000000000000000e+00
1.00243055555555557135e+02  -3.08000639488400862476e+00  7.08501087130281348436e+01  1.59979158730159855967e-03  9.97320089528376115595e+02  4.64787010491140186787e+05  2.00000000000000000000e+00
1.00250000000000000000e+02  -2.99000000000000021316e+00  7.00799999999999982947e+01  1.64248999999999992228e-03  9.97549999999999954525e+02  5.04764812500000000000e+05  2.00000000000000000000e+00
1.00256944444444442865e+02  -2.87999999999999989342e+00  6.98300447641880595029e+01  1.61709317460318130824e-03  9.97520121502796087043e+02  6.11309916468186769634e+05  2.00000000000000000000e+00
1.00263888888888885731e+02  -2.85999200639422257453e+00  6.96899952038365313456e+01  1.59169634920636269421e-03  9.97809995203836479050e+02  7.17855020436373422854e+05  2.00000000000000000000e+00
1.00270833333333328596e+02  -2.70998561151082784093e+00  6.91400191846522318428e+01  1.56629952380954408017e-03  9.97970081534772020859e+02  8.24400124404560076073e+05  2.00000000000000000000e+00
1.00277777777777771462e+02  -2.66000959232631961626e+00  6.92199584332526143271e+01  1.54505328042330285915e-03  9.98259936051157865222e+02  9.47957791436410159804e+05  2.00000000000000000000e+00
1.00284722222222228538e+02  -2.55998721023157393972e+00  6.88099872102315828215e+01  1.52390910052908543082e-03  9.98320015987210581443e+02  1.07151545856358972378e+06  2.00000000000000000000e+00
1.00291666666666671404e+02  -2.44999040767388542861e+00  6.82600239808152906562e+01  1.50276492063491115374e-03  9.98490009592326146048e+02  1.19507312488977797329e+06  2.00000000000000000000e+00
1.00298611111111114269e+02  -2.28999200639422273440e+00  6.73799856115095963105e+01  1.44901977777775491964e-03  9.98739979216624988112e+02  1.17535054159318539314e+06  2.00000000000000000000e+00
1.00305555555555557135e+02  -2.22001918465202585651e+00  6.72800383693040515709e+01  1.39363088888886754550e-03  9.98889936051159907038e+02  1.15562795829659258015e+06  2.00000000000000000000e+00
1.00312500000000000000e+02  -2.00000000000000000000e+00  6.46599999999999965894e+01  1.34042857142856295001e-03  9.99009999999999990905e+02  1.13590537500000000000e+06  2.00000000000000000000e+00
1.00319444444444442865e+02  -1.74994884092793201447e+00  6.31098848920878481294e+01  1.31540873015872829960e-03  9.99050044764187987312e+02  1.26530720809227414429e+06  2.00000000000000000000e+00
1.00326388888888885731e+02  -1.41001119104808791960e+00  6.10299712230192028528e+01  1.29038888888889364918e-03  9.99229995203836551809e+02  1.39470904118454852141e+06  2.00000000000000000000e+00
1.00333333333333328596e+02  -1.35000959232611483785e+00  6.02001151079133833832e+01  1.26459603174605044254e-03  9.99439961630695620443e+02  1.52411087427682266571e+06  2.00000000000000000000e+00
1.00340277777777771462e+02  -1.08999680255789366257e+00  6.00102110311790255537e+01  1.22347169312172284091e-03  9.99440028776979033864e+02  1.64674983310478902422e+06  2.00000000000000000000e+00
1.00347222222222228538e+02  -8.79984012789467584525e-01  5.67500575539579159567e+01  1.18234735449731088834e-03  9.99600047961631617000e+02  1.76938879189521097578e+06  5.89132864212316498254e+00
1.00354166666666671404e+02  -6.00009592326114726824e-01  5.49100671462827989444e+01  1.14088476190471791415e-03  9.99780019184652246622e+02  1.89202775027582817711e+06  7.29062818223276121188e+00
1.00361111111111114269e+02  -2.39982414067290122928e-01  5.22598992805672040163e+01  1.08566650793647878973e-03  9.99830012789769284609e+02  1.94138308351721870713e+06  3.77930056351869048115e+00
1.00368055555555557135e+02  6.39488400848570170965e-05  4.92003900879245179567e+01  1.03044825396823944846e-03  1.00006007673860801788e+03  1.99073841675860946998e+06  2.00000000000000000000e+00
1.00375000000000000000e+02  4.29999999999999993339e-01  4.54799999999999968736e+01  9.75229999999999998782e-04  1.00017999999999994998e+03  2.04009375000000000000e+06  2.00000000000000000000e+00
1.00381944444444442865e+02  6.30031974420042439888e-01  4.46396035171914746797e+01  1.01675777777776674832e-03  1.00019003197442009423e+03  2.16424674976871861145e+06  2.00000000000000000000e+00
1.00388888888888885731e+02  9.69972821740357371567e-01  4.24100079936057738905e+01  1.05828555555553360627e-03  1.00037998561150959631e+03  2.28839974953743768856e+06  2.00000000000000000000e+00
1.00395833333333328596e+02  1.31004796163057379843e+00  4.01499520383694274983e+01  1.09981333333330024739e-03  1.00046003836930447051e+03  2.41255274930615630001e+06  2.00000000000000000000e+00
1.00402777777777771462e+02  1.32998081534736112275e+00  3.95100607514000188303e+01  1.07964719576721882716e-03  1.00074995203836840574e+03  2.41561708332762261853e+06  2.00000000000000000000e+00
1.00409722222222228538e+02  1.68998081534736099840e+00  3.70899904076736817160e+01  1.05796399470897911979e-03  1.00088001918465261042e+03  2.41868141667237738147e+06  2.00000000000000000000e+00
1.00416666666666671404e+02  1.93999999999999994671e+00  3.62401199040764367965e+01  1.03628079365078386471e-03  1.00099991366906499479e+03  2.42174575013381196186e+06  2.00000000000000000000e+00
1.00423611111111114269e+02  2.03001918465386532731e+00  3.41400255795384879320e+01  1.02976222222222113176e-03  1.00113999360511536452e+03  2.44568941675587464124e+06  2.00000000000000000000e+00
1.00430555555555557135e+02  2.36001918465202553676e+00  3.26601790567522343167e+01  1.02400825396825449244e-03  1.00132995523581200814e+03  2.46963308337793732062e+06  2.00000000000000000000e+00
1.00437500000000000000e+02  2.68000000000000015987e+00  3.16299999999999990052e+01  1.01825428571428785313e-03  1.00139999999999997726e+03  2.49357675000000000000e+06  2.00000000000000000000e+00
1.00444444444444442865e+02  2.90994244604392360287e+00  3.13907034372409334821e+01  1.05314911111109642088e-03  1.00149005755395603501e+03  2.59970191646896908060e+06  2.00000000000000000000e+00
1.00451388888888885731e+02  2.98997601918266875387e+00  3.21099856115096002895e+01  1.09119772222220643224e-03  1.00158000959232697369e+03  2.70582708293793816119e+06  2.00000000000000000000e+00
1.00458333333333328596e+02  3.20004316546751654826e+00  3.11400143884891740242e+01  1.12988158730156404951e-03  1.00170000000000004547e+03  2.81195224940690677613e+06  2.00000000000000000000e+00
1.00465277777777771462e+02  3.11002557953685165870e+00  3.24097985611472907408e+01  1.18116465608461909675e-03  1.00167003836930518901e+03  2.99177699966488685459e+06  2.00000000000000000000e+00
1.00472222222222228538e+02  3.30000639488421265710e+00  3.14300863309368736509e+01  1.23244772486777931161e-03  1.00190000639488414436e+03  3.17160175033511314541e+06  2.00000000000000000000e+00
1.00479166666666671404e+02  3.52998081534777030654e+00  3.13200479616305749175e+01  1.28376023809527992948e-03  1.00204003357314138611e+03  3.35142650027317227796e+06  2.00000000000000000000e+00
1.00486111111111114269e+02  3.46998401278844559315e+00  3.06000447641923543074e+01  1.33627015873018662601e-03  1.00218998561150965543e+03  3.40030658351544803008e+06  2.00000000000000000000e+00
1.00493055555555557135e+02  3.82001918465202550124e+00  3.00997953637117312553e+01  1.38878007936509332253e-03  1.00219998721023205235e+03  3.44918666675772424787e+06  2.00000000000000000000e+00
1.00500000000000000000e+02  3.77999999999999980460e+00  2.99200000000000017053e+01  1.44129000000000001905e-03  1.00216999999999995907e+03  3.49806675000000000000e+06  2.00000000000000000000e+00
1.00506944444444442865e+02  4.01019184652025462157e+00  2.90499552358119430551e+01  1.43336010582010794402e-03  1.00233995523581199905e+03  3.52872599994288571179e+06  2.00000000000000000000e+00
1.00513888888888885731e+02  4.38996802557689047575e+00  2.80900463629135082044e+01  1.42543021164021586900e-03  1.00235001598721157734e+03  3.55938524988577142358e+06  2.04502236769285961060e+00
1.00520833333333328596e+02  4.53001438848917281632e+00  2.78799808153477677308e+01  1.41750031746032379397e-03  1.00250992805755413428e+03  3.59004449982865713537e+06  2.00000000000000000000e+00
1.00527777777777771462e+02  4.51994884092629600758e+00  2.80800063948842115735e+01  1.42916142857141574216e-03  1.00256000319744202898e+03  3.44808791693121055141e+06  2.00000000000000000000e+00
1.00534722222222228538e+02  4.41004796163159706879e+00  2.78999552358105091798e+01  1.44130428571429447700e-03  1.00262002238209470306e+03  3.30613133306878944859e+06  2.00000000000000000000e+00
1.00541666666666671404e+02  4.76996163069554057756e+00  2.76899904076738856418e+01  1.45344714285714849203e-03  1.00284001918465230574e+03  3.16417474742138758302e+06  2.00000000000000000000e+00
1.00548611111111114269e+02  5.07998241406729000857e+00  2.75500543565192863582e+01  1.47245847222223034262e-03  1.00315997761790379172e+03  2.70277037328092474490e+06  2.00000000000000000000e+00
1.00555555555555557135e+02  5.32994244604392353182e+00  2.70799296562759046481e+01  1.49181611111111854517e-03  1.00313001278976798858e+03  2.24136599914046237245e+06  2.00000000000000000000e+00
1.00562500000000000000e+02  5.16000000000000014211e+00  2.67800000000000011369e+01  1.51132428571429302394e-03  1.00324000000000000909e+03  1.77996162500000000000e+06  2.00000000000000000000e+00
1.00569444444444442865e+02  5.23002557953603464114e+00  2.75099936051159943418e+01  1.53277269841270002287e-03  1.00332996163069594786e+03  1.92075599973771814257e+06  2.00000000000000000000e+00
1.00576388888888885731e+02  5.58999040767306709654e+00  2.72300383693077314717e+01  1.55422111111110702181e-03  1.00340001278976922094e+03  2.06155037447543605231e+06  3.49859016192833172099e+00
1.00583333333333328596e+02  5.64989928057579504639e+00  2.70800911270980897427e+01  1.57736333333330759968e-03  1.00346006714628288137e+03  2.20234474921315396205e+06  2.00000000000000000000e+00
1.00590277777777771462e+02  5.57996802557893545327e+00  2.75699200639473396279e+01  1.63409944444440355729e-03  1.00358994884092635402e+03  2.11353800016549602151e+06  2.00000000000000000000e+00
1.00597222222222228538e+02  5.39002877697895765863e+00  2.77399904076736802949e+01  1.69083555555561574138e-03  1.00370999040767367205e+03  2.02473124983450374566e+06  2.00000000000000000000e+00
1.00604166666666671404e+02  5.64005755395668817442e+00  2.88096211031184665785e+01  1.74589523809522769067e-03  1.00392003836930439320e+03  1.93592449940936523490e+06  2.00000000000000000000e+00
1.00611111111111114269e+02  5.42999680255768879533e+00  2.83499424460384048530e+01  1.73278015873015180624e-03  1.00384001758593274189e+03  1.83023920793957682326e+06  2.00000000000000000000e+00
1.00618055555555557135e+02  5.94006394884008503965e+00  2.79107354116609762684e+01  1.71966507936507592182e-03  1.00395999360511598297e+03  1.72455391646978841163e+06  2.00000000000000000000e+00
1.00625000000000000000e+02  6.21999999999999975131e+00  2.72500000000000000000e+01  1.70655000000000003739e-03  1.00401999999999998181e+03  1.61886862500000000000e+06  2.00000000000000000000e+00
1.00631944444444442865e+02  6.03994884092793249408e+00  2.79598017585957379083e+01  1.73319021164020461469e-03  1.00389010871302809846e+03  1.54642075013496121392e+06  2.00000000000000000000e+00
1.00638888888888885731e+02  6.02998561150960110666e+00  2.77400079936057757379e+01  1.75983042328040919199e-03  1.00394002078337507555e+03  1.47397287526992242783e+06  2.00000000000000000000e+00
1.00645833333333328596e+02  6.18999040767388564177e+00  2.75599472422063662691e+01  1.78647063492061376928e-03  1.00400000959232613695e+03  1.40152500040488340892e+06  2.00000000000000000000e+00
1.00652777777777771462e+02  5.80000639488421310119e+00  2.78500319744210678152e+01  1.78056783068783778742e-03  1.00408002238209473944e+03  1.29494462519861827604e+06  2.00000000000000000000e+00
1.00659722222222228538e+02  6.12992645883155073960e+00  2.79300351718631709730e+01  1.77386478835978348388e-03  1.00412999040767363113e+03  1.18836424980138172396e+06  2.00000000000000000000e+00
1.00666666666666671404e+02  6.16987529976050819158e+00  2.76999952038369414709e+01  1.76716174603174305813e-03  1.00416004316546752761e+03  1.08178387445635371841e+06  2.00000000000000000000e+00
1.00673611111111114269e+02  6.27001598721155417593e+00  2.81699552358076488190e+01  1.79099574074074552148e-03  1.00436998081534613902e+03  9.84506457970902440138e+05  2.00000000000000000000e+00
1.00680555555555557135e+02  6.04996163069594850015e+00  2.81000767386081022892e+01  1.81636941798941605256e-03  1.00444991047162397990e+03  8.87229041485451278277e+05  2.00000000000000000000e+00
1.00687500000000000000e+02  6.20000000000000017764e+00  2.87399999999999984368e+01  1.84174309523808680047e-03  1.00437999999999999545e+03  7.89951625000000000000e+05  2.00000000000000000000e+00
1.00694444444444442865e+02  6.08012789768016936875e+00  2.85301726618682316428e+01  1.86273255555554771885e-03  1.00443005755395597589e+03  7.65972833378002746031e+05  2.00000000000000000000e+00
1.00701388888888885731e+02  6.27997282174035742486e+00  2.88400223820961763010e+01  1.88338186111110250653e-03  1.00452001758593269187e+03  7.41994041756005492061e+05  2.00000000000000000000e+00
1.00708333333333328596e+02  6.13008153477197570425e+00  2.91497793764993602394e+01  1.90345380952380545739e-03  1.00472993764988029852e+03  7.18015250134008238092e+05  2.00000000000000000000e+00
1.00715277777777771462e+02  6.15002557953685258241e+00  2.92699360511578703381e+01  1.91207484126983497975e-03  1.00482995523581053021e+03  6.67176041761408327147e+05  2.00000000000000000000e+00
1.00722222222222228538e+02  6.09999040767368061466e+00  2.91099904076736812897e+01  1.92069587301588206620e-03  1.00491999360511579198e+03  6.16336833238591672853e+05  2.00000000000000000000e+00
1.00729166666666671404e+02  6.01999040767388482465e+00  2.85601247002394913466e+01  1.92925968253968753777e-03  1.00497999520383700656e+03  5.65497624832054832950e+05  2.00000000000000000000e+00
1.00736111111111114269e+02  5.84999520383653326405e+00  2.89099424460384035740e+01  1.93549645502645822730e-03  1.00509000000000003183e+03  5.35446333221369888633e+05  2.00000000000000000000e+00
1.00743055555555557135e+02  5.74001278976801732057e+00  2.91298848920878477031e+01  1.94173322751322913367e-03  1.00507000000000005002e+03  5.05395041610684944317e+05  2.00000000000000000000e+00
1.00750000000000000000e+02  5.69000000000000039080e+00  2.91700000000000017053e+01  1.94797000000000004004e-03  1.00502999999999997272e+03  4.75343750000000000000e+05  2.00000000000000000000e+00
1.00756944444444442865e+02  5.47998081534797520931e+00  2.99700127897680168587e+01  1.98139261904761027067e-03  1.00507007034372418275e+03  4.51256687544871121645e+05  2.00000000000000000000e+00
1.00763888888888885731e+02  5.18000799360577701691e+00  3.00499792166249797276e+01  2.01481523809522028445e-03  1.00518999520383658819e+03  4.27169625089742243290e+05  2.00000000000000000000e+00
1.00770833333333328596e+02  5.04000000000000003553e+00  3.03300431654675151094e+01  2.04823785714283029824e-03  1.00525001918465227391e+03  4.03082562634613364935e+05  2.00000000000000000000e+00
1.00777777777777771462e+02  4.79999999999999982236e+00  3.11700223820947464048e+01  2.06627492063490196886e-03  1.00529000319744204717e+03  4.00651229171197570395e+05  2.00000000000000000000e+00
1.00784722222222228538e+02  4.43001278976842538526e+00  3.21000447641894908202e+01  2.08393365079366336967e-03  1.00544998081534743051e+03  3.98219895828802429605e+05  2.00000000000000000000e+00
1.00791666666666671404e+02  4.24998561151082743237e+00  3.30898561151082830634e+01  2.10159238095238920865e-03  1.00545005275779362819e+03  3.95788562487639777828e+05  2.00000000000000000000e+00
1.00798611111111114269e+02  3.99999040767306723865e+00  3.33300191846538638174e+01  2.12808450000001115124e-03  1.00570998401278848178e+03  3.93576885408426518552e+05  2.00000000000000000000e+00
1.00805555555555557135e+02  3.54005755395607657476e+00  3.42199232613918979951e+01  2.15502200000001033556e-03  1.00581996802558001036e+03  3.91365208329213259276e+05  2.00000000000000000000e+00
1.00812500000000000000e+02  3.24000000000000021316e+00  3.49900000000000019895e+01  2.17974380952380827545e-03  1.00603999999999996362e+03  3.89153531250000000000e+05  2.00000000000000000000e+00
1.00819444444444442865e+02  2.98000639488400853594e+00  3.55998721023198285707e+01  2.17590783068783051590e-03  1.00601011510791215642e+03  3.57328718809285550378e+05  2.00000000000000000000e+00
1.00826388888888885731e+02  2.81000479616346643397e+00  3.59099856115095974474e+01  2.17207185185185232268e-03  1.00624998241406728994e+03  3.25503906368571158964e+05  2.00000000000000000000e+00
1.00833333333333328596e+02  2.51000959232611453587e+00  3.71099568345324826169e+01  2.17077920634918368481e-03  1.00627003836930441594e+03  2.93679093927856709342e+05  2.00000000000000000000e+00
1.00840277777777771462e+02  2.34000639488421269263e+00  3.75200383693052827994e+01  2.21992933862430333672e-03  1.00645001598721057690e+03  2.69475229211771860719e+05  2.00000000000000000000e+00
1.00847222222222228538e+02  2.08001278976842618462e+00  3.81299456434841914643e+01  2.26907947089952316891e-03  1.00654999999999995453e+03  2.45271364538228110177e+05  2.00000000000000000000e+00
1.00854166666666671404e+02  2.17997122302165591279e+00  3.82299568345324800589e+01  2.31735714285715311417e-03  1.00678993285371711863e+03  2.21067499928102944978e+05  2.00000000000000000000e+00
1.00861111111111114269e+02  1.97999360511537814133e+00  3.85499840127884425556e+01  2.33015476190476895565e-03  1.00689998081534611174e+03  2.08202593702068639686e+05  2.00000000000000000000e+00
1.00868055555555557135e+02  1.96990407673987277803e+00  3.79500000000000028422e+01  2.34295238095238436346e-03  1.00704991047162388895e+03  1.95337687476034334395e+05  2.00000000000000000000e+00
1.00875000000000000000e+02  1.72999999999999998224e+00  3.82100000000000008527e+01  2.35575000000000020495e-03  1.00694000000000005457e+03  1.82472781250000000000e+05  2.00000000000000000000e+00
1.00881944444444442865e+02  1.41996163069594905082e+00  3.86200319744200371019e+01  2.38809788359787503881e-03  1.00704008313349208947e+03  1.95591437475561629981e+05  2.00000000000000000000e+00
1.00888888888888885731e+02  1.22001598721155435356e+00  3.98699984012788419818e+01  2.42044576719574987267e-03  1.00718998880895196635e+03  2.08710093701123230858e+05  2.00000000000000000000e+00
1.00895833333333328596e+02  1.08000000000000007105e+00  3.88200287769783471958e+01  2.45279365079362514021e-03  1.00729996642685853203e+03  2.21828749926684831735e+05  3.95010816888204718822e+00
1.00902777777777771462e+02  1.15001278976842580271e+00  3.90599776179052540215e+01  2.48802370370366631586e-03  1.00728997761790526511e+03  2.01768296912383753806e+05  2.00000000000000000000e+00
1.00909722222222228538e+02  1.08998721023157418841e+00  4.05600607514000230935e+01  2.52332462962965523717e-03  1.00734998721023157486e+03  1.81707843712616246194e+05  4.74492730353420810729e+00
1.00916666666666671404e+02  1.01002877697834425597e+00  4.16199760191847119017e+01  2.55862555555557173378e-03  1.00746003836930447051e+03  1.61647390602843806846e+05  2.15016943634439572364e+00
1.00923611111111114269e+02  8.19995203836533570474e-01  4.20800207833750192776e+01  2.50201944444443293708e-03  1.00753998241406725356e+03  1.57682869776895880932e+05  2.83346787782185982607e+00
1.00930555555555557135e+02  5.00044764188059431831e-01  4.27700127897680175693e+01  2.44077936507936963870e-03  1.00749991047162393443e+03  1.53718348950947925914e+05  2.00000000000000000000e+00
1.00937500000000000000e+02  5.20000000000000017764e-01  4.35600000000000022737e+01  2.37953928571430677399e-03  1.00752999999999997272e+03  1.49753828125000000000e+05  2.29264427174040630319e+00
1.00944444444444442865e+02  -1.09003197442004240436e+00  4.45704284572285658328e+01  2.54805055555548361571e-03  1.00759000639488408524e+03  1.76667677033196261618e+05  2.64318072640939538687e+00
1.00951388888888885731e+02  -1.10997601918266841636e+00  4.59100015987211520496e+01  2.73438736111103388587e-03  1.00763001278976923913e+03  2.03581525941392523237e+05  2.82985860791995502694e+00
1.00958333333333328596e+02  -4.40000000000000002220e-01  4.56498944844127336751e+01  2.91426412698410353119e-03  1.00781996163069561590e+03  2.30495374849588784855e+05  2.00000000000000000000e+00
1.00965277777777771462e+02  -5.90038369305277754506e-01  4.49201023181474070611e+01  2.96601677248673530757e-03  1.00775002238209469851e+03  2.60559843693973205518e+05  4.39343730870783666376e+00
1.00972222222222228538e+02  -5.30060751400023177915e-01  4.56200319744210602835e+01  3.01776941798947290208e-03  1.00787999680255791191e+03  2.90624312556026794482e+05  6.02043010971797798447e+00
1.00979166666666671404e+02  -5.29990407673885277617e-01  4.47700287769783500380e+01  3.07152896825407589407e-03  1.00794002877697835174e+03  3.20688781183785584290e+05  3.76114664046201596648e+00
1.00986111111111114269e+02  -6.20020783375020756445e-01  4.54700255795384862267e+01  3.20690264550271744021e-03  1.00805998721023070175e+03  3.08840697872523742262e+05  7.81675051472728199542e+00
1.00993055555555557135e+02  -7.70038369304050895892e-01  4.54200063948840124795e+01  3.34227632275135855267e-03  1.00816992326139188663e+03  2.96992614561261842027e+05  3.87936752213300373171e+00
1.01000000000000000000e+02  -6.99999999999999955591e-01  4.40600000000000022737e+01  3.47765000000000009880e-03  1.00801999999999998181e+03  2.85144531250000000000e+05  2.00000000000000000000e+00
