#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
1.04000000000000000000e+02  3.89999999999999991118e+00  1.00772000000000002728e+03  4.39699999999999988631e+01  -2.73672899999999996723e+00  1.15242976562500000000e+05  2.39199015625000000000e+05  2.00635555740314108775e+00  7.89449499999999963762e-03  1.67830000000000012506e+02  4.13999999999999979128e-01  5.00000000000000027756e-02  5.03500000000000014211e+01  5.00000000000000027756e-02
1.04006944444444442865e+02  3.75999999999999978684e+00  1.00766007673860804061e+03  4.53900767386081014365e+01  -2.40065781904762953758e+00  1.07677002618261118187e+05  2.33617442718731093919e+05  2.00000000000000000000e+00  7.13990009259279218012e-03  1.65969333330357073919e+02  5.26001792028667924939e-01  5.00000000000000027756e-02  4.98926666659351312205e+01  1.29999360005067010615e-01
1.04013888888888885731e+02  3.56999999999999984013e+00  1.00773001598721157279e+03  4.59400015987211531865e+01  -1.79740496508125735531e+00  1.00111028674022221821e+05  2.28035869812462187838e+05  2.00000000000000000000e+00  6.38530518518558558999e-03  1.64108666660714106911e+02  6.38003584057335926261e-01  5.00000000000000027756e-02  4.94353333318702610200e+01  5.00000000000000027756e-02
1.04020833333333328596e+02  3.50999040767388503781e+00  1.00783992326139116358e+03  4.64900815347719742476e+01  -2.92818368095535719320e+00  9.25450547297833400080e+04  2.22454296906193281757e+05  2.00000000000000000000e+00  5.63071027777837813250e-03  1.62248000009482268524e+02  7.49998784038913846040e-01  5.00000000000000027756e-02  4.89779999992865882064e+01  5.00000000000000027756e-02
1.04027777777777771462e+02  3.08002877697895849352e+00  1.00769002238209475308e+03  4.77899520383684048852e+01  -2.27563088572165161949e+00  9.71935859288372012088e+04  2.14247140640294470359e+05  2.00000000000000000000e+00  5.56104047619053205170e-03  1.64224000003159403605e+02  7.24666261346321949333e-01  5.00000000000000027756e-02  4.88293333330956329519e+01  1.09999520003800227430e-01
1.04034722222222228538e+02  2.83999040767368038374e+00  1.00769994884092636767e+03  4.81700127897684282630e+01  -2.14012577460659292328e+00  1.01842117196162784239e+05  2.06039984359705529641e+05  2.00000000000000000000e+00  5.50821309523805754255e-03  1.66199999996840574568e+02  6.99333738653678094188e-01  5.00000000000000027756e-02  4.86806666669043650586e+01  2.09999584003293549017e-01
1.04041666666666671404e+02  2.85001918465222958687e+00  1.00745000959232618243e+03  4.88200239808152858245e+01  -1.50490281904497646970e+00  1.06490648388350688037e+05  1.97832827957643952686e+05  2.00000000000000000000e+00  5.45538571428569058624e-03  1.68175999990517709648e+02  6.74001215961086197481e-01  5.00000000000000027756e-02  4.85320000007134098041e+01  2.19999472005305785061e-01
1.04048611111111114269e+02  2.75999680255768886639e+00  1.00751001278976923459e+03  4.95500239808173290612e+01  -2.55506000317619008655e+00  9.76961093422337871743e+04  1.67886953013429301791e+05  2.00000000000000000000e+00  5.47784991666667737259e-03  1.70889333324652966439e+02  6.94332682656257471621e-01  5.00000000000000027756e-02  4.83126666673683473618e+01  1.59999648000535871217e-01
1.04055555555555557135e+02  2.61007673860810163191e+00  1.00763004476418802824e+03  5.04099488409279317125e+01  -2.96426531746006594048e+00  8.89015702961169008631e+04  1.37941078069214650895e+05  2.00000000000000000000e+00  5.50411033333334312467e-03  1.73602666662326498681e+02  7.14666341328128784660e-01  5.00000000000000027756e-02  4.80933333336841712935e+01  1.90001663986825775066e-01
1.04062500000000000000e+02  2.29999999999999982236e+00  1.00766999999999995907e+03  5.11799999999999997158e+01  -2.63398999999999983146e+00  8.01070312500000000000e+04  1.07995203125000000000e+05  2.00000000000000000000e+00  5.53353333333335677818e-03  1.76316000000000002501e+02  7.34999999999999986677e-01  5.00000000000000027756e-02  4.78740000000000023306e+01  1.70000000000000012212e-01
1.04069444444444442865e+02  2.15998081534797448100e+00  1.00775010871302811211e+03  5.15100191846520232275e+01  -2.36528285714330266387e+00  9.17961197698913892964e+04  1.25599395800538972253e+05  2.00000000000000000000e+00  5.60371851851852384452e-03  1.73680666662451244520e+02  7.35333338666751989976e-01  5.00000000000000027756e-02  4.79786666668340942010e+01  1.69998976008107205438e-01
1.04076388888888885731e+02  2.06001598721155465554e+00  1.00779002078337498460e+03  5.02700111910480913480e+01  -7.54766757143202959845e-01  1.03485208289782778593e+05  1.43203588476077944506e+05  2.00000000000000000000e+00  5.67390370370369091085e-03  1.71045333324902514960e+02  7.35666677333503993275e-01  5.00000000000000027756e-02  4.80833333336681789660e+01  2.60000015999975631065e-01
1.04083333333333328596e+02  2.36007673860891786788e+00  1.00794995203836947439e+03  4.98002158273375812314e+01  -1.89806512380857439481e+00  1.15174296809674153337e+05  1.60807781151616887655e+05  2.00000000000000000000e+00  5.74286698412696406529e-03  1.68410000010042125496e+02  7.35999136027649325520e-01  5.00000000000000027756e-02  4.81880000007773929838e+01  3.50000863991317801016e-01
1.04090277777777771462e+02  2.66997122302104150648e+00  1.00785001918465263770e+03  5.02799136690631272018e+01  -2.04578469524053652151e+00  1.01988700545405416051e+05  1.67815447903607506305e+05  2.00000000000000000000e+00  5.78759582010578838007e-03  1.70502666670012615668e+02  7.17999712009228741039e-01  5.00000000000000027756e-02  4.83500000002590226700e+01  2.39999744002026782486e-01
1.04097222222222228538e+02  2.39000319744210676376e+00  1.00784997761790532422e+03  4.87500031974421048631e+01  -1.53661811111505852701e+00  8.88031041420945839491e+04  1.74823114596392493695e+05  2.00000000000000000000e+00  5.83232465608470376783e-03  1.72595333329987369098e+02  7.00000287990771297153e-01  5.00000000000000027756e-02  4.85119999997409792059e+01  4.19999360005066990631e-01
1.04104166666666671404e+02  2.27005275779363113742e+00  1.00767996642685852748e+03  4.84300335731414008933e+01  -2.43942604285660413765e+00  7.56175078948382288218e+04  1.81830781386158108944e+05  2.00759709096117111571e+00  5.87368682539674957094e-03  1.74687999989957859270e+02  6.82000863972350712672e-01  5.00000000000000027756e-02  4.86739999992226088921e+01  4.29998464015434955776e-01
1.04111111111111114269e+02  2.34000159872115531812e+00  1.00761997761790382810e+03  4.85499456434807115102e+01  -2.01548914127030887045e+00  9.03507083882254810305e+04  2.06194250090772082331e+05  2.00000000000000000000e+00  5.77813788359783295223e-03  1.73798666669511760574e+02  6.99332778657793308064e-01  5.00000000000000027756e-02  4.84580000006910154298e+01  8.00000000000000016653e-02
1.04118055555555557135e+02  2.55000639488400837607e+00  1.00753993605115988430e+03  4.87299168665078852314e+01  -2.50523884126996687627e+00  1.05083908881612747791e+05  2.30557718795386026613e+05  2.00000000000000000000e+00  5.68258894179891633353e-03  1.72909333334755899614e+02  7.16666389328896591415e-01  5.00000000000000027756e-02  4.82420000003455129445e+01  3.80000895992906206899e-01
1.04125000000000000000e+02  2.31000000000000005329e+00  1.00737999999999999545e+03  5.01000000000000014211e+01  -2.36429799999999978866e+00  1.19817109375000000000e+05  2.54921187500000000000e+05  2.00000000000000000000e+00  5.58703999999999971482e-03  1.72020000000000010232e+02  7.33999999999999985789e-01  5.00000000000000027756e-02  4.80260000000000033538e+01  3.69999999999999995559e-01
1.04131944444444442865e+02  1.65984012789978785385e+00  1.00729992326139188208e+03  5.00800127897680127376e+01  -2.36046546984109673062e+00  4.65395905606230720878e+05  2.83172458280704799108e+05  2.00000000000000000000e+00  8.04758232804167472629e-03  1.72193333333610610225e+02  6.12664725302276336194e-01  5.00000000000000027756e-02  4.56666666628927444549e+01  1.99999872001013406786e-01
1.04138888888888885731e+02  1.79001918465386533619e+00  1.00703001119104806094e+03  5.15899856115096042686e+01  -2.95926065396782655981e+00  8.10974701837461441755e+05  3.11423729061409656424e+05  2.00000000000000000000e+00  1.05081246560833514725e-02  1.72366666667221181797e+02  4.91329450604552797621e-01  5.00000000000000027756e-02  4.33073333257854784506e+01  3.10000447999317974013e-01
1.04145833333333328596e+02  6.59942446043311425896e-01  1.00693005755395665801e+03  5.20300287769783480485e+01  -2.67620683809672588183e+00  1.15655349806869216263e+06  3.39674999842114455532e+05  2.00000000000000000000e+00  1.29686669841250264840e-02  1.72539999986080488270e+02  3.70000927970302595504e-01  6.19999913600204691222e-02  4.09479999939824068633e+01  3.50000911990835494869e-01
1.04152777777777771462e+02  -8.99552358105093069485e-02  1.00696998081534741232e+03  5.44399072741789069596e+01  -2.31512915555592213579e+00  1.05116685436306055635e+06  3.56402104135494795628e+05  2.00000000000000000000e+00  1.99472792063416851094e-02  1.69639333328695471437e+02  3.89333642656754352895e-01  5.00000000000000027756e-02  3.96939999979949931230e+01  5.00000000000000027756e-02
1.04159722222222228538e+02  -4.99488409262963395374e-02  1.00687003197442106739e+03  5.46300095923263242526e+01  -2.76479282222364641797e+00  9.45780208136939560063e+05  3.73129208364505204372e+05  2.00000000000000000000e+00  2.70369915079416121839e-02  1.66738666671304514466e+02  4.08666357343245634226e-01  5.00000000000000027756e-02  3.84400000020050072180e+01  1.49999999999999994449e-01
1.04166666666666671404e+02  2.09985611510827840931e-01  1.00699999040767386305e+03  5.55497889688254744556e+01  -3.20592747142744238786e+00  8.40393561202616314404e+05  3.89856312293093418702e+05  2.08324376711727987654e+00  3.41267038095270369702e-02  1.63838000013919497633e+02  4.27999072029697391617e-01  5.00000000000000027756e-02  3.71860000060175934777e+01  3.59998848011576222383e-01
1.04173611111111114269e+02  1.90015987211554437941e-01  1.00682002238209622647e+03  5.77600559552404391184e+01  -2.82449279523813556736e+00  6.08246040801744209602e+05  3.52833458195395593066e+05  2.06523728513425730569e+00  3.05812696296288571984e-02  1.67295333322272824716e+02  3.48669205373946244908e-01  5.00000000000000027756e-02  3.92459999934097538699e+01  9.99998720001948615543e-02
1.04180555555555557135e+02  4.50019184652025450166e-01  1.00680010231814412691e+03  5.78099552358119410655e+01  -2.59769813015869344142e+00  3.76098520400872046594e+05  3.15810604097697825637e+05  2.00000000000000000000e+00  2.64996095767198874826e-02  1.70752666661136402126e+02  2.69334602686973123564e-01  5.00000000000000027756e-02  4.13059999967048767644e+01  4.00001407988852641928e-01
1.04187500000000000000e+02  2.99999999999999988898e-01  1.00680999999999994543e+03  5.51099999999999994316e+01  -2.68107899999999998997e+00  1.43951000000000000000e+05  2.78787750000000000000e+05  2.31507276825233310191e+00  2.24179495238109177668e-02  1.74210000000000007958e+02  1.90000000000000002220e-01  5.00000000000000027756e-02  4.33659999999999996589e+01  4.09999999999999975575e-01
1.04194444444444442865e+02  8.80102318144135753464e-01  1.00669007673860812702e+03  5.27199360511599124379e+01  -2.37453794285732122660e+00  1.88859760333007376175e+05  3.13085187436108244583e+05  2.00000000000000000000e+00  2.24703042222220775170e-02  1.73724666665890339345e+02  2.06000256004095411155e-01  5.00000000000000027756e-02  4.46040000019802747033e+01  1.29999808001520111844e-01
