#                     time          SMEAR_TEMP_168.dat             SMEAR_PRESS.dat                SMEAR_RH.dat               SMEAR_SWR.dat                SA_tower.dat               SA_ground.dat                     NH3.dat                SMEAR_CS.dat            SMEAR_GAS_CO.dat           SMEAR_GAS_NO2.dat            SMEAR_GAS_NO.dat            SMEAR_GAS_O3.dat           SMEAR_GAS_SO2.dat
9.10000000000000000000e+01  -2.89999999999999991118e+00  9.91059999999999945430e+02  3.59500000000000028422e+01  -1.92123299999999996857e+00  5.16558867187500000000e+04  1.75394343750000000000e+05  2.00000000000000000000e+00  0.00000000000000000000e+00  1.87270000000000010232e+02  9.55999999999999960920e-01  5.00000000000000027756e-02  4.87800000000000011369e+01  2.39999999999999991118e-01
9.10069444444444428655e+01  -2.59994884092793210328e+00  9.91179936051159870658e+02  3.53799744204639665668e+01  -1.76510531111106394597e+00  5.11976783862702504848e+04  1.86183312479901534971e+05  2.00000000000000000000e+00  0.00000000000000000000e+00  1.89431333336790544308e+02  1.01600096001535766810e+00  5.00000000000000027756e-02  4.89940000003423108410e+01  1.69999616003040227019e-01
9.10138888888888857309e+01  -2.33999999999999985789e+00  9.91179984012788395376e+02  3.41299984012788470977e+01  -1.88265743650765182693e+00  5.07394700537905009696e+04  1.96972281209803040838e+05  2.00000000000000000000e+00  0.00000000000000000000e+00  1.91592666673581078385e+02  1.07600192003071559732e+00  5.00000000000000027756e-02  4.92080000006846134397e+01  1.39999904000146169203e-01
9.10208333333333285964e+01  -2.48997122302165596608e+00  9.91089995203837020199e+02  3.42099856115108309496e+01  -1.74777845714306234726e+00  5.02812617213107514544e+04  2.07761249939704575809e+05  2.00000000000000000000e+00  0.00000000000000000000e+00  1.93753999998864287591e+02  1.13599539214746281246e+00  5.00000000000000027756e-02  4.94220000015579827846e+01  5.00000000000000027756e-02
9.10277777777777714618e+01  -2.53997761790525489189e+00  9.91129987210231547579e+02  3.37400287769789599679e+01  -2.07967056507965031287e+00  4.82888450557963078609e+04  1.73452822980602300959e+05  2.00000000000000000000e+00  5.24918666666655993336e-03  1.93517333332954933667e+02  1.03999846404921969523e+00  5.00000000000000027756e-02  4.97466666671857709048e+01  1.89999648002786847290e-01
9.10347222222222285382e+01  -2.34998721023157397525e+00  9.91139977617905287843e+02  3.33799616306947228850e+01  -1.75856199999999995853e+00  4.62964283817036921391e+04  1.39144395769397699041e+05  2.00000000000000000000e+00  5.35022833333340629147e-03  1.93280666667045068152e+02  9.44001535950780179540e-01  5.00000000000000027756e-02  5.00713333328142269352e+01  1.69999488004053622703e-01
9.10416666666666714036e+01  -1.98999520383694261660e+00  9.91070004796163061656e+02  3.17800959232611504035e+01  -2.18192472381062696485e+00  4.43040117369438958121e+04  1.04835968888279836392e+05  2.00000000000000000000e+00  5.45127000000004621749e-03  1.93044000001135714228e+02  8.48004607852537062307e-01  5.00000000000000027756e-02  5.03959999984420150554e+01  5.00000000000000027756e-02
9.10486111111111142691e+01  -2.00000319744231092045e+00  9.91070020783375071005e+02  3.09799968025576895059e+01  -2.08174021746017512413e+00  4.75595390746292614494e+04  1.29579088633853214560e+05  2.00000000000000000000e+00  5.31278449999993736957e-03  1.92755333334256818034e+02  7.70669141372922417155e-01  5.00000000000000027756e-02  5.04646666664469947250e+01  5.00000000000000027756e-02
9.10555555555555571345e+01  -2.05001918465202548347e+00  9.91209923261391963933e+02  3.12699872102319815781e+01  -1.91292920952371003906e+00  5.08150664123146343627e+04  1.54322208379426621832e+05  2.00000000000000000000e+00  5.16222199999994205144e-03  1.92466666667128407653e+02  6.93334570686461204581e-01  5.00000000000000027756e-02  5.05333333332234957425e+01  7.00000000000000066613e-02
9.10625000000000000000e+01  -1.98999999999999999112e+00  9.91149999999999977263e+02  3.17399999999999984368e+01  -1.69649000000000005350e+00  5.40705937500000000000e+04  1.79065328125000000000e+05  2.00000000000000000000e+00  5.01352952380948110878e-03  1.92177999999999997272e+02  6.15999999999999992006e-01  5.00000000000000027756e-02  5.06019999999999967599e+01  1.70000000000000012212e-01
9.10694444444444428655e+01  -1.96002557953603395724e+00  9.91099929656275890011e+02  3.21600127897680110323e+01  -1.92841503492034127554e+00  4.89745911553265395924e+04  1.59488299515636172146e+05  2.00000000000000000000e+00  4.88893957671956719963e-03  1.90538666664044427534e+02  6.86667797351421471674e-01  5.00000000000000027756e-02  5.04526666664277954055e+01  1.09999424004560308887e-01
9.10763888888888857309e+01  -2.22999360511537814133e+00  9.91039984012788409018e+02  3.21799920063942224147e+01  -2.35556272857039061819e+00  4.38785885606530719087e+04  1.39911270906272344291e+05  2.00000000000000000000e+00  4.76434962962965329047e-03  1.88899333328088857797e+02  7.57335594702842840320e-01  5.00000000000000027756e-02  5.03033333328555940511e+01  5.00000000000000027756e-02
9.10833333333333285964e+01  -3.21002398081528683704e+00  9.90960076738608904634e+02  3.46401534772178365529e+01  -3.15047112380790750308e+00  3.87825859659796115011e+04  1.20334242296908516437e+05  2.00000000000000000000e+00  4.64384809523811330212e-03  1.87260000003067972330e+02  8.27999968001024044817e-01  5.00000000000000027756e-02  5.01539999985475901667e+01  5.00000000000000027756e-02
9.10902777777777714618e+01  -3.64999040767368043703e+00  9.91059971223020966136e+02  3.62698657074315278237e+01  -2.84243857459532067722e+00  4.11240117143866227707e+04  1.20729359374263673089e+05  2.00000000000000000000e+00  4.60443341269844118313e-03  1.87899333334355560510e+02  8.27333322667008430606e-01  5.00000000000000027756e-02  4.98513333328494070429e+01  1.49999456004306946921e-01
9.10972222222222285382e+01  -3.80000959232631929652e+00  9.90930038369305179913e+02  3.83200479616315945464e+01  -2.91621822539499397919e+00  4.34654375043633772293e+04  1.21124476563236326911e+05  2.00000000000000000000e+00  4.56501873015868839950e-03  1.88538666665644427667e+02  8.26666677332991484128e-01  5.00000000000000027756e-02  4.95486666671505986415e+01  1.09999936000506698397e-01
